id	text
ParlaMint-UA_2012-07-03-m1.u1.p1.sent1	Шановні колеги!
ParlaMint-UA_2012-07-03-m1.u1.p1.sent2	Прошу підготуватись до реєстрації.
ParlaMint-UA_2012-07-03-m1.u1.p1.sent3	Увімкніть систему "Рада".
ParlaMint-UA_2012-07-03-m1.u1.p1.sent4	Реєструємось.
ParlaMint-UA_2012-07-03-m1.u1.p2.sent1	В сесійній залі зареєстровано 363 народних депутати.
ParlaMint-UA_2012-07-03-m1.u1.p2.sent2	Вечірнє засідання Верховної Ради оголошую відкритим.
ParlaMint-UA_2012-07-03-m1.u1.p3.sent1	Будь ласка, Сас.
ParlaMint-UA_2012-07-03-m1.u2.p1.sent1	Дякую.
ParlaMint-UA_2012-07-03-m1.u2.p1.sent2	Народний депутат Сас, "БЮТ - "Батьківщина".
ParlaMint-UA_2012-07-03-m1.u2.p1.sent3	Шановний Адаме Івановичу!
ParlaMint-UA_2012-07-03-m1.u2.p1.sent4	Сталося так, що на ранковому пленарному засіданні рішення щодо питання про включення до порядку денного проекту Постанови про відзначення 825-річчя першої літописної згадки назви "Україна" було проголосовано поза межами пленарного засідання, о 14.16.
ParlaMint-UA_2012-07-03-m1.u2.p1.sent5	В зв’язку з тим, що відповідно до 44 статті Регламенту, рішення приймаються виключно на пленарному засіданні, Адаме Івановичу, я пропоную це питання розглянути зараз за процедурою скороченою, як передбачає Регламент.
ParlaMint-UA_2012-07-03-m1.u2.p2.sent1	Дякую за увагу.
ParlaMint-UA_2012-07-03-m1.u3.p1.sent1	Шановні колеги!
ParlaMint-UA_2012-07-03-m1.u3.p1.sent2	Ну, можливо, дослухаємося до слів Сергія Володимировича.
ParlaMint-UA_2012-07-03-m1.u3.p1.sent3	Була там, була там ситуація, що дійсно ми проголосували вже в 15.
ParlaMint-UA_2012-07-03-m1.u3.p1.sent4	16, а засідання було до 14-ї, тобто до 14.15.
ParlaMint-UA_2012-07-03-m1.u3.p1.sent5	Це один момент.
ParlaMint-UA_2012-07-03-m1.u3.p2.sent1	А другий, що, можливо, народні депутати не зрозуміли.
ParlaMint-UA_2012-07-03-m1.u3.p2.sent2	Тому давайте повернемося до цього питання.
ParlaMint-UA_2012-07-03-m1.u3.p2.sent3	Це проект Постанови про відзначення 825-річчя першої літописної згадки назви "Україна" .
ParlaMint-UA_2012-07-03-m1.u3.p2.sent4	Хто?
ParlaMint-UA_2012-07-03-m1.u3.p2.sent5	Так, будь ласка, запишіться, хто хоче виступити.
ParlaMint-UA_2012-07-03-m1.u3.p3.sent1	Так, будь ласка, Карпук.
ParlaMint-UA_2012-07-03-m1.u4.p1.sent1	Наша фракція "Наша Україна – Народна самооборона" підтримує цей законопроект.
ParlaMint-UA_2012-07-03-m1.u4.p1.sent2	Хоча 825 років тому, коли згадується вперше Україна, мова йшла як про країну – територію, про окраїну.
ParlaMint-UA_2012-07-03-m1.u4.p1.sent3	І тому це була не держава Україна, і, ну, важливість все-таки викликає певний сумнів і святкування на державному рівні.
ParlaMint-UA_2012-07-03-m1.u4.p1.sent4	Хоча ми, кажу, проголосуємо, але це треба враховувати.
ParlaMint-UA_2012-07-03-m1.u5.p1.sent1	Будь ласка, Сас Сергій.
ParlaMint-UA_2012-07-03-m1.u6.p1.sent1	Дякую.
ParlaMint-UA_2012-07-03-m1.u6.p1.sent2	Шановний Адам Іванович, я прошу за скороченою процедурою надати слово все-таки автору Курпілю Степану.
ParlaMint-UA_2012-07-03-m1.u6.p1.sent3	А слово прошу передати Яворівському.
