id	text
ParlaMint-UA_2012-03-22-m1.u1.p1.sent1	Так, шановні колеги, прошу підготуватися до реєстрації.
ParlaMint-UA_2012-03-22-m1.u1.p1.sent2	Увімкніть систему "Рада".
ParlaMint-UA_2012-03-22-m1.u1.p2.sent1	Зареєструвалося в сесійній залі картками 408 народних депутатів.
ParlaMint-UA_2012-03-22-m1.u1.p3.sent1	Вечірнє засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2012-03-22-m1.u1.p4.sent1	Шановні народні депутати, ми з вами домовлялися, що на вечірньому засіданні ми проголосуємо постановиу.
ParlaMint-UA_2012-03-22-m1.u1.p4.sent2	проект Постанови про відзначення 130-річчя від дня народження Митрополита Іларіона .
ParlaMint-UA_2012-03-22-m1.u1.p4.sent3	Ми довго обговорювали цю проблему і дійшли до необхідності прийняття відповідного рішення.
ParlaMint-UA_2012-03-22-m1.u1.p5.sent1	Я ставлю на голосування пропозицію про прийняття Постанови про відзначення 130-річчя.
ParlaMint-UA_2012-03-22-m1.u2.p1.sent1	Ну, то потім.
ParlaMint-UA_2012-03-22-m1.u2.p1.sent2	Зараз ми його розглянемо.
ParlaMint-UA_2012-03-22-m1.u2.p1.sent3	Що проти?
ParlaMint-UA_2012-03-22-m1.u2.p1.sent4	Я не розумів.
ParlaMint-UA_2012-03-22-m1.u2.p2.sent1	Про прийняття Постанови про відзначення 130-річчя від дня народження Митрополита Іларіона .
ParlaMint-UA_2012-03-22-m1.u2.p2.sent2	Прошу голосувати.
ParlaMint-UA_2012-03-22-m1.u2.p3.sent1	За-164
ParlaMint-UA_2012-03-22-m1.u2.p4.sent1	Рішення не прийнято.
ParlaMint-UA_2012-03-22-m1.u2.p5.sent1	По фракціях, будь ласка.
ParlaMint-UA_2012-03-22-m1.u2.p5.sent2	Партії регіонів – 16, "БЮТ – -"Батьківщина" – 73, "Наша Україна – Народна самооборона" – 35, комуністів - 0, Народна партія – 20, "Реформи заради майбутнього" – 19, позафракційні – 1.
ParlaMint-UA_2012-03-22-m1.u2.p6.sent1	Шановні колеги, одну хвилинку.
ParlaMint-UA_2012-03-22-m1.u2.p6.sent2	Давайте таким чином, ми з вами домовилися уже й розповідали і про ректорство, і про культурну, науково-подвижницьку діяльність.
ParlaMint-UA_2012-03-22-m1.u2.p6.sent3	Ми ж голосували інші постанови, я б сказав би так, вони, ті люди, дуже варті, але порівняно з Огієнко, вони "блідо виглядають".
ParlaMint-UA_2012-03-22-m1.u2.p6.sent4	Одну хвилинку, зараз, просто не зорієнтувались люди, ну що ви ?!
ParlaMint-UA_2012-03-22-m1.u2.p7.sent1	Шановні колеги, я прошу вас, давайте, подумайте, ще повернемося до розгляду цього питання трошки пізніше.
ParlaMint-UA_2012-03-22-m1.u2.p7.sent2	Давайте.
