id	text	language
ParlaMint-UA_2007-06-07-m0.u1.p1.sent1	Доброго ранку, шановні депутати та інші учасники засідання, шановні радіослухачі і телеглядачі!	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p1.sent2	Я прошу депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p1.sent3	Вставте картки.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p1.sent4	Проводиться поіменна реєстрація.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p2.sent1	Зареєстровано 264 народних депутати.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p2.sent2	Ранкове засідання оголошується відкритим.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p2.sent3	Давайте привітаємо з днем народження випадково відсутнього на засіданні Кириленка В’ячеслава Анатолійовича.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p2.sent4	Побажаємо йому доброго здоров’я і успіхів у трудовій і політичній діяльності.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p3.sent1	У нас відповідно до постанови, прийнятої четвертого квітня, є час для обміну думками з приводу роботи, перспектив, завдань, які треба вирішувати.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p3.sent2	Я би хотів, щоб ми обмінялися в цьому відношенні думками.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p3.sent3	Потім треба мати на увазі, що у нас сьогодні в порядку дня інформація Кабінету Міністрів про стан справ в сільському господарстві у зв’язку із засухою в багатьох районах України.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p3.sent4	І я хотів би, щоб ми уважно підійшли до цієї теми, оскільки вона принципово важлива, в тому числі і для інформування населення про перспективи забезпечення хлібом і не тільки хлібом.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p3.sent5	Я думаю, що це теж цікаво і важливо, а потім мова буде іти про розгляд тих питань, які в порядку денному сьогодні передбаченні.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p4.sent1	Будь ласка, запишіться від фракції бажаючи висловитися.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p5.sent1	Тепер індивідуально, будь ласка, хто хотів би.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p5.sent2	Спасибі.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p6.sent1	Ну і ще.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p6.sent2	Мені перед тим, як починати засідання, задавали запитання депутати, як реагувати на ноту, яка за інформацією, котра вважається достовірною, зроблена Президентом до посольств інших країн про те, що Верховна Рада неправочинна, не може працювати і в контакті з нею треба виходити з такої обставини.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p7.sent1	Я хотів сказати, що навіть в указі Президента, який сумнівний, з точки зору відповідності Конституції про щось подібне, не йдеться.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p8.sent1	Тому спокійно на те все реагуйте, а ми вже бачили не одну помилку, які виправлялися інколи Президентом, інколи продовжують здійснюватися.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p8.sent2	Парламент працює.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p8.sent3	В його складі сьогодні 450 народних депутатів.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p8.sent4	Частина з них не присутні на засіданні, але це не означає, що парламент не може працювати відповідно до Конституції.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p8.sent5	Роз’яснення Конституційним Судом яке зроблено було свого часу, я можу зіслатися на таку постанову чи рішення Конституційного Суду.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p8.sent6	Під час розгляду питань, які мають форму законів в парламенті може бути присутніми 226 народних депутатів на засіданні.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p8.sent7	Сьогодні присутні 264 за умовами реєстрації і, не хвилюйтеся, всі будуть на місці, все буде гаразд.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u1.p9.sent1	Поки що слово має від фракції Савосін Геннадій Анатолійович замість Бульби, а потім Симоненко.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p1.sent1	Шановний Олександре Олександровичу, шановні колеги, шановні радіослухачі.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p2.sent1	Народний депутат України Савосін, фракція Соціалістичної партії України, Хмельниччина.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p3.sent1	Події останнього тижня змушують робити певні висновки стосовно заяв та дій нашого Президента.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p3.sent2	Патологічне несприйняття ним та його підручними конституційних реформ змусило Президента шукати собі подібних, а відтак підтримувати їх протизаконні, антиконституційні дії.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p4.sent1	Питається: у якій державі парламентська меншість спромоглась би розпустити діючий парламент, парламент, який був обраний за свідченням і спостерігачів і самого Президента у результаті чесних прозорих виборів.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p4.sent2	Відповідь: у помаранчевій Україні, де панує правовий беспредел, встановлений секретаріатом Банкової.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p5.sent1	Треба відзначити, що іудам цього було замало.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p5.sent2	Їм кортіло більшого, ніж мандат народного депутата України.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p5.sent3	Їм хотілось бути прем’єром, міністрами, іншими владомощними, щоб розподіляти та володарювати.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p5.sent4	Але одна справа хотіти, інша – вміти.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p5.sent5	Про вміння цієї братії йшлося багато.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p5.sent6	Тому і виникла так звана політична парламентська криза, апогеєм якої мали стати сутички, у яких повинна була проявлятися людська кров.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p5.sent7	Завдяки мужній позиції міністра МВС Цушка цей крок провокаторам не вдався.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p5.sent8	Однак президентська рать не може заспокоїтися, їй потрібно покарати тих, хто не дозволив зробити замислене.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p5.sent9	З’являються справи проти Цушка, людини, яка по суті спасла Україну.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p5.sent10	І недарма на парканах нашої столиці пишуться гасла а підтримку міністра.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p5.sent11	А відтак і ми, народні депутати, повинні спільними зусиллями зробити все завдяки захисту Василя Петровича.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p6.sent1	П’ятого червня Президент оприлюднив свій черговий антиконституційний указ, у якому йдеться про призначення позачергових виборів до Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p6.sent2	Вже багато сказано про юридичну так звану чистоту цього документу.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p6.sent3	Однак, Президенту цього здається замало.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p6.sent4	І на зібранні представників дипломатичного корпусу, він оголошує від імені держави Україна Верховну Раду не легітимною у міжнародних відносинах.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p6.sent5	Це вже занадто і потребує певних оцінок з боку Верховної Ради.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p7.sent1	Опозиційні сили на чолі з Президентом, дуже часто спілкуючись, спекулюють на тому, що для них носієм влади є народ.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p7.sent2	В такому разі треба запитати у зрадників інтересів народу, а ви спитали у людей, чи потрібні їм дострокові вибори і чи підтримують ваш акт, антиконституційні, анти законні дії.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p7.sent3	Відповідь відома, однак слова – одне, а дії – інші.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p7.sent4	Бо чого питати, коли народ потрібен лише для того, щоб пройти на його плечах до влади, краще задурити людям голову про те, що нічого не відбувається, ніби-то виборюються місця на владному олімпі, лякаючи страшилками.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p7.sent5	А насправді, скоєно державний переворот і це Україна повинна знати.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p7.sent6	Так, люди повинні дати оцінку тим, хто незважаючи на підтримку, намагається безпідставно нехтувати довірою виборців присягою народного депутата України.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p7.sent7	Цього опозиція намагається уникнути за допомогою свого Президента, який хоче змінити принципи, на яких формується політичний порядок України, а звідти і стабільність, противаги, баланси влади.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p7.sent8	Ось так і не і не інакше.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p7.sent9	Чи не нагадує цей вислів дії одного політичного діяча, в лапках, „минулого століття”, чим закінчився його новий порядок, пам’ятаємо.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p7.sent10	Це дуже небезпечно, до речі, він теж почав з розгону парламенту.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p8.sent1	І той, хто сьогодні сподівається на великий відсоток підтримки, роблять велику помилку, що припиняються боротьбу.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p8.sent2	Дострокові вибори, проблему амбітних політиків не вирішать, марні намагання, є два шляхи.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p8.sent3	Перший, надати Президенту України повноваження, які були при Кучмі, все ж таки, він син свого батька, ось тоді і буде узурпація влади.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p8.sent4	Другий, привести їх до повноважень президентів європейських держав, вони, опозиція, за європейський вибір.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p8.sent5	Другий змусить, особливо охоче, вгамувати свої апетити, Президент стане Президентом всієї України і виникне таким чином політична криза.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u2.p8.sent6	А взагалі, досить панове гратися у демократію з антиконституційним, антизаконним обличчям, режисером якої став Президент України.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u3.p1.sent1	Будь ласка, Симоненко, фракція комуністів, підготуватися Стояну.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u4.p1.sent1	Шановні виборці, шановні колеги.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u4.p1.sent2	Аналізуючи черговий указ Ющенка про призначення дострокових парламентських виборів, ми знаходимо підтвердження тому, що історія повторюється двічі: один раз, як трагедія, другий, як фарс.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u4.p2.sent1	У нашому випадку фарс з „указним графоманством” президента може перетворитися на трагедію всього народу.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u4.p2.sent2	Очевидним є і те, що доводити президенту, його секретаріату та президентським глашатаям щодо обов’язковості конституційності і законності підстав для визнання Верховної Ради не дієздатною та призначення позачергових виборів, які зазначені в указі від 5 червня – це марна справа.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u4.p3.sent1	Політичні домовленості мають перспективу тільки при одній умові - коли вони спираються на закон.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u4.p3.sent2	А зустріч президента з дипломатами, його зухвале ставлення до законів України, свідчить лише про те, що легше бджіл навчити розмовляти, чим Президента Ющенка поважати закони і дотримуватися Конституції своєї ж держави України.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u4.p4.sent1	Якщо навіть відкинути суперечки навколо процедури складання депутатами своїх повноважень, які напевно не цікаві людям, є декілька моментів на котрих треба акцентувати увагу суспільства і довести до громадян всю хибність і підступність помаранчевих ватажків на чолі з Ющенком.	UKRAINIAN
ParlaMint-UA_2007-06-07-m0.u4.p5.sent1	І слід було б відзначити:	UKRAINIAN
