id	text	language
ParlaMint-UA_2007-03-16-m0.u1.p1.sent1	Доброго ранку, шановні депутати, журналісти, гості Верховної Ради, радіослухачі, телеглядачі.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p2.sent1	16 березня сьогодні, п’ятниця.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p2.sent2	Прошу депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p2.sent3	Проводиться реєстрація.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p3.sent1	Не ухиляються від роботи в парламенті 250 народних депутатів.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p3.sent2	Ми маємо всі підстави розпочати ранкове засідання.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p3.sent3	Оголошую його відкритим.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p4.sent1	Шановні колеги, сьогодні відповідно до статті 25 Регламенту ми маємо час для оголошення запитів.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p4.sent2	Я і роблю це.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p4.sent3	Надійшли запити народних депутатів України :	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p5.sent1	Ігоря Кріля до Прем’єр-міністра України щодо незадоволення відповіддю на депутатське звернення стосовно ситуації, що склалася з програмою фінансової підтримки підприємств агропромислового комплексу Закарпатської області.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p6.sent1	Його ж до Прем’єр-міністра України щодо незадоволення відповіддю на депутатське звернення про негативні наслідки для національних товаровиробників, що склалася в результаті запровадження нових механізмів продажу необробленої сировини.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p7.sent1	Володимира Тарасова до Прем’єр-міністра України щодо неналежного реагування на депутатське звернення.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p8.sent1	ВіталіяКоржа та Миколи Сивульського до Першого віце-прем’єр-міністра України, Міністра фінансів України щодо відшкодування втрат бюджету міста Трускавець на виконання власних повноважень у зв’язку з наданням державою пільг по оплаті за землю.	UKRAINIAN
ParlaMint-UA_2007-03-16-m0.u1.p9.sent1	Володимира Броннікова до Віце-прем’єр-міністра України Дмитра Табачника про незадовільне реагування працівників Міністерства праці та соціальної політики України на звернення громадян щодо забезпечення їх законодавчо визначеними соціальними пільгами і гарантіями.	UKRAINIAN
