id	text	language
ParlaMint-UA_2007-02-21-m0.u1.p1.sent1	Так хочеться попрацювати, що навіть на хвилину раніше прийшов.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p2.sent1	Доброго ранку, шановні колеги, гості, запрошені Верховної Ради та працівники засобів масової інформації!	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p3.sent1	Прошу колег підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p3.sent2	Будь ласка, увімкніть систему „Рада”, реєструємося.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p4.sent1	431 народний депутат.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p4.sent2	Здається вчора точно ж така цифра була.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p5.sent1	Шановні колеги, сьогодні відзначає день народження Лук’янов Владислав Валентинович.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p5.sent2	Давайте його привітаємо.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p5.sent3	Мені здається, він зараз у відрядженні, але все-таки, можливо, нас почує.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p6.sent1	Відповідно до статті 25 Регламенту у середу ми маємо 30 хвилин для виступів народних депутатів з внесенням пропозицій, оголошенням заяв та повідомлень.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p6.sent2	Будь ласка, прошу записатись.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p6.sent3	Так, будь ласка, 30 хвилин.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p7.sent1	Прошу, Гусаров.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p7.sent2	Кому передаєте слово?	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p7.sent3	Кисельов, будь ласка.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p7.sent4	Василь Кисельов на трибуну.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u1.p7.sent5	Підготуватись Сергію Курпілю.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p1.sent1	Шановні народні депутати, шановні співвітчизники!	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p1.sent2	У будь-якій цивілізованій країні після виборів, якщо вони визнані демократичними, а вибори 2006 року в Україні всім світом визнано саме такими, суспільство мало б заспокоїтися, опозиція дати можливість уряду нормально та конструктивно працювати.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p2.sent1	Коли після виборів була сформована помаранчева коаліція ми жодного дня не заважали їй працювати.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p2.sent2	І не наша вина в тому, що вони не поділили портфелі і розбіглися.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p2.sent3	Але те, що відбувається в Україні останні півроку свідчать, що пан Ющенко є Президентом тільки однієї частини України, підтримуючи тих, хто намагається створити в державі хаос, безладдя і вибори без кінця.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p2.sent4	Саме тому ми вимагаємо публічно пояснити діяльність його штатних радників Стецьківа і Луценка, які їздять по Україні і створюють, так звані, загони самооборони.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p2.sent5	Від кого і хто збирається оборонятися?	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p2.sent6	Чи нападати?	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p2.sent7	На нашу думку, вони виконують доручення Президента України, готуючись до походу на Київ з метою повалення законно обраної влади.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p2.sent8	Невже Президент не розуміє, що в результаті таких дій поглиблюється розкол України?!	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p2.sent9	А справа в тому, що гарант Конституції і його Секретаріат не дотримується законів України і не хочуть передавати навіть частину владних повноважень, як це передбачено реформою.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p2.sent10	Але ж ви переконували всіх, що організували Майдан з метою позбавлення Кучми, як ви вважали, диктаторських повноважень.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p2.sent11	Чи вони вже були не такими й диктаторськими?	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p3.sent1	Зараз всім потрібно усвідомити, що конституційна реформа незворотньо вступила в силу.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p3.sent2	І ті, хто намагаються її відмінити, вчиняють антиконституційні дії, за які доведеться відповідати згідно чинного законодавства.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p4.sent1	Проаналізувавши повноваження і реальні дії Секретаріату Президента України, можна зробити висновок, що замість того, щоб займатися кадровою політикою в регіонах, показувати громадянам приклад дотримання законів і таки звільнити керівників обласних і районних державних адміністрацій, яким ради більш як двома третинами і по декілька разів висловили недовіру, Президент України нехтує Конституцією, а його Секретаріат займається в цей час підготовкою державного перевороту.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p5.sent1	Звертаю увагу, що після вступу в силу з першого січня 2006 року змін до Конституції, в результаті чого Президент уже не формує уряд і органи центральної влади, логічно було б чекати суттєвого скорочення штатів Секретаріату Президента, а також його фінансування.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p5.sent2	На жаль, цього не сталося.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p5.sent3	Станом на 10 березня 2005 року кількість штатів становила 595 осіб.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p5.sent4	На 2007 рік кількість одиниць складає – 596, але фінансування збільшилося на 70 мільйонів гривень.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p6.sent1	Враховуючи вищевикладене, ми вимагаємо від Президента України і Кабінету Міністрів внести пропозиції про скорочення кількості і видатків на утримання Секретаріату Президента.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p7.sent1	І на завершення.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p7.sent2	Як же можна не любити свій народ, щоб свідомо провести над ним тарифний експеримент, як це зробила помаранчева влада!	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u2.p7.sent3	І саме тому жіночка в білому з косою мотається по Україні, щоб виправити свої власні помилки, в той час коли уряд працює над вирішенням цієї проблеми.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u3.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u3.p1.sent2	Будь ласка, Степан Курпіль.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u3.p1.sent3	Турчинову?	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u3.p1.sent4	Прошу, Олександр Турчинов.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u4.p1.sent1	Шановні народні депутати, шановні представники засобів масової інформації!	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u4.p1.sent2	Всі ви були свідками того, як вчора ганебно Антикризова коаліція відмовилася приймати закон, який би забезпечував захист наших громадян від тарифного свавілля уряду.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u4.p1.sent3	Вчора представники всіх фракцій антикризової коаліції, які публічно постійно заявляють проте, що їх питання це цікавить, відмовились голосувати за закон, який би дав можливість урегулювати протягом тижня цю проблему.	UKRAINIAN
ParlaMint-UA_2007-02-21-m0.u4.p1.sent4	Саме тому я хочу звернути увагу на блюзнірство і керівництва Уряду, і депутатів антикризової коаліції, і щодо їх неспроможності вирішувати це питання.	UKRAINIAN
