id	text	language
ParlaMint-UA_2007-05-11-m0.u1.p1.sent1	Доброго ранку, шановні депутати, гості Верховної Ради, журналісти, радіослухачі, телеглядачі!	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p1.sent2	Прошу депутатів підготуватися до реєстрації, зайдіть до залу, вставте картки.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p1.sent3	Проводиться поіменна реєстрація, будь ласка.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p2.sent1	Готові працювати 254 народні депутати.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p2.sent2	Ранкове засідання оголошується відкритим.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p3.sent1	Шановні народні депутати, ви знаєте, до дев’ятого травня на 28 році життя трагічно загинув народний депутат України, член Комітету Верховної Ради України у закордонних справах, член фракції Партії регіонів Антемюк Анатолій Дмитрович.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p4.sent1	Обірвалося життя зовсім молодої людини, яка тільки на злеті була, і ясна річ, що і вчора під час прощання з ним, і в настроях у фракції, і серед тієї групи великої депутатів, які поїхали на похорон до Вінниці, відчувалося і прикрість, і сум, і співчуття близькими і якесь таке ніби нерозуміння: людина тільки-тільки почала жити, і життя обривається силами, які, очевидно, вищі від волі самих людей.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p4.sent2	Я прошу вшанувати пам’ять нашого колеги хвилиною мовчання.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p4.sent3	Прошу сідати.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p5.sent1	Прошу оголосити депутатські запити.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p6.sent1	Василя ГРИЦАКА до Прем’єр-міністра і Генерального прокурора щодо можливих фактів зловживань та проявів корупції в органах Державної податкової адміністрації України та Міністерства фінансів України.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p7.sent1	Дмитра КРЮЧКОВА до віце-прем’єр-міністра України Володимира Радченка стосовно неналежного розгляду Генеральною прокуратурою України депутатського запиту щодо незаконного використання працівником Генеральної прокуратури України Андрієм Фейдевичем автомобіля за завідомо підробленою довіреністю та здійснення ним тиску на слідство.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p8.sent1	І депутатський запит до міністра внутрішніх справ від начальника Головного управління Державної служби Мотренка і міністру внутрішніх справ Цушка, і керівника служби Мотренка про незадовільну діяльність відділу по боротьбі з економічною злочинністю у сфері високих технологій.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p8.sent2	Ця скаргу, вірніше запит підготував народний депутат України Сергій Чукмасов.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p8.sent3	Я оголошую про це з цим, щоб направити ці запити відповідним адресатам.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p9.sent1	Сьогодні день народження народного депутата України Літвінова Володимира Григоровича.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p9.sent2	Давайте привітаємо його з цим, з цією датою.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p9.sent3	Побажаємо йому здоров’я і удачі.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p9.sent4	І удачі.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p10.sent1	У нас є час, передбачений для.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p10.sent2	нашою постановою для виступів, інформацій, пропозицій, заяв.	UKRAINIAN
ParlaMint-UA_2007-05-11-m0.u1.p10.sent3	Я оголошую запис від фракцій спочатку.	UKRAINIAN
