id	text	language
ParlaMint-UA_2013-07-04-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p2.sent1	Прошу народний депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p2.sent2	Прошу увімкніть систему "Рада".	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p3.sent1	В залі зареєструвалося 375 народних депутатів.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p3.sent2	Тому ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p4.sent1	Сьогодні день народження народного депутата України Олександри Володимирівни Кужель.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p4.sent2	Давайте поздоровимо її з днем народження.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p5.sent1	Шановні народні депутати, перелік питань, що пропонується для обговорення і прийняття рішень сьогодні у вас є.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p5.sent2	Тому переходимо до їх розгляду.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p6.sent1	Перше питання: про обрання члена Національної ради України з питань телебачення і радіомовлення.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p6.sent2	Відповідно до пункту 20 частини першої статті 85 Конституції України та статей 4, 5 Закону України про Національну раду України з питань телебачення і радіомовлення на розгляд Верховної Ради України вноситься питання обрання члена Національної ради України з питань телебачення і радіомовлення.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p7.sent1	Пропонується наступний порядок розгляду цього питання.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p7.sent2	Надати для доповіді голові Комітету Верховної Ради з питань свободи слова та інформації до 10 хвилин.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p7.sent3	На запитання до голови комітету відвести до 5 хвилин.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p7.sent4	Відвести для виступів від депутатських фракцій до 3 хвилин кожній фракції.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p7.sent5	Потім провести рейтингове голосування за допомогою електронної системи в алфавітному порядку по кожній кандидатурі окремо.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p7.sent6	Після завершення рейтингового голосування провести голосування щодо призначення на посаду члена Національної ради України з питань телебачення і радіомовлення по кожній кандидатурі окремо у послідовності, визначеній рейтинговим голосуванням.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p7.sent7	Розгляд питання завершити після першого результативного голосування – 226 голосів за призначення кандидата в члени Національної ради України з питань телебачення і радіомовлення.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u1.p8.sent1	Тому, ми переходимо до розгляду питання і слово для доповіді надається голові Комітету з питань свободи слова та інформації – Миколі Володимировичу Томенку, прошу.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p1.sent1	Добрий ранок, шановні колеги!	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p1.sent2	Поінформую вас про те, що 22 травня Верховна Рада України на своєму пленарному засіданні не змогла обрати члена Національної ради України з питань телебачення і радіомовлення із 12 кандидатур.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p1.sent3	І, у відповідності до пункту 20 частини першої статті 85 Конституції та статті 210 Закону "Про Регламент" і статті 5 Закону "Про Нацраду" 28 травня, ми опублікували у газеті "Голос України" інформацію про повторний конкурс.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p2.sent1	2 липня на своєму засіданні відбувся розгляд кандидатур, які були подані від громадських організацій і від політичних партій.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p2.sent2	До комітету надійшли документи від 10 претендентів на цю вакантну посаду.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p2.sent3	Перед засіданням до Верховної Ради звернувся доцент Інституту журналістики Київського університету ім. Шевченка, секретар Національної спілки журналістики Віктор Набруско, який у формі відкритого листа до Голови Верховної Ради поінформував про те, що знімає свою кандидатуру, оскільки вважає, що підхід парламенту, зокрема більшості парламенту про те, що члени Нацради повинні бути за квотами конкретної політичної партії, є хибний, не демократичний і неправильний.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p3.sent1	Також до нас звернувся з заявою Володимир Пащук з проханням зняти його кандидатуру.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p3.sent2	Таким чином, на момент розгляду у нас залишилося 8 кандидатів, які були запропоновані або громадськими організаціями, або фракціями як суб’єктами подання.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p3.sent3	Зачитаю цих людей, щоб ви орієнтувалися, за алфавітом:	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p4.sent1	Георгієвська Вікторія Володимирівна – доцент кафедри періодичної преси Інституту журналістики Київського національного університету, подана депутатською фракцією Комуністичної партії України.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p5.sent1	Герасим’юк Ольга Володимирівна – народний депутат попередніх скликань, подана Всеукраїнською громадською організацією "Комісія журналістської етики".	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p6.sent1	Квурт Костянтин Семенович – голова правління "Інтерньюз-Україна", поданий Асоціацією регіональних видань "Спільний простір".	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p7.sent1	Михайлюта Олександр Олександрович – редактор відділу соціальної політики газети "Сільські вісті", профспілка "Журналіст Україна".	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p8.sent1	Олтаржевський Дмитро Олегович – асистент кафедри реклами та зв’язків з громадськістю Інституту журналістики Київського університету ім. Шевченка, від фонду "Журналістська ініціатива".	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p9.sent1	Осауленко Тарас Володимирович - помічник народного депутата, запропонований депутатською фракцією "Свобода".	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p10.sent1	Півнюк Олександр Володимирович – старший викладач кафедри радіотехнології Київського державного університету інформаційних та комунікаційних технологій, від громадської організації "Всеукраїнська асоціація телеглядачів".	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p11.sent1	Сєргєєв Геннадій Анатолійович – директор телекомпанії "Чернівці", незалежна асоціація мовників.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p12.sent1	Під час обговорення стосовно цих 8 кандидатів, на комітеті були висловлені застереження стосовно 3 кандидатів, що невчасно подали документи.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p12.sent2	Але враховуючи, що це на думку народних депутатів нашого комітету не є надзвичайно серйозна вада, ми вирішили направити до вас ці кандидатури для того, щоби сесійна зала мала можливість ухвалити відповідне рішення.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p13.sent1	Також були зауваження, які стосувалися проблеми тлумачення вимог закону відповідно терміну роботи у телерадіопросторі.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p13.sent2	Члени комітету і експерти звернули увагу на те, що у нас є 3 кандидати, що не мають відповідного стажу роботи в телерадіопросторі.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p13.sent3	Це Георгієвська Вікторія Володимирівна, відповідної кількості стажу робти не має, Михайлюта Олександр Олександрович і Олтаржевський Дмитро Олегович.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p13.sent4	Але знову таки, ми дотримувалися демократичної і толерантної версії, враховуючи те, що вони запропоновані громадськими організаціями і громадські організації навели аргументи, що ці люди можуть гідно виконувати функції членів Нацради.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p13.sent5	Ми вирішили, що Верховна Рада може прийняти відповідне рішення.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p14.sent1	Ще одна позиція, Володимире Васильовичу.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p14.sent2	Оскільки ми бачимо не всіх представників кандидатів на посаду до Національної ради, хочу вибачитися за Верховну Раду перед кандидатами на цю посаду.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p14.sent3	Оскільки в силу суб’єктивних обставин, які не залежали від комітету, лише сьогодні, або вчора пізно ввечері було прийнято рішення розглядати це питання сьогодні.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p14.sent4	І представники апарату комітету ніч присвятили обдзвону кандидатам на цю посаду.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p15.sent1	І я ще раз хочу сказати, що розгляд кадрових питань у Верховній Раді під зібрання депутатів, коли є 226 госів, є ганьбою і є неприпустимим.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p15.sent2	І я хочу звернути увагу керівництва Верховної Ради, що ми повинні заздалегідь визначати час розгляду питання, заздалегідь повідомляти тих людей, які балотуються, і щоб це відбувалося в демократичній і цивілізованій формі.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p15.sent3	Тому що кілька людей фізично не доїхали, оскільки ми пізно їм повідомили про факт розгляду питання.	UKRAINIAN
ParlaMint-UA_2013-07-04-m0.u2.p16.sent1	Комітет вважає, що було б доречним, щоб бодай, по дві хвилини члени-кандидати на посаду Національної ради висловилися, але рішення приймати Верховній Раді.	UKRAINIAN
