id	text	language
ParlaMint-UA_2013-10-24-m1.u1.p1.sent1	Шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u1.p1.sent2	Прошу народних депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u1.p1.sent3	Запрошуйте депутатів до сесійної зали.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u1.p1.sent4	Увімкніть систему "Рада".	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u1.p2.sent1	В залі зареєструвалося 408 народних депутатів.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u1.p3.sent1	Вечірнє засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u1.p4.sent1	Шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u1.p4.sent2	Узгоджувальна рада керівників фракцій прийняла рішення на виступи керівників фракцій чи представників фракцій по 3 хвилини.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u1.p5.sent1	Тому я надаю слово Арсенію Яценюку, фракція "Батьківщина".	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u1.p5.sent2	Прошу.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p1.sent1	Члени українського парламенту!	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p1.sent2	Сьогодні в парламенті відбулась безпрецедентна історія.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p2.sent1	Перше.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p2.sent2	Що стосується законопроекту про звільнення Юлії Тимошенко, який так і не внесений Президентом Януковичем, який так і не внесений Партією регіонів.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p3.sent1	Зараз існує три законопроекти.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p3.sent2	Перший, який внесений трьома опозиційними фракціями, це "Батьківщина", "Свобода" і "УДАР", який цілком і повністю відповідає вимогам і критеріям Європейського Союзу, який цілком і повністю відповідає рішенню Європейського суду з прав людини, який цілком і повністю відповідає рішенню Президента України Віктора Януковича, який він підписав у 2005 році разом з Віктором Ющенком, коли він боровся з політичними переслідуваннями, а саме внесення змін до Закону України "Про амністію", який передбачає заборону вибіркового правосуддя та усунення перешкод на шляху до підписання угоди між Україною і Європейським Союзом.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p4.sent1	Ми пропонуємо включити до порядку денного наш законопроект, розуміючи, що наші політичні опоненти не погодяться виключно на включення нашого законопроекту.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p4.sent2	Ми готові проголосувати за включення до порядку денного законопроекту, який внесений опозицією і який відповідає вимогам ЄС, і інших двох актів законодавства, на яких наполягає Партія регіонів.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p5.sent1	І друге.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p5.sent2	Чому зараз парламент не працював?	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p5.sent3	Вчора вночі сфальшована поправка від імені начебто опозиції вноситься до Закону України "Про Податковий кодекс", після цього ця поправка начебто голосується комітетом, хоча вона не проходила комітет.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p5.sent4	Після цього ця поправка попадає в парламентський зал, а зміст наступний.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p5.sent5	Партія регіонів через сфальшовану поправку вирішила зняти з президентських виборів Віталія Кличка і зробити це руками партії "Батьківщина" і моїми.	UKRAINIAN
ParlaMint-UA_2013-10-24-m1.u2.p5.sent6	і показати про те, що начебто Партія регіонів до цього не має ніякого відношення.	UKRAINIAN
