id	text
ParlaMint-UA_2016-07-14-m1.u1.p1.sent1	Шановні колеги, 16 година, час перерви завершений.
ParlaMint-UA_2016-07-14-m1.u1.p1.sent2	Я прошу депутатів зайти в зал і приготуватися до реєстрації.
ParlaMint-UA_2016-07-14-m1.u1.p1.sent3	Прошу зайти в зал, приготуватися до реєстрації.
ParlaMint-UA_2016-07-14-m1.u1.p2.sent1	Я прошу заходити в зал і приготуватися до реєстрації.
ParlaMint-UA_2016-07-14-m1.u1.p2.sent2	Будь ласка, шановні колеги.
ParlaMint-UA_2016-07-14-m1.u1.p3.sent1	Шановні колеги, я прошу приготуватись до реєстрації для участі у вечірньому засіданні.
ParlaMint-UA_2016-07-14-m1.u1.p3.sent2	Заходьте в зал, прошу приготуватись до реєстрації.
ParlaMint-UA_2016-07-14-m1.u1.p4.sent1	Шановні колеги депутати, прошу провести реєстрацію.
ParlaMint-UA_2016-07-14-m1.u1.p4.sent2	Прошу зареєструватись.
ParlaMint-UA_2016-07-14-m1.u1.p4.sent3	Будь ласка.
ParlaMint-UA_2016-07-14-m1.u1.p5.sent1	Зареєстровано 324 депутати.
ParlaMint-UA_2016-07-14-m1.u1.p5.sent2	Вечірнє засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2016-07-14-m1.u1.p6.sent1	Шановні колеги, я вам хочу повідомити кілька важливих речей.
ParlaMint-UA_2016-07-14-m1.u1.p6.sent2	Зараз у нас буде друге читання – 3224.
ParlaMint-UA_2016-07-14-m1.u1.p6.sent3	Закон необхідний для лібералізації візового режиму.
ParlaMint-UA_2016-07-14-m1.u1.p6.sent4	Надзвичайно важливий.
ParlaMint-UA_2016-07-14-m1.u1.p6.sent5	Попередній раз він не добрав два голоси.
ParlaMint-UA_2016-07-14-m1.u1.p6.sent6	Треба було внести одну правку, ця правка була внесена.
ParlaMint-UA_2016-07-14-m1.u1.p6.sent7	Потім у нас є про ринок природного газу, важливий законопроект.
ParlaMint-UA_2016-07-14-m1.u1.p6.sent8	Потім місцеве самоврядування, по якому була вимога від багатьох фракцій, які є в парламенті.
ParlaMint-UA_2016-07-14-m1.u1.p7.sent1	Шановні колеги, я дуже прошу змобілізуватись, зайти в зал і приготуватись до важливої роботи.
ParlaMint-UA_2016-07-14-m1.u1.p7.sent2	І літакобудування, на якому наголошував голова комітету.
ParlaMint-UA_2016-07-14-m1.u1.p7.sent3	Ми все маємо шанс прийняти.
ParlaMint-UA_2016-07-14-m1.u1.p7.sent4	Мі все маємо шанс пройти.
ParlaMint-UA_2016-07-14-m1.u1.p7.sent5	Нам просто необхідний вищий рівень дисципліни.
ParlaMint-UA_2016-07-14-m1.u1.p7.sent6	І прошу голів фракцій запросити депутатів в зал.
ParlaMint-UA_2016-07-14-m1.u1.p8.sent1	Зараз я отримав заяви від двох фракцій: від фракції "Самопомочі" і фракції Радикальної партії – заяву на перерву.
ParlaMint-UA_2016-07-14-m1.u1.p8.sent2	Але вони готові замінити її виступом від трибуни.
ParlaMint-UA_2016-07-14-m1.u2.p1.sent1	Ні.
ParlaMint-UA_2016-07-14-m1.u2.p1.sent2	Вони готові замінити.
ParlaMint-UA_2016-07-14-m1.u2.p1.sent3	Колеги, давайте ми не будемо робити перерву, давайте працювати.
ParlaMint-UA_2016-07-14-m1.u2.p2.sent1	І я від двох фракцій.
ParlaMint-UA_2016-07-14-m1.u2.p2.sent2	Вам від двох фракцій?
