id	text	language
ParlaMint-UA_2005-07-06-m1.u1.p1.sent1	Шановні народні депутати, я прошу вас.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p1.sent2	Я прошу вас, шановні колеги, давайте перервемося на 20 хвилин, потім буде можливість продемонструвати можливості свої.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p1.sent3	Я прошу вас.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p2.sent1	Шановні народні депутати, шановні народні колеги.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p2.sent2	Шановні народні депутати, прошу підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p2.sent3	Я прошу вас, шановні колеги, я прошу вас, давайте зробимо перерву на 20 хвилин, ну будьте ж ви.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p2.sent4	Ну, виступите і скажете, ну виступите, скажете, ну я прошу вас Петро Миколайович.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p3.sent1	Шановні народні депутати, прошу підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p3.sent2	Запросіть народних депутатів до сесійної зали.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p3.sent3	Прошу народних депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p3.sent4	Ввімкніть систему "Рада".	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p4.sent1	Зареєструвалося у сесійній залі 365 народних депутатів.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p5.sent1	Вечірнє засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p6.sent1	Шановні народні депутати, в Україні з офіційним візитом перебуває делегація Парламентської Асамблеї Ради Європи на чолі з президентом ПАРЄ паном Рене Вандерлінденом.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p6.sent2	Зараз члени делегації знаходяться в сесійному залі.	UKRAINIAN
ParlaMint-UA_2005-07-06-m1.u1.p6.sent3	Шановні колеги, давайте привітаємо високоповажну делегацію і побажаємо нашої спільної співпраці.	UKRAINIAN
