id	text	language
ParlaMint-UA_2005-11-01-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2005-11-01-m0.u1.p2.sent1	Прошу, шановні колеги, підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2005-11-01-m0.u1.p2.sent2	Увімкніть систему „Рада”.	UKRAINIAN
ParlaMint-UA_2005-11-01-m0.u1.p3.sent1	Так, зареєструвалися в сесійній залі 385 народних депутатів.	UKRAINIAN
ParlaMint-UA_2005-11-01-m0.u1.p3.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2005-11-01-m0.u1.p4.sent1	Шановні колеги, сьогодні день народження народних депутатів України, наших колег Кирилова Віктора Дмитровича і Мироненка Віктора Андрійовича.	UKRAINIAN
ParlaMint-UA_2005-11-01-m0.u1.p4.sent2	Давайте привітаємо їх, побажаємо міцного здоров’я і довгих років життя і плідної діяльності.	UKRAINIAN
ParlaMint-UA_2005-11-01-m0.u1.p5.sent1	Шановні народні депутати, оголошення прослухайте, будь ласка.	UKRAINIAN
ParlaMint-UA_2005-11-01-m0.u1.p5.sent2	У кулуарах третього поверху Верховної Ради України розгорнута виставка вишиваних картин „Заквітчане довкілля” техніка вишивання, автором яких є наша колега народний депутат України, Герой України Прошкуратова Тамара Сергіївна.	UKRAINIAN
ParlaMint-UA_2005-11-01-m0.u1.p5.sent3	Так що, шановні колеги, автори іорганізатори виставки запрошують вас відвідати цю виставку, щоб дістати багато гарних вражень.	UKRAINIAN
ParlaMint-UA_2005-11-01-m0.u1.p6.sent1	Шановні народні депутати, 24 жовтня 2005 року Центральна виборча комісія зареєструвала народними депутатами України: Кобець Ольгу Семенівну у багатомандатному загальнодержавному виборчому окрузі від виборчого блоку політичних партій виборчий Блок Юлії Тимошенко; Татусяка Сергія Пилиповича у багатомандатному загальнодержавному виборчому окрузі від виборчого блоку політичних партій „За єдину Україну”.	UKRAINIAN
ParlaMint-UA_2005-11-01-m0.u1.p7.sent1	Відповідно до статті 79 Конституції України перед вступом на посаду народні депутати України складають присягу перед Верховною Радою України.	UKRAINIAN
