id	text	language
ParlaMint-UA_2005-01-21-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України!	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p1.sent2	Прошу, шановні колеги, підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p1.sent3	Увімкніть систему "Рада".	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p2.sent1	В залі зареєстровано 413 народних депутатів, ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p3.sent1	Шановні колеги, це є день народження народних депутатів України Іванова Сергія Анатолійовича і Парубка Омеляна Вікторовича.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p3.sent2	Давайте привітаємо їх, побажаємо всіляких гараздів.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p4.sent1	Шановні колеги, оголошення прошу прослухати.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p5.sent1	Відповідно до статті 13 Закону України "Про статус народного депутата України" та пунктів 4.2.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p5.sent2	1, 4.2.2 Регламенту Верховної Ради України інформую про входження Іштвана Гайдоша до депутатської фракції Соціалістичної партії України.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p6.sent1	Відповідно до статті 4.2.2 Регламенту Верховної Ради України інформую про реєстрацію нової депутатської групи промисловців і підприємців “Воля народу" у складі 14 народних депутатів.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p6.sent2	Представляти групу уповноважені народні депутати України - Довгого Станіслава Олексійовича, Оніщука Миколу Васильовича, Буряка Сергія Васильовича, Гуреєва Василя Миколайовича, Кузьмука Олександра Івановича і Веретенникова Віктора Олександровича.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p7.sent1	Шановні народні депутати, відповідно до статті 2.5.2 Регламенту у п’ятницю ми маємо 30 хвилин для виступів народних депутатів з внесенням пропозицій, оголошенням запитів, заяв, повідомлень.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p7.sent2	Прошу народних депутатів записатися на виступи, а я з вашого дозволу, оголошу депутатські запити, які надійшли.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p8.sent1	Надійшли запити народних депутатів України.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p8.sent2	Список, будь ласка, висвітліть на табло народних депутатів, що записалися.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p9.sent1	Надійшли запити народних депутатів України:	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p10.sent1	Володимира БОНДАРЕНКА до виконуючого обов’язки Прем’єр-міністра щодо фінансування житлових програм для чорнобильців.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p11.sent1	Юрія КАРМАЗІНА до виконуючого обов’язки Прем’єр-міністра, Генерального прокурора, голови Антимонопольного комітету, голови Головного контрольно-ревізійного управління, Секретаря Ради національної безпеки і оборони з приводу зловживань службовим становищем та нецільового використання посадовими особами і начальником Державного підприємства “Іллічівський морський торговельний порт” бюджетних коштів і частини прибутку підприємства, порушення конституційних прав членів трудового колективу, скасування наказів Міністерства транспорту про створення Державного об’єднання “Укрморпром”.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p12.sent1	Володимира ЗУБАНОВА до виконуючого обов’язки Прем’єр-міністра, голови Служби безпеки, Генерального прокурора щодо негайного припинення процесу штучного банкрутства відкритого акціонерного товариства “Силур” міста Харцизька Донецької області.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p13.sent1	Миколи РУДЬКОВСЬКОГО до виконуючого обов’язки Прем’єр-міністра, голови правління Пенсійного фонду щодо врегулювання конфліктної ситуації зі сплатою пенсійних внесків суб’єктами малого підприємства – платниками єдиного податку.	UKRAINIAN
ParlaMint-UA_2005-01-21-m0.u1.p14.sent1	Анатолія ОРЖАХОВСЬКОГО до виконуючого обов’язки Прем’єр-міністра, голови Херсонської обласної ради народних депутатів стосовно проблем завершення аварійно-відновлювальних робіт по реконструкції гуртожитку Бериславського педагогічного училища Херсонської області.	UKRAINIAN
