id	text
ParlaMint-UA_2004-06-30-m1.u1.p1.sent1	Шановні колеги!
ParlaMint-UA_2004-06-30-m1.u1.p1.sent2	Прошу займати свої місця, будемо продовжувати роботу.
ParlaMint-UA_2004-06-30-m1.u1.p1.sent3	Прошу підготуватися до реєстрації.
ParlaMint-UA_2004-06-30-m1.u1.p1.sent4	Увімкніть систему "Рада".
ParlaMint-UA_2004-06-30-m1.u1.p2.sent1	Зареєструвалися у сесійній залі 439 народних депутатів Вечірнє засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2004-06-30-m1.u1.p3.sent1	Шановні колеги!
ParlaMint-UA_2004-06-30-m1.u1.p3.sent2	Ми зупинилися на розгляді законопроекту 3586 - це проект Закону про внесення змін до деяких законів України щодо зобов’язань боржника.
ParlaMint-UA_2004-06-30-m1.u1.p4.sent1	Шановні колеги!
ParlaMint-UA_2004-06-30-m1.u1.p4.sent2	Оскільки було 2 години 17 хвилин, домовилися після цього поставити на голосування цей законопроект.
ParlaMint-UA_2004-06-30-m1.u1.p5.sent1	Прошу уваги!
ParlaMint-UA_2004-06-30-m1.u1.p5.sent2	Я ставлю на голосування пропозицію комітету про прийняття за основу проекту Закону про внесення змін до деяких законів України , реєстраційний номер 3586.
ParlaMint-UA_2004-06-30-m1.u1.p5.sent3	Прошу голосувати.
ParlaMint-UA_2004-06-30-m1.u1.p5.sent4	Не працює система.
ParlaMint-UA_2004-06-30-m1.u1.p5.sent5	Зараз підлагодять.
ParlaMint-UA_2004-06-30-m1.u1.p5.sent6	Зніміть голосування.
ParlaMint-UA_2004-06-30-m1.u1.p5.sent7	Прошу змобілізуватися.
ParlaMint-UA_2004-06-30-m1.u1.p5.sent8	Готові?
ParlaMint-UA_2004-06-30-m1.u1.p5.sent9	Зніміть голосування, поки що будемо вважати це тренуванням.
ParlaMint-UA_2004-06-30-m1.u1.p6.sent1	Прошу уваги!
ParlaMint-UA_2004-06-30-m1.u1.p6.sent2	Я ставлю на голосування про прийняття за основу проекту Закону про внесення змін до деяких законів України , реєстраційний номер 3586.
ParlaMint-UA_2004-06-30-m1.u1.p6.sent3	Прошу голосувати.
ParlaMint-UA_2004-06-30-m1.u1.p7.sent1	За-300
ParlaMint-UA_2004-06-30-m1.u1.p8.sent1	Закон.
ParlaMint-UA_2004-06-30-m1.u1.p8.sent2	Рішення прийнято.
ParlaMint-UA_2004-06-30-m1.u1.p8.sent3	За основу ми прийняли.
ParlaMint-UA_2004-06-30-m1.u1.p9.sent1	Оголошується до розгляду проект закону про внесення змін до Закону України "Про відновлення платоспроможності боржника або визнання його банкрутом щодо майнових прав", реєстраційні номери - 4032, 4243, 4432, 5012.
ParlaMint-UA_2004-06-30-m1.u1.p9.sent2	Доповідачі народні депутати України Семенюк Валентина Петрівна, Майстришин Володимир Якович, член Державної комісії з цінних паперів фондового ринку Бірюк Сергій Олексійович і народний депутат України Ісаєв Леонід Олексійович.
ParlaMint-UA_2004-06-30-m1.u1.p9.sent3	Будь ласка, Валентина Петрівна.
ParlaMint-UA_2004-06-30-m1.u1.p9.sent4	Шановні колеги, прошу до 3 хвилин.
ParlaMint-UA_2004-06-30-m1.u2.p1.sent1	Семенюк, фракція Соціалістичної партії.
ParlaMint-UA_2004-06-30-m1.u2.p2.sent1	На ваш розгляд виноситься проект закону про внесення змін до Закону України "Про відновлення платоспроможності боржника або визнання його банкрутом", вноситься народними депутатами Семенюк, Морозом, Сподаренко.
ParlaMint-UA_2004-06-30-m1.u2.p3.sent1	Даний документ базується на таких чинниках.
ParlaMint-UA_2004-06-30-m1.u2.p3.sent2	Сьогодні в нас, в Верховній Раді ми прийняли Закон "Про управління об’єктами державної власності", але він заветований, фактично не діє.
ParlaMint-UA_2004-06-30-m1.u2.p3.sent3	Діє лише Декрет Кабінету Міністрів 1992 року.
ParlaMint-UA_2004-06-30-m1.u2.p4.sent1	Державним майном сьогодні управляють:
ParlaMint-UA_2004-06-30-m1.u2.p4.sent2	Кабінет Міністрів, який делегував свої повноваження міністерствам, відомствам і іншим органам виконавчої влади; Фонд Державного майна.
ParlaMint-UA_2004-06-30-m1.u2.p4.sent3	Відповідно до указу Президента такі повноваження делеговані обласним, районним адміністраціям, тобто получається, що сьогодні управляють майже всі, а ефективного управління немає.
ParlaMint-UA_2004-06-30-m1.u2.p4.sent4	Тому напевне і велика кількість підприємств, які є банкрутами, але що саме головне, той законопроект який я сьогодні репрезентую, він дає у першу чергу що?
ParlaMint-UA_2004-06-30-m1.u2.p4.sent5	Це те, що під час об’явлення підприємства банкрутом або визнання його боргів було обов’язково врахована думка того галузевого міністерства чи тієї обласної адміністрації, яка управляє цим майном, щоб без їхньої згоди не було, так би мовити, не підписана мирова угода, щоб не були нанесені відповідні збитки державі.
ParlaMint-UA_2004-06-30-m1.u2.p4.sent6	Це у першу чергу дасть можливість говорити про відповідальність державних службовців, якім делеговано повноваження по управлінню об’єктами державної власності.
ParlaMint-UA_2004-06-30-m1.u2.p4.sent7	Це дає вперше можливість говорити про ефективність управління частками державного майна, своєчасність надходження дивідендів до бюджету і ту роботу, яку сьогодні і Фонд державного майна розпочав робити і зробив після наших парламентських слухань, після заслуховування тут у парламенті по управлінню об’єктами державної власності, все ж таки провести інвентаризацію тих об’єктів державної власності, часток майна і ефективне управління цим майном.
ParlaMint-UA_2004-06-30-m1.u2.p4.sent8	Тому це доповнення, яке пропоную я врахувати, щоб зобов’язання по банкрутству обов’язково або по неплатоспроможності було зафіксовано тими представниками, які управляють.
ParlaMint-UA_2004-06-30-m1.u2.p5.sent1	Є зауваження Науково-експертного відділу стосовно того, що дана норма буде передбачатися лише для підприємств, де є частка 25 відсотків.
ParlaMint-UA_2004-06-30-m1.u2.p5.sent2	Хотіла б сказати, що як розробник цього документу у якійсь мірі я не можу погодитися з Науково-експертним відділом, тому що у дані законопроекті зазначається, не менше 25 відсотків, а все решта те, що іде вище, воно відповідно повинно фіксуватися таким відповідним документом.
ParlaMint-UA_2004-06-30-m1.u2.p5.sent3	Це не буде порушенням ні Конституції України, ні норм чинного законодавства по управлінню державним майном.
ParlaMint-UA_2004-06-30-m1.u2.p5.sent4	Я думаю, що шляхом повідомлення цього робити неможна.
ParlaMint-UA_2004-06-30-m1.u3.p1.sent1	Все Валентина Петрівна?
ParlaMint-UA_2004-06-30-m1.u3.p1.sent2	Дякую.
ParlaMint-UA_2004-06-30-m1.u3.p1.sent3	Сідайте, будь ласка.
ParlaMint-UA_2004-06-30-m1.u3.p2.sent1	Я запрошую Майстришина Володимира Яковича.
ParlaMint-UA_2004-06-30-m1.u3.p2.sent2	Володимир Якович, будь ласка, по вашому законопроекту.
ParlaMint-UA_2004-06-30-m1.u4.p1.sent1	Володимир Майстришин, фракція "Регіони України", Жмеринський виборчий округ номер 14.
ParlaMint-UA_2004-06-30-m1.u4.p2.sent1	До вашої уваги пропонується законопроект зміни до Закону про відновлення платоспроможності боржника або визнання його банкрутом.
ParlaMint-UA_2004-06-30-m1.u4.p2.sent2	Автори - Майстришин, Антоньєва, Комар, Корсаков і Бахтєєва.
ParlaMint-UA_2004-06-30-m1.u4.p3.sent1	Набуває гостроти проблема сьогодні погашення заборгованості заробітної плати підприємствами-боржниками, і ті ж якраз, що ліквідуються.
ParlaMint-UA_2004-06-30-m1.u4.p3.sent2	У більшості випадків кошти, отримані від реалізації їхнього майна, недостатньо для задоволення вимог кредиторів першої черги.
ParlaMint-UA_2004-06-30-m1.u4.p3.sent3	А погашення заборгованості заробітної платні здійснюється у другу чергу.
ParlaMint-UA_2004-06-30-m1.u4.p4.sent1	До вашої уваги я назву дві цифри, які сьогодні є дуже гострими.
ParlaMint-UA_2004-06-30-m1.u4.p4.sent2	За 2002 рік, за сім місяців поточного року сума непогашеної заборгованості заробітної плати ліквідованими підприємствами-банкрутами в нашій області перевищила 3,8 мільйона гривень.
ParlaMint-UA_2004-06-30-m1.u4.p4.sent3	Мається на увазі Вінницька область.
ParlaMint-UA_2004-06-30-m1.u4.p4.sent4	Незадоволеність через недостатність майна вимоги вважаються погашеними.
ParlaMint-UA_2004-06-30-m1.u4.p4.sent5	У той же час Конституція України гарантує право кожного працівника на одержання винагороди за свою працю.
ParlaMint-UA_2004-06-30-m1.u4.p5.sent1	Проект змін до Закону про відновлення платоспроможності боржника як визнання його банкрутом, далі закон, підготовлений з метою сприяння погашення заборгованості із заробітної платні підприємстами-банкрутами, що ліквідуються.
ParlaMint-UA_2004-06-30-m1.u4.p5.sent2	Головним завданням прийняття змін є приведення норм чинного законодавства у відповідь з Конституцією України.
ParlaMint-UA_2004-06-30-m1.u4.p6.sent1	Я хотів би підкреслити, що у нас є узагальнюючий висновок Юридичного управління.
ParlaMint-UA_2004-06-30-m1.u4.p6.sent2	За результатами розгляду у першому читанні проект Закону про внесення змін до Закону України "Про відновлення платоспроможності боржника" може бути взятий за основу з урахуванням висловлених зауважень і пропозицій.
ParlaMint-UA_2004-06-30-m1.u4.p7.sent1	І головне - це те, що було багато зауважень, що стосується комітету, якраз чи будуть влаштовані всі пропозиції, точніше кошти на ліквідатора.
ParlaMint-UA_2004-06-30-m1.u4.p7.sent2	У нашому законі ця стаття не зачіпається.
ParlaMint-UA_2004-06-30-m1.u4.p7.sent3	Тобто кошти, які будуть спрямовані на оплати роботи ліквідатора, будуть задоволені у першу чергу, але обов’язково будуть враховані задоволення вимог працівників, які сьогодні залишилися, як то кажуть, за бортом, і сьогодні їхні вимоги щодо задоволення заробітної платні не враховуються.
ParlaMint-UA_2004-06-30-m1.u4.p7.sent4	Це - перше.
