id	text
ParlaMint-UA_2020-02-06-m1.u1.p1.sent1	Шановні колеги, доброго вечора.
ParlaMint-UA_2020-02-06-m1.u1.p1.sent2	Ми продовжуємо, так?
ParlaMint-UA_2020-02-06-m1.u1.p1.sent3	Зараз ми підготуємо, пару хвилин, підготуємось до реєстрації.
ParlaMint-UA_2020-02-06-m1.u1.p2.sent1	Шановні колеги, готові реєструватися?
ParlaMint-UA_2020-02-06-m1.u1.p2.sent2	Готові реєструватися, так?
ParlaMint-UA_2020-02-06-m1.u1.p3.sent1	Шановні колеги, прошу підготуватися до реєстрації.
ParlaMint-UA_2020-02-06-m1.u1.p3.sent2	Шановні колеги, прошу зареєструватися на вечірнє засідання Верховної Ради.
ParlaMint-UA_2020-02-06-m1.u1.p3.sent3	Будь ласка.
ParlaMint-UA_2020-02-06-m1.u1.p4.sent1	В залі присутні 265 народних депутатів.
ParlaMint-UA_2020-02-06-m1.u1.p4.sent2	Вечірнє засідання оголошую відкритим.
ParlaMint-UA_2020-02-06-m1.u1.p5.sent1	Шановні колеги, перед тим, як ми продовжимо, я хотів би, щоб ми привітали перший жіночий курс військового ліцею імені Богуна.
ParlaMint-UA_2020-02-06-m1.u1.p5.sent2	На курсі навчається більше 20 дівчат.
ParlaMint-UA_2020-02-06-m1.u1.p6.sent1	Йдемо далі, товариство.
ParlaMint-UA_2020-02-06-m1.u1.p6.sent2	З процедури?
ParlaMint-UA_2020-02-06-m1.u1.p6.sent3	Будь ласка, Олександр Анатолійович Качура.
ParlaMint-UA_2020-02-06-m1.u2.p1.sent1	Олександр Качура, фракція "Слуга народу".
ParlaMint-UA_2020-02-06-m1.u2.p1.sent2	Ви знаєте, колеги, тільки що пішов поспілкуватися з журналістами, і коли повернувся, дивлюся, у нас змінився склад президії.
ParlaMint-UA_2020-02-06-m1.u2.p1.sent3	Ми голосували за щось?
ParlaMint-UA_2020-02-06-m1.u2.p1.sent4	Чи голосували ми за зміну Голови Верховної Ради, віце-спікера Верховної Ради?
ParlaMint-UA_2020-02-06-m1.u2.p1.sent5	Може я щось пропустив?
ParlaMint-UA_2020-02-06-m1.u2.p1.sent6	Чи відбувалося таке голосування, чи ні?
ParlaMint-UA_2020-02-06-m1.u2.p1.sent7	Наскільки я пам’ятаю, що Головою Верховної Ради є Разумков, а заступником – Кондратюк.
ParlaMint-UA_2020-02-06-m1.u2.p1.sent8	Чому народний депутат Юлія Володимирівна Тимошенко зайняла місце Голови Верховної Ради і виступає з місяця заступника Голови Верховної Ради?
ParlaMint-UA_2020-02-06-m1.u2.p1.sent9	У нас є стаття 78 Регламенту, яка передбачає, що веде засідання Голова Верховної Ради.
ParlaMint-UA_2020-02-06-m1.u2.p1.sent10	Можливо, я пропустив голосування, ви мені поясніть, Юлія Володимирівна.
ParlaMint-UA_2020-02-06-m1.u3.p1.sent1	Шановні колеги!
ParlaMint-UA_2020-02-06-m1.u3.p1.sent2	Шановні колеги.
ParlaMint-UA_2020-02-06-m1.u3.p1.sent3	Олександр Анатолійович, дякую.
ParlaMint-UA_2020-02-06-m1.u3.p1.sent4	Шановні колеги, ще раз.
ParlaMint-UA_2020-02-06-m1.u3.p1.sent5	Два рази, але репліка – 1 хвилина, да.
ParlaMint-UA_2020-02-06-m1.u3.p1.sent6	Юлія Володимирівна, єдине, я попрошу, якщо можна, з трибуни.
ParlaMint-UA_2020-02-06-m1.u3.p2.sent1	Утримаєтесь.
ParlaMint-UA_2020-02-06-m1.u3.p2.sent2	Добре, Юлія Володимирівна утримається від репліки.
ParlaMint-UA_2020-02-06-m1.u3.p2.sent3	Дякую.
ParlaMint-UA_2020-02-06-m1.u3.p2.sent4	Юлія Володимирівна.
ParlaMint-UA_2020-02-06-m1.u3.p3.sent1	Ні, не можна.
ParlaMint-UA_2020-02-06-m1.u3.p3.sent2	Вас не згадували.
ParlaMint-UA_2020-02-06-m1.u3.p4.sent1	Шановні колеги, йдемо тоді далі.
ParlaMint-UA_2020-02-06-m1.u3.p4.sent2	Вадим Зіновійович, я вас прошу.
ParlaMint-UA_2020-02-06-m1.u3.p5.sent1	Правка номер 16, народна депутатка Бєлькова, будь ласка.
ParlaMint-UA_2020-02-06-m1.u3.p5.sent2	Будете наполягати?
ParlaMint-UA_2020-02-06-m1.u4.p1.sent1	Да, буду наполягати.
ParlaMint-UA_2020-02-06-m1.u4.p1.sent2	Дуже дякую.
ParlaMint-UA_2020-02-06-m1.u4.p2.sent1	Шановний пане голово, шановна президія, шановні колеги, тут ми закінчили на тому, що нібито опозиція подає неконструктивні правки.
ParlaMint-UA_2020-02-06-m1.u4.p2.sent2	Я хочу цьому опонувати.
ParlaMint-UA_2020-02-06-m1.u4.p3.sent1	Моя правка номер 16 стосується визначення пріоритизації всього земельного законодавства.
ParlaMint-UA_2020-02-06-m1.u4.p3.sent2	Я дуже ліберальний політик, але навіть я розумію, що якщо сьогодні вийти на вулицю і запитати народ України, широкі маси, кому вони беззастережно готові були продати землю.
ParlaMint-UA_2020-02-06-m1.u4.p3.sent3	Є лише одна категорія людей, по яким є суцільна згода всієї країни, - і це фермери.
ParlaMint-UA_2020-02-06-m1.u4.p3.sent4	Саме фермерам сьогодні потрібна найбільше земля для того, щоб на ній працювати, виробляти агропродукцію і також наймати працівників.
ParlaMint-UA_2020-02-06-m1.u4.p3.sent5	То скажіть мені, пане Сольський, чим заважає вам моя поправка, яка визначає фермерський уклад як один із пріоритетів?
ParlaMint-UA_2020-02-06-m1.u4.p3.sent6	Чим вам заважає моя частина про органічне виробництво?
ParlaMint-UA_2020-02-06-m1.u5.p1.sent1	Дякую.
ParlaMint-UA_2020-02-06-m1.u5.p2.sent1	Прошу позиція комітету.
ParlaMint-UA_2020-02-06-m1.u6.p1.sent1	Пані Бєлькова, насправді перша частина поправки – це пріоритет оренди, і не про фермерів там мова, а про державну і комунальну землю.
ParlaMint-UA_2020-02-06-m1.u6.p1.sent2	І ми про це говорили сьогодні не раз, це предмет розгляду Закону 2194.
ParlaMint-UA_2020-02-06-m1.u6.p2.sent1	Ми всі за фермерський уклад, всі учасники ринку рівні, всі суб’єкти господарювання рівні, це право регулюється переважним правом на викуп.
ParlaMint-UA_2020-02-06-m1.u6.p3.sent1	Щодо органічної продукції.
ParlaMint-UA_2020-02-06-m1.u6.p3.sent2	Ми всі її підтримуємо, але для об’єктивності треба розуміти, що це мінімальний об’єм в кожній країні, і стимулювання відбувається іншими способами.
ParlaMint-UA_2020-02-06-m1.u6.p4.sent1	Дякую.
ParlaMint-UA_2020-02-06-m1.u7.p1.sent1	Дякую.
ParlaMint-UA_2020-02-06-m1.u7.p2.sent1	Шановні колеги, ставиться на голосування правка номер 16 народної депутатки Бєлькової.
ParlaMint-UA_2020-02-06-m1.u7.p2.sent2	Комітет правку відхилив.
ParlaMint-UA_2020-02-06-m1.u7.p2.sent3	Пропонує відхилити.
ParlaMint-UA_2020-02-06-m1.u7.p2.sent4	Прошу визначатись та голосувати.
ParlaMint-UA_2020-02-06-m1.u7.p3.sent1	За-85
ParlaMint-UA_2020-02-06-m1.u7.p4.sent1	Рішення не прийнято.
ParlaMint-UA_2020-02-06-m1.u7.p5.sent1	Наступна правка 17, народна депутатка Шкрум.
ParlaMint-UA_2020-02-06-m1.u7.p5.sent2	Немає, так?
ParlaMint-UA_2020-02-06-m1.u7.p5.sent3	Дякую.
ParlaMint-UA_2020-02-06-m1.u7.p6.sent1	Далі.
ParlaMint-UA_2020-02-06-m1.u7.p6.sent2	Правка номер 18, народна депутатка Скороход.
ParlaMint-UA_2020-02-06-m1.u7.p6.sent3	Немає.
ParlaMint-UA_2020-02-06-m1.u7.p6.sent4	Дякую.
