id	text
ParlaMint-UA_2020-07-21-m0.u1.p1.sent1	Добрий день, шановні колеги!
ParlaMint-UA_2020-07-21-m0.u1.p1.sent2	Добрий день, шановні представники засобів масової інформації!
ParlaMint-UA_2020-07-21-m0.u1.p2.sent1	У зв’язку з пропозицією народних депутатів України, поданої відповідно до частини другої статті 83 Конституції України, про скликання позачергової сесії Верховної ради України дев’ятого скликання, та згідно статті 11 Регламенту Верховної Ради України сьогодні ми проводимо позачергову сесію Верховної Ради України дев’ятого скликання.
ParlaMint-UA_2020-07-21-m0.u1.p3.sent1	Прошу народних депутатів України підготуватися до реєстрації.
ParlaMint-UA_2020-07-21-m0.u1.p3.sent2	Як завжди нагадую: реєстрація відбувається шляхом натискання зеленої кнопки.
ParlaMint-UA_2020-07-21-m0.u1.p3.sent3	Це перша зліва.
ParlaMint-UA_2020-07-21-m0.u1.p3.sent4	Пам’ятаєте.
ParlaMint-UA_2020-07-21-m0.u1.p3.sent5	Я дякую.
ParlaMint-UA_2020-07-21-m0.u1.p3.sent6	Або, як підказує Руслан Олексійович, третя справа.
ParlaMint-UA_2020-07-21-m0.u1.p4.sent1	Готові реєструватися?
ParlaMint-UA_2020-07-21-m0.u1.p5.sent1	Прошу реєструватися.
ParlaMint-UA_2020-07-21-m0.u1.p6.sent1	В залі зареєстровано 289 народних депутатів України.
ParlaMint-UA_2020-07-21-m0.u1.p7.sent1	Позачергову сесію Верховної Ради України оголошую відкритою.
ParlaMint-UA_2020-07-21-m0.u1.p7.sent2	Державний Гімн.
ParlaMint-UA_2020-07-21-m0.u1.p8.sent1	Прошу сідати.
ParlaMint-UA_2020-07-21-m0.u1.p9.sent1	Шановні народні депутати, надійшла заява від двох фракцій про перерву, про реальну перерву: "Батьківщина" з.
ParlaMint-UA_2020-07-21-m0.u1.p9.sent2	З "Довірою"?
ParlaMint-UA_2020-07-21-m0.u1.p9.sent3	Юлія Володимирівна!
ParlaMint-UA_2020-07-21-m0.u1.p9.sent4	З "Довірою".
ParlaMint-UA_2020-07-21-m0.u1.p10.sent1	Оголошується перерва на 30 хвилин, до без п’ятнадцяти тринадцять.
ParlaMint-UA_2020-07-21-m0.u1.p10.sent2	Перерва.
ParlaMint-UA_2020-07-21-m0.u1.p10.sent3	Ви наполягаєте на виступі зараз?
ParlaMint-UA_2020-07-21-m0.u1.p10.sent4	Може, краще після перерви?
ParlaMint-UA_2020-07-21-m0.u1.p10.sent5	Будь ласка, виступайте.
ParlaMint-UA_2020-07-21-m0.u1.p11.sent1	Шановні колеги, спочатку надійшла заява про перерву з заміною на виступ від "ЄС", виступ – 3 хвилини.
ParlaMint-UA_2020-07-21-m0.u1.p11.sent2	Після цього оголошується перерва на 30 хвилин.
ParlaMint-UA_2020-07-21-m0.u1.p12.sent1	"Голос", "Європейська солідарність" взяли перерву, перерву з заміною на виступ.
ParlaMint-UA_2020-07-21-m0.u1.p12.sent2	Андрій Володимирович Парубій.
ParlaMint-UA_2020-07-21-m0.u2.p1.sent1	Шановні колеги!
ParlaMint-UA_2020-07-21-m0.u2.p1.sent2	Українці!
ParlaMint-UA_2020-07-21-m0.u2.p1.sent3	Вчора прозвучала, цими днями прозвучала тривожна інформація, що знову планується винести на позачергову сесію законопроект про знищення української мови.
ParlaMint-UA_2020-07-21-m0.u2.p1.sent4	"П’ята колона" не полишає спроб розпочати фронтальну атаку на засадничий, державотворчий Закон про українську мову.
ParlaMint-UA_2020-07-21-m0.u2.p2.sent1	Минулого тижня тисячі людей на вулицях українських міст і ефективні дії і фракції "Європейська солідарність", і інших українських фракцій в парламенті і поза парламентом не дали винести цей закон на порядок денний.
ParlaMint-UA_2020-07-21-m0.u2.p2.sent2	Але планів своїх "п’ята колона" не зреклась і має намір винести це питання на позачергову сесію.
ParlaMint-UA_2020-07-21-m0.u2.p3.sent1	Я можу вам сказати, що можливість винесення цього питання можливе тільки або за підписом Президента України або за ініціативи 150 депутатів.
ParlaMint-UA_2020-07-21-m0.u2.p4.sent1	Президент Зеленський неодноразово робив заяви про необхідність перегляду Закону про мову.
ParlaMint-UA_2020-07-21-m0.u2.p4.sent2	Це хибна, помилкова і небезпечна позиція.
ParlaMint-UA_2020-07-21-m0.u2.p4.sent3	Її ще не пізно виправити.
ParlaMint-UA_2020-07-21-m0.u2.p4.sent4	Ми маємо усвідомити, що генеральний штаб наступу на українську мову розташований у Кремлі.
ParlaMint-UA_2020-07-21-m0.u2.p4.sent5	Там ніяк не можуть змиритися з існуванням українського народу, української держави і української мови.
ParlaMint-UA_2020-07-21-m0.u2.p4.sent6	Президент України і Головнокомандувач не може іти у фарватері московської пропаганди адже атака на мову це частина гібридної атаки Росії на Україну.
ParlaMint-UA_2020-07-21-m0.u2.p5.sent1	Питання мови – це також питання і безпеки.
ParlaMint-UA_2020-07-21-m0.u2.p5.sent2	Тому "Європейська солідарність" вимагає від Зеленського зайняти державну позицію і не ініціювати винесення того питання на позачергову сесію.
ParlaMint-UA_2020-07-21-m0.u2.p6.sent1	Також "Європейська солідарність" звертається до усіх народних депутатів і також до тих, хто поставив свій підпис до цього закону, не давати 150 підписів для перегляду Закону про мову.
ParlaMint-UA_2020-07-21-m0.u2.p6.sent2	У цьому питанні ми повинні залишити у повній ізоляції всю п’яту колону і промосковські сили, які є в цьому залі.
ParlaMint-UA_2020-07-21-m0.u2.p7.sent1	"Європейська солідарність" попереджає про масові акції протесту у випадку, якщо влада піде на поводу у реваншистських проросійських сил і допустить позачергову сесію з мовного питання.
ParlaMint-UA_2020-07-21-m0.u2.p8.sent1	Перегляд Закону про українську мову це червона лінія, порушення її призведе до загострення політичної ситуації в Україні.
ParlaMint-UA_2020-07-21-m0.u2.p8.sent2	І повністю буде на відповідальності монобільшості і Президента Зеленського.
ParlaMint-UA_2020-07-21-m0.u2.p9.sent1	Не чіпайте мову!
ParlaMint-UA_2020-07-21-m0.u2.p9.sent2	Мова об’єднує!
ParlaMint-UA_2020-07-21-m0.u2.p9.sent3	Мова робить нас сильними!
ParlaMint-UA_2020-07-21-m0.u2.p9.sent4	Мова – це наша зброя!
ParlaMint-UA_2020-07-21-m0.u2.p9.sent5	Слава Україні!
ParlaMint-UA_2020-07-21-m0.u3.p1.sent1	Оголошується перерва до без п’ятнадцяти перша.
ParlaMint-UA_2020-07-21-m0.u3.p2.sent1	Прошу голів депутатських фракцій та груп зібратися в моєму кабінеті для наради.
ParlaMint-UA_2020-07-21-m0.u3.p2.sent2	Шановні голови депутатських фракцій та груп!
ParlaMint-UA_2020-07-21-m0.u4.p1.sent1	Шановні колеги!
ParlaMint-UA_2020-07-21-m0.u4.p2.sent1	Запросіть, будь ласка, народних депутатів до зали.
ParlaMint-UA_2020-07-21-m0.u4.p2.sent2	Повертаємося до роботи.
ParlaMint-UA_2020-07-21-m0.u4.p3.sent1	Герус Андрій Михайлович є в залі?
ParlaMint-UA_2020-07-21-m0.u4.p3.sent2	Підійдіть, будь ласка.
ParlaMint-UA_2020-07-21-m0.u4.p4.sent1	Шановні колеги, запросіть народних депутатів до зали, займіть свої місця, переходимо до розгляду питання.
ParlaMint-UA_2020-07-21-m0.u4.p4.sent2	Я так розумію, до голосування за правки.
ParlaMint-UA_2020-07-21-m0.u4.p5.sent1	Шановні колеги, вам запропонований до розгляду проект Закону про внесення змін до деяких законів України щодо удосконалення умов підтримки виробництва електричної енергії з альтернативних джерел енергії (реєстраційний номер 3658).
ParlaMint-UA_2020-07-21-m0.u4.p6.sent1	До слова запрошується голова Комітету енергетики та житлово-комунального господарства Герус Андрій Михайлович.
ParlaMint-UA_2020-07-21-m0.u4.p7.sent1	Зараз переходимо до розгляду правок.
ParlaMint-UA_2020-07-21-m0.u4.p7.sent2	Три правки на початку, да?
ParlaMint-UA_2020-07-21-m0.u4.p7.sent3	Ні, виступу не буде.
ParlaMint-UA_2020-07-21-m0.u4.p8.sent1	З процедури.
ParlaMint-UA_2020-07-21-m0.u4.p8.sent2	З процедури даю слово Герусу.
ParlaMint-UA_2020-07-21-m0.u4.p8.sent3	2 хвилини дайте.
ParlaMint-UA_2020-07-21-m0.u5.p1.sent1	Доброго дня, шановний головуючий, доброго дня, народні депутати!
ParlaMint-UA_2020-07-21-m0.u5.p1.sent2	З процедури, у нас вчора було засідання комітету, де ми оперативно опрацювали більше ніж 1200 правок.
ParlaMint-UA_2020-07-21-m0.u5.p1.sent3	І для того, щоб уникнути технічних неузгодженостей в різних статтях закону, сьогодні ми провели ще один комітет, де технічно узгодили положення різних статей, а саме: 21.07.2020 року відбулося засідання комітету, на якому розглянуто додаткову порівняльну таблицю до цього законопроекту і прийнято рішення врахувати правку народного депутата Геруса Андрія Михайловича 694 у такій редакції: абзац тринадцятий статті 9.4 викласти в новій редакції такого змісту: "на рівні 0,4 – для суб’єктів господарювання, які виробляють електричну енергію з енергії сонячного випромінювання на об’єктах електроенергетики або чергах їх будівництва (пускових комплексах) встановленою потужністю від 1 до 75 МВт, що введені в експлуатацію з 1 квітня 2021 року" та доповнити після абзацу тринадцятого новим абзацом у такій редакції:
ParlaMint-UA_2020-07-21-m0.u5.p1.sent4	"на рівні 0,4 – для суб’єктів господарювання, які виробляють електричну енергію з енергії сонячного випромінювання на об’єктах електроенергетики або чергах їх будівництва (пускових комплексах) встановленою потужністю 75 МВт та більше, що введені в експлуатацію з 1 листопада 2020 року".
ParlaMint-UA_2020-07-21-m0.u5.p2.sent1	Ця відповідно правка є технічною, вона роздана депутатам у роздрукованих матеріалах.
ParlaMint-UA_2020-07-21-m0.u5.p2.sent2	Спасибі.
ParlaMint-UA_2020-07-21-m0.u6.p1.sent1	Добре.
ParlaMint-UA_2020-07-21-m0.u6.p2.sent1	Я правильно розумію, що ви правку свою на підтвердження спочатку ставите?
ParlaMint-UA_2020-07-21-m0.u7.p1.sent1	Так, я ставлю на підтвердження.
ParlaMint-UA_2020-07-21-m0.u8.p1.sent1	Шановні колеги, почекайте, в мене є питання.
ParlaMint-UA_2020-07-21-m0.u8.p1.sent2	Хто планує ставити правки на врахування?
ParlaMint-UA_2020-07-21-m0.u8.p1.sent3	Я бачу: Батенко, Анна Костянтинівна, Шахов три, Совсун дві.
ParlaMint-UA_2020-07-21-m0.u8.p1.sent4	Не буде Шахов?
ParlaMint-UA_2020-07-21-m0.u8.p2.sent1	Батенко, скільки правок ви будете ставити?
ParlaMint-UA_2020-07-21-m0.u8.p2.sent2	Тарас Іванович, включіть, будь ласка, мікрофон.
ParlaMint-UA_2020-07-21-m0.u9.p1.sent1	У мене одинадцять правок.
ParlaMint-UA_2020-07-21-m0.u10.p1.sent1	Одинадцять правок?
ParlaMint-UA_2020-07-21-m0.u10.p1.sent2	Добре.
ParlaMint-UA_2020-07-21-m0.u10.p2.sent1	Анна Костянтинівна, ми з вами домовились.
ParlaMint-UA_2020-07-21-m0.u10.p3.sent1	Інші фракції будуть наполягати на правках?
ParlaMint-UA_2020-07-21-m0.u10.p3.sent2	Інші фракції.
ParlaMint-UA_2020-07-21-m0.u10.p3.sent3	Я почув.
ParlaMint-UA_2020-07-21-m0.u10.p3.sent4	Не будуть.
ParlaMint-UA_2020-07-21-m0.u10.p3.sent5	Тобто якщо та редакція, яка запропонована, то будуть два представники "За майбутнє" і один представник від ""Голосу".
ParlaMint-UA_2020-07-21-m0.u10.p3.sent6	Я правильно розумію?
ParlaMint-UA_2020-07-21-m0.u10.p3.sent7	Давайте просто домовлятися, що якщо так, то так і йдемо.
ParlaMint-UA_2020-07-21-m0.u10.p3.sent8	Так?
ParlaMint-UA_2020-07-21-m0.u10.p3.sent9	Всі фракції згодні?
ParlaMint-UA_2020-07-21-m0.u10.p3.sent10	Добре.
ParlaMint-UA_2020-07-21-m0.u10.p4.sent1	Герус Андрій Михайлович.
ParlaMint-UA_2020-07-21-m0.u11.p1.sent1	Я прошу поставити на голосування правку 1203, вона стосується податкового законодавства.
ParlaMint-UA_2020-07-21-m0.u11.p2.sent1	По-перше, в редакції першого читання було закладено норму про те, що не можуть бути змінені податки саме для галузі відновлювальної енергії.
ParlaMint-UA_2020-07-21-m0.u11.p2.sent2	На мою думку, це не зовсім правильно тому що у нас податки міняються для різних галузей і теоретично такі податки в майбутньому якось можуть бути змінені.
ParlaMint-UA_2020-07-21-m0.u11.p3.sent1	По-друге, ця норма є не зовсім правильною тому що всіма податками повинен займатися податковий комітет.
ParlaMint-UA_2020-07-21-m0.u11.p4.sent1	Тому правка 1203 виключить цю норму щодо незмінності податкового законодавства, тому прошу підтримати та проголосувати.
ParlaMint-UA_2020-07-21-m0.u12.p1.sent1	Шановні колеги, будь ласка, займіть свої місця, підготуйтеся до голосування.
ParlaMint-UA_2020-07-21-m0.u12.p1.sent2	Правка 1203, вона була не врахована комітетом.
ParlaMint-UA_2020-07-21-m0.u12.p1.sent3	Однак, я правильно розумію, що автор правки Герус Андрій Михайлович наполягає на тому, щоб вона була підтримана, правильно?
ParlaMint-UA_2020-07-21-m0.u13.p1.sent1	Так, я наполягаю, щоб була підтримана.
ParlaMint-UA_2020-07-21-m0.u14.p1.sent1	Будь ласка, займіть свої місця, підготуйтеся до голосування.
ParlaMint-UA_2020-07-21-m0.u14.p1.sent2	Правку ставимо на врахування.
ParlaMint-UA_2020-07-21-m0.u14.p2.sent1	Ілля Володимирович, я бачу, що ви готові голосувати, я бачу.
ParlaMint-UA_2020-07-21-m0.u14.p3.sent1	Готові голосувати?
ParlaMint-UA_2020-07-21-m0.u14.p3.sent2	Ставлю на голосування правку 1203, комітетом була відхилена, однак автор наполягає на її врахуванні.
ParlaMint-UA_2020-07-21-m0.u14.p3.sent3	Прошу підтримати та проголосувати.
ParlaMint-UA_2020-07-21-m0.u14.p4.sent1	За-279
ParlaMint-UA_2020-07-21-m0.u14.p5.sent1	Рішення прийнято.
ParlaMint-UA_2020-07-21-m0.u14.p6.sent1	Правка врахована.
ParlaMint-UA_2020-07-21-m0.u14.p6.sent2	Андрій Михайлович, ви ще якісь правки писали на підтвердження, да?
ParlaMint-UA_2020-07-21-m0.u15.p1.sent1	Так, хочу поставити на підтвердження правку номер 881, автор Кисилевський, вона врахована комітетом, але хочу, щоб відповідно була врахована і при голосуванні в залі.
ParlaMint-UA_2020-07-21-m0.u16.p1.sent1	Правка номер 881.
ParlaMint-UA_2020-07-21-m0.u16.p1.sent2	Правильно?
ParlaMint-UA_2020-07-21-m0.u17.p1.sent1	Правильно.
ParlaMint-UA_2020-07-21-m0.u18.p1.sent1	Вона була врахована комітетом, ви її ставите зараз на підтвердження.
ParlaMint-UA_2020-07-21-m0.u18.p1.sent2	Правильно?
ParlaMint-UA_2020-07-21-m0.u19.p1.sent1	Так.
ParlaMint-UA_2020-07-21-m0.u20.p1.sent1	Ставлю на голосування правку 881, в таблиці.
ParlaMint-UA_2020-07-21-m0.u20.p1.sent2	Він тільки що сказав.
ParlaMint-UA_2020-07-21-m0.u20.p1.sent3	Правка номер 881, ставлю її на підтвердження.
ParlaMint-UA_2020-07-21-m0.u20.p1.sent4	Прошу підтримати та проголосувати 881.
ParlaMint-UA_2020-07-21-m0.u20.p2.sent1	За-277
ParlaMint-UA_2020-07-21-m0.u20.p3.sent1	Правка підтверджена.
ParlaMint-UA_2020-07-21-m0.u20.p4.sent1	Наступна.
ParlaMint-UA_2020-07-21-m0.u20.p4.sent2	Андрій Михайлович.
