id	text	language
ParlaMint-UA_2009-08-21-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України!	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p1.sent2	Прошу, шановні народні депутати, зареєструйтеся.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p1.sent3	Прошу підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p2.sent1	Так, шановні колеги, підготувалися до реєстрації?	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p2.sent2	Увімкніть систему Рада.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p3.sent1	Зареєструвалися в сесійній залі картками 390 народних депутатів.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p4.sent1	Шановні народні депутати, відповідно до частини другої статті 83 Конституції України і частини другої статті 11 Регламенту Верховної Ради України 151 депутат звернулися з вимогою про скликання позачергової сесії Верховної Ради України з визначеним порядком денним.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p4.sent2	Тому сьогодні ми проводимо засідання позачергової сесії Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p4.sent3	Позачергову сесію Верховної Ради України шостого скликання оголошую відкритою.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p5.sent1	Шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p5.sent2	Як ви знаєте, до порядку денного ініціаторами скликання позачергової сесії запропоновано два питання, а саме: Закон України „Про внесення змін до Закону України „Про державний бюджет України на 2009 рік та деяких інших законів України з пропозиціями Президента України від 3 серпня 2009 року , а також Закон України про внесення змін до деяких законодавчих актів щодо виборів Президента України з пропозиціями Президента України від 18 серпня 2009 року .	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p6.sent1	О 9-ій годині відбулося засідання Погоджувальної ради для обговорення запропонованої ініціаторами порядку денного позачергової сесії.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p6.sent2	У процесі обговорення виникло ряд проблем, які потребують додаткових консультацій і з’ясування, а саме щодо першого закону.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p6.sent3	Постало питання про те, що сьогодні вже діє постанова Кабінету Міністрів з цього приводу, яка значною мірою не узгоджується із законом, який ми маємо розглянути і прийняти щодо нього остаточне рішення.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p6.sent4	Також постало питання щодо контролю за витрачання коштів, які передбачається виділити для фінансування підготовки Євро-2012.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p6.sent5	І ще один момент – це, хто буде освоювати ці кошти: українські підприємства, українські працівники або переважно люди із-за меж України.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p7.sent1	У зв’язку з цим виникла необхідність провести узгодження позицій як між фракціями, так і з Кабінетом Міністрів України.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p8.sent1	Виникли, також, зауваження і застереження до Закону про внесення змін до деяких законів України щодо виборів Президента України.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p8.sent2	Оскільки, як ви знаєте, довкола цього є багато і правових, і політичних дискусій, в тому числі зауваження Президента, які викладені на 30 сторінках.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p8.sent3	Отже, це питання, також потребує певного узгодження.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p9.sent1	Було запропоновано, як компроміс, як знаходження спільної позиції розглянути перше питання і до нього також додати проект постанови, яким чітко зафіксувати декілька позицій, а саме: це зобов’язання уряду, щоб будь-які витрати на підготовку Євро-2012 узгоджувались з відповідними комітетами Верховної Ради і, щоб це робилось відкрито і прозоро.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p10.sent1	Друге.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p10.sent2	Доручення відповідним контролюючим органам, зокрема, Рахунковій палаті з тим, щоб вона забезпечила постійний моніторинг витрачання коштів і щоквартально інформувала з цього приводу громадськість і Верховну Раду України.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p11.sent1	Щодо другого питання, то пропонується, розглянувши його, прийняти також постанову, якою доручити відповідному комітету профільному у процесі реалізації закону і додаткових консультацій щодо тих пропозицій, які вже є до цього закону, запропонувати відповідні рекомендації Верховній Раді України, щоб можна було в процесі роботи внести необхідні точкові зміни і уточнення.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p11.sent2	Одну хвилинку, я розказую про пропозиції.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p12.sent1	У зв’язку з цим пропонується провести таку роботу, зробивши перерву, о 13-ій годині провести засідання Погоджувальної ради о 14-ій годині продовжити нашу роботу в пленарному режимі.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p13.sent1	У зв’язку з цим оголошую перерву до 14-ої.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p13.sent2	Що, що?	RUSSIAN
ParlaMint-UA_2009-08-21-m0.u1.p13.sent3	Порядок денний, шановні колеги, сформований.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p13.sent4	Одну хвилинку!	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p13.sent5	Відповідно до статті 83 Конституції порядок денний можуть визначати виключно ініціатори проведення позачергової сесії, а саме: Президент України якщо він є ініціатор позачергової сесії або група депутатів не менше ніж 150.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p13.sent6	Якщо, довожу до відома керівників фракції Верховної Ради України, якщо не буде досягнуто домовленості, разом з тим я вимушений буду виносити на розгляд Верховної Ради ці питання для того, щоб Верховна Рада України прийняла для них вичерпне остаточне рішення.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p14.sent1	Оголошується перерва до 14-ої години.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p14.sent2	О 14-ій годині ми продовжуємо роботу в пленарному режимі і тоді обміняємося думками з приводу дальшої організації нашої роботи.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p15.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u1.p15.sent2	О 13-ій годині – засідання Погоджувальної ради.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u2.p1.sent1	Шановні колеги, займайте свої місця для того, щоб ми могли продовжувати роботу в пленарному режимі.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u2.p1.sent2	Запросіть, будь ласка, народних депутатів до сесійної зали.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u2.p1.sent3	Так-так, всіх фракцій.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u2.p2.sent1	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u2.p2.sent2	Ми провели засідання Погоджувальної ради о 13-ій годині начебто узгодили позиції для того, щоб у нас відбувся у штатному режимі розгляд питань, визначених порядком денним ініціаторами проведення позачергової сесії.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u2.p2.sent3	Тому давайте почнемо практичний розгляд питань.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u2.p2.sent4	І в процесі роботи, якщо потрібно будемо доузгоджувати наші позиції.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u2.p2.sent5	Немає заперечень?	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u2.p3.sent1	Оголошується до розгляду Закон України "Про внесення змін до Закону України "Про Державний бюджет України на 2009 рік" та деяких інших законів України" з пропозиціями Президента України від 03 серпня 2009 року.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u2.p3.sent2	Доповідач – представник Президента України у Верховній Раді України, заступник Глави Секретаріату Ігор Володимирович Попов.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u2.p4.sent1	Будь ласка, Ігор Володимирович.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u3.p1.sent1	Шановний Голово Верховної Ради України!	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u3.p1.sent2	Шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u3.p1.sent3	Президентом України заветовано прийняти Верховною Радою 1 липня 2009 року Закон України про внесення змін до Закону України „Про Державний бюджет на 2009 рік та деяких інших законів України”.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u3.p2.sent1	На переконання глави держави заветований, закон порушує фундаментальні основи фінансової системи держави, підміняє конституційну місію Національного банку України, перетворюючи його на друкарський верстат для потреб бюджету, наражає всіх українських громадян на ризик інфляції, зриву курсу національної валюти, стрімке падіння рівня життя наших людей.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u3.p3.sent1	Нагадаю, що Конституція України, Закон України „Про Національний банк України” наділяють його повною юридичною і оперативною незалежністю з метою реалізації свого головного завдання – збереження стабільності української грошової одиниці.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u3.p4.sent1	Діюче законодавство повністю відповідає світовій практиці взаємовідносин центрального банку і бюджету.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u3.p4.sent2	У випадку перевищення доходів НБУ над його видатками, сума такого перевищення направляється в бюджет.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u3.p4.sent3	У випадку, якщо центральний банк, виконуючи свою базову функцію, отримав збиток, бюджет держави цей збиток компенсує.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u3.p4.sent4	При цьому перевищення доходів або збиток, як і в усіх цивілізованих державах, обраховується лише за підсумками року і перевіряється авторитетною аудиторською компанією.	UKRAINIAN
ParlaMint-UA_2009-08-21-m0.u3.p4.sent5	Заветований закон ламає цей фундаментальний принцип.	UKRAINIAN
