id	text	language
ParlaMint-UA_2009-03-05-m1.u1.p1.sent1	Запросіть народних депутатів до сесійної зали для того, щоб ми мали можливість продовжити роботу.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p1.sent2	Прошу, шановні колеги, підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p1.sent3	Увімкніть систему „Рада”.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p2.sent1	Зареєструвалися картками в сесійні залі 420 народних депутатів.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p2.sent2	Вечірнє засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p3.sent1	Шановні колеги, продовжуємо розгляд законів, щодо яких Президент України застосував вето.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p4.sent1	Оголошується до розгляду Закон України "Про внесення змін до Закону України "Про виноград та виноградне вино" з пропозиціями Президента Україи від 13.06.2007 .	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p5.sent1	Доповідач – перший заступник голови Секретаріату Президента України Шлапак Олександр Віталійович.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p5.sent2	Є Олександр Віталійович?	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p5.sent3	І співдоповідачем буде виступати заступник голови Комітету з питань аграрної політики та земельних відносин Рижук Сергій Миколайович.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p6.sent1	Шановні колеги, може ми спочатку тоді послухаємо заступника голови комітету, а потім підійде Шлапак Олександр Віталійович, ми заслухаємо мотивацію Президента України.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p6.sent2	Немає заперечень?	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p7.sent1	Сергій Миколайович, я перепрошую, є Олександр Віталійович.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u1.p7.sent2	Так давайте Олександра Віталійовича послухаємо.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u2.p1.sent1	Шановний пане головуючий!	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u2.p1.sent2	Шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u2.p1.sent3	Власне кажучи, зауваження Президента до цього закону є прямо протилежними тим, які він виносив до закону попереднього, а саме: закон пропонує внести зміни до Закону України „Про виноград та виноградне вино”, за яким, прошу звернути увагу, із сфери регулювання названого закону виключаються такі алкогольні напої виноградного походження як вермути та бренді.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u2.p2.sent1	Зважаючи на те, що саме цей Закон „Про виноград і виноградне вино” визначає вимоги щодо якості сировини та виноматеріалів, що використовуються для виготовлення вермутів та бренді, умови зберігання, критерії, за якими ці напої визнаються фальсифікованими, передбачають здійснення контролю за додержанням вимог названого закону, встановлює відповідальність за їх порушення, то запропоновані законом зміни призведуть до неврегульованості зазначених питань, а це в свою чергу створить умови для появи на ринку України небезпечних фальсифікованих алкогольних напоїв під назвою „Вермут” та „Бренді”.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u2.p2.sent2	Відтак, Президент пропонує врахувати його зауваження.	UKRAINIAN
ParlaMint-UA_2009-03-05-m1.u2.p2.sent3	Дякую.	UKRAINIAN
