id	text	language
ParlaMint-UA_2009-11-20-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, гості Верховної Ради!	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p1.sent2	Прошу включити систему „Рада”.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p2.sent1	В залі зареєстровано 429 народних депутатів України.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p2.sent2	Ранкове пленарне засідання оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p3.sent1	Сьогодні день народження наших колег: народних депутатів Зварила Романа Михайловича , Калюжкого Михайло Анатолійовича, Макієнка Володимира Петровича, Ярощука Володимира Івановича.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p3.sent2	Давайте привітаємо наших колег, побажаєм їм доброго здоров’я і творчої наснаги.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p4.sent1	Інформація про результати роботи Верховної Ради України на пленарному засіданні 19 листопада 2009 року.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p4.sent2	Вчора розглянуто три питання порядку денного, за результатами їх розгляду прийнято сім поставно, один законопроект та один проект постанови відхилено.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p5.sent1	Шановні колеги, відповідно до статті 25 Регламенту у п’ятницю ми маємо 30 хвилин для оголошення запитів.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p6.sent1	Надійшли запити народних депутатів України:	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p7.sent1	Бориса ПЕТРОВА до Прем’єр-міністра України, до виконуючого обов’язки Міністра фінансів України, Голови Державної служби автомобільних доріг України щодо забезпечення виконання розпорядження Уряду про виділення із Стабілізаційного фонду 50 мільйонів гривень на будівництво мостів через річку Дніпро у місті Запоріжжі та надання достовірної інформації із цього приводу.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p8.sent1	Валерія БЕВЗА до Прем’єр-міністра України стосовно ситуації, яка склалась в селищі міського типу Брусилів Житомирської області з реалізацією громадянами права на приватизацію земельних ділянок.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p9.sent1	Віктора КОРЖА до Прем’єр-міністра України, Генерального прокурора України щодо заборгованості з виплати стипендій студентам низки вищих навчальних закладів України.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p10.sent1	Віктора КОРЖА до Прем’єр-міністра України щодо ігнорування Міністерством охорони здоров’я України надання відповіді стосовно подальшого використання або передачі іншим державам вакцини проти кору та краснухи, у якої закінчився термін придатності і яка була незаконно ввезена і використовувалася в Україні, що призвело до масових ускладнень та трагічних наслідків.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p11.sent1	Віктора ТУРМАНОВА до Прем’єр-міністра України щодо відсутності фінансування будівельних робіт на об’єктах Донецького метрополітену та невиплати заробітної плати працівникам.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p12.sent1	Вікторії ДЕМ’ЯНЧУК до Прем’єр-міністра України, Генерального прокурора України щодо притягнення до кримінальної відповідальності Міністра юстиції України Миколи Оніщука за порушення законів України "Про статус народного депутата України", "Про інформацію" та злочину, передбаченого ч.1 ст.351 Кримінального кодексу України.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p13.sent1	Володимира СІВКОВИЧА до Прем’єр-міністра України щодо недопущення закриття Денихівської дільничної лікарні Тетіївського району Київської області.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p14.sent1	Геннадія ЗАДИРКА до Прем’єр-міністра України щодо невиконання рішень міністра транспорту та зв’язку України Йосипа Вінського, спрямованих на реконструкцію залізничного вокзалу міста Миколаєва.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p15.sent1	Дмитра КОЛЄСНІКОВА до Прем’єр-міністра України щодо відшкодування податку на додану вартість підприємству "Криворізьке учбово-виробниче підприємство" Українського товариства сліпих.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p16.sent1	Едуарда ПРУТНІКА до Прем’єр-міністра України, виконуючого обов’язки міністра фінансів України, голови Державного казначейства України стосовно складної ситуації із виконанням бюджету у місті Ніжин Чернігівської області у зв’язку із запровадженням змін в організації бюджетного процесу відповідно до постанови Кабінету Міністрів України від 3 вересня 2009 року.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p17.sent1	Леоніда ЛИТВИНОВА до Прем’єр-міністра України щодо забезпечення погашення заборгованості вугільних підприємств до Пенсійного та інших фондів.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p18.sent1	Едуарда ПРУТНІКА до Кабінету Міністрів України стосовно звернення депутата Чернігівської обласної ради Наталії Кучеровської щодо виконання бюджету міста Ніжин та необхідності виділення додаткової дотації з Державного бюджету у сумі 13 мільйонів гривень для недопущення виникнення заборгованості з виплати заробітної плати працівникам бюджетної сфери та повноцінного фінансування захищених статей міського бюджету на придбання медикаментів і продуктів харчування, оплати енергоносіїв та комунальних послуг об’єктів бюджетної сфери міста Ніжин.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p19.sent1	Євгена ЦАРЬКОВА до Прем’єр-міністра України, Генерального прокурора України щодо будування високовольтної лінії "Аджалик-Усатово".	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p20.sent1	Ігора КАЛЄТНІКА до Прем’єр-міністра України, Голови Служби безпеки України, першого заступника міністра внутрішніх справ України, Генерального прокурора України стосовно вжиття заходів щодо притягнення до дисциплінарної відповідальності працівників прокуратури Херсонської області та недопущення рейдерського захоплення державного підприємства "Асканійське".	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p21.sent1	Михайла ПОЛЯНЧИЧА до Прем’єр-міністра України, Генерального прокурора України про вчинення злочину службовими особами Товариства "Мезон-К" стосовно незаконного укладення та невиконання низки господарських договорів, що стосувались організації та здійснення харчування військовослужбовців по регіонах України.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p22.sent1	Олександра СКИБІНЕЦЬКОГО до Першого віце-прем’єр-міністра України щодо проведення перевірки реального стану справ з поставками одоранту для "Укртрансгаз" і якості одоризації природного газу в Україні.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p23.sent1	Павла МОВЧАНА до Прем’єр-міністра України щодо підведення газопроводу до села Грабове Старовижівського району Волинської області.	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p24.sent1	Павла МОВЧАНА до Прем’єр-міністра України щодо видання однотомного тлумачного "Словника української мови".	UKRAINIAN
ParlaMint-UA_2009-11-20-m0.u1.p25.sent1	Павла СУЛКОВСЬКОГО до Прем’єр-міністра України щодо затягування Головним управлінням Пенсійного фонду України в Черкаській області призначення пенсії по пільговій категорії "тракторист-машиніст" громадянам села Веселий Кут Тальнівського району Черкаської області Проценку, Чорному та Новаку.	UKRAINIAN
