id	text
ParlaMint-UA_2002-05-24-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради!
ParlaMint-UA_2002-05-24-m0.u1.p1.sent2	Ведення сьогоднішнього ранкового засідання члени Президії доручили мені.
ParlaMint-UA_2002-05-24-m0.u1.p2.sent1	Прошу народних депутатів підготуватися до реєстрації.
ParlaMint-UA_2002-05-24-m0.u1.p2.sent2	Прошу ввімкнути систему "Рада".
ParlaMint-UA_2002-05-24-m0.u1.p3.sent1	В залі зареєструвалися 404 народні депутати.
ParlaMint-UA_2002-05-24-m0.u1.p3.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2002-05-24-m0.u1.p4.sent1	Шановні народні депутати, продовжуємо розгляд питань, визначених на період до створення комітетів Верховної Ради України.
ParlaMint-UA_2002-05-24-m0.u1.p4.sent2	Тільки-но відбулося засідання погоджувальної ради.
ParlaMint-UA_2002-05-24-m0.u1.p4.sent3	Від імені керівників фракцій і Президії слово надається Адаму Івановичу Мартинюку.
ParlaMint-UA_2002-05-24-m0.u2.p1.sent1	член Президії першої сесії Верховної Ради України .
ParlaMint-UA_2002-05-24-m0.u2.p1.sent2	Дякую, Станіславе Миколайовичу, ще погоджувальної ради у нас немає, бо вона не в повному складі.
ParlaMint-UA_2002-05-24-m0.u3.p1.sent1	Від ради фракцій.
ParlaMint-UA_2002-05-24-m0.u4.p1.sent1	Так, вона не в повному складі.
ParlaMint-UA_2002-05-24-m0.u4.p1.sent2	А відбулося зібрання керівників усіх шести політичних фракцій, які працюють у парламенті.
ParlaMint-UA_2002-05-24-m0.u4.p1.sent3	Вони дійшли такого висновку: переговорний процес триває, пакети погоджуються.
ParlaMint-UA_2002-05-24-m0.u4.p1.sent4	На даний час жодна фракція чи група фракцій нових пропозицій щодо цих пакетів не подала.
ParlaMint-UA_2002-05-24-m0.u4.p1.sent5	Пропозиція всіх шести фракцій полягає в тому, щоб внести на розгляд сесійного залу пропозицію щодо оголошення зараз перерви до вівторка до 10 години ранку.
ParlaMint-UA_2002-05-24-m0.u5.p1.sent1	Слова просять кілька народних депутатів.
ParlaMint-UA_2002-05-24-m0.u5.p2.sent1	Слово надається Морозу Олександру Олександровичу.
ParlaMint-UA_2002-05-24-m0.u5.p2.sent2	Потім - Задорожній.
ParlaMint-UA_2002-05-24-m0.u6.p1.sent1	народний депутат України .
ParlaMint-UA_2002-05-24-m0.u6.p1.sent2	Шановні колеги депутати!
