id	text
ParlaMint-UA_2002-12-26-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України.
ParlaMint-UA_2002-12-26-m0.u1.p1.sent2	Прошу, шановні колеги, займати свої робочі місця і підготуватися до реєстрації.
ParlaMint-UA_2002-12-26-m0.u1.p1.sent3	Увімкніть систему "Рада".
ParlaMint-UA_2002-12-26-m0.u1.p1.sent4	Прошу зареєструватися.
ParlaMint-UA_2002-12-26-m0.u1.p2.sent1	Зареєструвалося - 417
ParlaMint-UA_2002-12-26-m0.u1.p3.sent1	В залі зареєстровано 417 народних депутатів України.
ParlaMint-UA_2002-12-26-m0.u1.p3.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2002-12-26-m0.u1.p4.sent1	Шановні колеги, я хотів би зараз по розкладу сьогоднішнього засідання.
ParlaMint-UA_2002-12-26-m0.u1.p4.sent2	Десь приблизно об 11 годині 30 хвилин буде вам роздано проект бюджету до третього читання.
ParlaMint-UA_2002-12-26-m0.u1.p5.sent1	Бюджетний комітет і уряд працювали всю ніч, зараз цей документ розмножується, точніше, множиться.
ParlaMint-UA_2002-12-26-m0.u1.p5.sent2	Пропонується такий порядок нашої роботи.
ParlaMint-UA_2002-12-26-m0.u1.p5.sent3	Оскільки дуже багато накопичилось запитів, проголосувати запити.
ParlaMint-UA_2002-12-26-m0.u1.p5.sent4	Потім працювати відповідно до розкладу засідань.
ParlaMint-UA_2002-12-26-m0.u1.p5.sent5	Як тільки буде роздано проект бюджету, ми повернемося до проекту бюджету.
ParlaMint-UA_2002-12-26-m0.u1.p5.sent6	Немає заперечень?
ParlaMint-UA_2002-12-26-m0.u1.p5.sent7	З процедури.
ParlaMint-UA_2002-12-26-m0.u1.p5.sent8	Я бачу.
ParlaMint-UA_2002-12-26-m0.u1.p5.sent9	Будь ласка, Турчинов.
ParlaMint-UA_2002-12-26-m0.u1.p5.sent10	Я все бачу, шановні колеги.
ParlaMint-UA_2002-12-26-m0.u1.p5.sent11	З процедури зараз 5 хвилин проговоримо.
ParlaMint-UA_2002-12-26-m0.u2.p1.sent1	Шановний Володимире Михайловичу!
ParlaMint-UA_2002-12-26-m0.u2.p1.sent2	Шановні колеги!
ParlaMint-UA_2002-12-26-m0.u2.p1.sent3	Вчора відбулась безпрецедентна подія чергового побиття народного депутата.
ParlaMint-UA_2002-12-26-m0.u2.p1.sent4	Від фракції ми просимо надати слово Юлії Володимирівні Тимошенко для того, щоб вона повідомила Верховну Раду про той цинізм і ті злочини, які відбуваються в країні.
