id	text	language
ParlaMint-UA_2015-11-24-m1.u1.p1.sent1	Шановні колеги, прошу заходити в зал для продовження нашої роботи.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u1.p1.sent2	Секретаріат Верховної Ради прошу повідомити депутатів про початок нашої роботи і всіх з кулуарів прошу заходити в зал і займати робочі місця, будь ласка.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u1.p2.sent1	Шановні колеги, прошу активніше заходити в зал, щоб ми могли розпочати роботу.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u1.p2.sent2	Товариство, покидаємо кулуари, заходимо в зал.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p1.sent1	Шановні колеги народні депутати, будь ласка, займайте свої місця.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p1.sent2	Підготуйтесь до реєстрації.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p1.sent3	Продовжуємо нашу роботу.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p2.sent1	Будь ласка, займайте свої місця.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p2.sent2	Прошу включити систему "Рада" для реєстрації народних депутатів України.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p3.sent1	338 депутатів зареєстровано в залі Верховної Ради.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p3.sent2	Оголошую вечірнє засідання Верховної Ради України відкритим.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p4.sent1	Шановні колеги, поки народні депутати будуть займати свої місця, переходимо до розгляду питань порядку денного другого читання.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p4.sent2	Ми зупинилися, поки що ми не будемо зараз голосувати 2757, він вже обговорений в другому читанні.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p4.sent3	Переходимо до обговорення питання реєстраційний номер 1058.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p5.sent1	1058: проект Закону про внесення змін до деяких законодавчих актів України (щодо зняття регуляторних бар’єрів для розвитку державно-приватного партнерства в Україні та стимулювання інвестицій).	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p5.sent2	Доповідає, точніше, в другому читанні представляє проект закону голова профільного комітету Віктор Галасюк.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u2.p5.sent3	Будь ласка.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u3.p1.sent1	Прошу доповідати, пане Галасюк.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u4.p1.sent1	Шановний пане Голово, шановні колеги народні депутати, представляю вашій увазі проект Закону 1058 про зміни до Закону про державне приватне партнерство, повторне друге читання.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u4.p2.sent1	Шановні колеги, я прошу вашої уваги!	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u4.p2.sent2	Шановні колеги, Комітетом з питань промислової політики та підприємництва цей надзвичайно важливий законопроект підготовлено до другого повторного читання.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u4.p3.sent1	Надійшла одна поправка на друге повторне читання, практично комітет залишив цей проект закону в попередній редакції.	UKRAINIAN
ParlaMint-UA_2015-11-24-m1.u4.p3.sent2	Але я хотів би наголосити на декількох дуже важливих речах, які ми сьогодні маємо з вами врахувати для того, щоб прийняти цей законопроект.	UKRAINIAN
