id	text	language
ParlaMint-UA_2018-09-20-m0.u1.p1.sent1	Доброго ранку, народні депутати!	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p1.sent2	Я прошу всіх заходити в зал, займати робочі місця і приготуватись до реєстрації.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p1.sent3	Отже, колеги, прошу приготуватись до реєстрації, зайняти робочі місця.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p2.sent1	Готові?	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p2.sent2	Шановні народні депутати, прошу провести реєстрацію.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p2.sent3	Увімкніть систему "Рада".	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p3.sent1	Зареєстровано 375 народних депутатів України.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p3.sent2	Ранкове пленарне засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p4.sent1	Шановні колеги, сьогодні у засіданні Верховної Ради України бере участь Президент України Петро Олексійович Порошенко.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p4.sent2	Запрошую.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p5.sent1	А також у засіданні Верховної Ради України беруть участь і присутні Прем’єр-міністр України Володимир Борисович Гройсман та члени уряду.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p5.sent2	Привітаємо.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p5.sent3	Керівники центральних органів виконавчої влади, керівники судової гілки влади, також присутні посадові особи, яких Верховна Рада України обирає, призначає і надає згоду на призначення на посаду, представники громадських організацій і засобів масової інформації, глави дипломатичних представництв іноземних держав, інші офіційні особи.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p6.sent1	Шановні колеги, сьогодні відповідно до пункту 2 частини першої статті 106 Конституції України Президент України звертається із щорічним посланням до Верховної Ради України про внутрішнє і зовнішнє становище України.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p7.sent1	Для проголошення щорічного послання на трибуну запрошується Президент України Петро Олексійович Порошенко.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u1.p7.sent2	Будь ласка.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p1.sent1	Дорогі співвітчизники!	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p1.sent2	Шановний пане Прем’єр-міністре!	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p1.sent3	Шановний пане Голово!	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p1.sent4	Шановні народні депутати України!	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p1.sent5	Високоповажні представники дипломатичного корпусу!	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p1.sent6	Ваші Блаженства!	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p1.sent7	Преподобні отці!	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p1.sent8	Сьогодні у цій залі Верховної Ради України голосуватимуть за зміни Основного Закону про незворотність курсу та набуття членства України в Європейському Союзі та в Організації Північноатлантичного договору.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p2.sent1	І я, користуючись нагодою, закликаю всіх вас, шановні народні депутати, підтримати цю ініціативу і скерувати цей документ на експертизу Конституційного Суду.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p2.sent2	Цей проект цілком і повністю відповідає нашим українським національним інтересам і відповідає настроям абсолютно більшості нашого суспільства.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p3.sent1	В п’ятницю в Яворівському полігоні завершилися наймасштабніші міжнародні навчання Rapid Trident.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p3.sent2	Військовослужбовці 14 країн, 10 з яких країни-члени НАТО відпрацювали спільні дії в разі наступу однієї з сусідніх країн.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p3.sent3	Ми ще раз продемонстрували усім нашим партнерам, що до НАТО йдемо не з порожніми руками, а як солідний партнер з вагомим внеском в загальну справу континентальної і трансатлантичної безпеки.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p4.sent1	1-го вересня виповнився рік як набула повної чинності Угода про асоціацію з Європейським Союзом.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p4.sent2	Завтра Україна видає десятимільйонний біометричний паспорт.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p4.sent3	І це, до речі, відповідь тим, хто, намагаючись применшити значення так важко здобутого безвізового режиму, тоді твердив, що нібито українцям він мало цікавий.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p4.sent4	10 мільйонів українців вже отримали біометричні паспорти за цей короткий термін.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p4.sent5	Для українців відкрито вже майже дві третини країн світу.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p4.sent6	І ми і надалі будемо розширювати простір свободи руху для громадян України.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p5.sent1	В цей понеділок своїм указом я ввів в дію рішення Ради Нацбезпеки і оборони України не продовжувати договір про, так звану, дружбу з Росією.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p6.sent1	І Міністерство закордонних справ направить ноту до Москви, а я подам до парламенту відповідний законопроект, бо останнє слово в цьому питанні, дорогі мої, за вами, за Верховною Радою України.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p6.sent2	Із Конституції пропонується викреслити норму, яка дозволяє базування Чорноморського флоту в Україні.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p7.sent1	І після того, як ми повернемо Крим, російської бази в Севастополі точно більше не буде.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p8.sent1	Як я вам і обіцяв, наприкінці серпні виконком СНД офіційно підтвердив, що Україна закрила представництво при статутних органах, так званої, співдружності.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p9.sent1	Іще одне, дуже важливе.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p9.sent2	Нарешті, до Києва прибули екзархи Вселенського патріарху.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p9.sent3	Прибули готувати рішення про надання автокефалії Українській помісній православній церкві.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p9.sent4	Це ми з вами робимо цю надзвичайно важливу справу.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p9.sent5	І ми точно переможемо.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p9.sent6	Справу, яку митрополит Іларіон Огієнко назвав ділом повного розмосковлення нашої церкви.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p9.sent7	Нацрада з питань телебачення та радіомовлення оприлюднила звіт про дотримання радіостанціями квот на українську мову.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p9.sent8	І приємно констатувати, що абсолютна більшість радіокомпаній норму закону перевиконує.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p9.sent9	І я дякую вам, шановні народні депутати за те, що в першому читанні підтримали президентську ініціативу про зміну до військових статутів, які запроваджують довгоочікуване вітання: "Слава Україні" - "Героям слава".	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p10.sent1	Я дуже сподіваюся, що до Дня захисника Вітчизни, який ми святкуємо 14 жовтня, ми, точніше ви, це нововведення затвердите, а я його підпишу.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p10.sent2	Дорогі співвітчизники, перелічені події сталися лише протягом останнього місяця, і лише на слух, лише на перший погляд вони видаються абсолютно різноплановими.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p10.sent3	А, насправді, серед них немає нічого випадкового, всі вони – частина нашої державотворчої проукраїнської та проєвропейської стратегії, яку ми з вами послідовно втілюємо в життя протягом останніх 4 років.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p10.sent4	І я наголошую, твердо наголошую, будемо продовжувати її і надалі.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p11.sent1	Кожна з цих подій – це свідчення нашого розриву з колоніальним минулим, кожна з них – крок до нашої повної свободи від імперії.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p11.sent2	Ми, нарешті, вибралися з лабіринтів багатовекторності, ледве вискочили зі смертельно небезпечної пастки позаблоковості і від 2014 року твердо прямуємо своїм шляхом, і цей шлях – шлях до Європейського Союзу та до НАТО.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p11.sent3	І лише інтеграція України до євроатлантичного простору гарантує всім нам мир, гарантує всім нам безпеку і гарантує Україні незалежність, а українському народу підвищення рівня життя.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p12.sent1	Це ми з вами збудували боєздатну армію.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p12.sent2	Ми повертаємо українській церкві гідне місце в світовому православ’ї.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p12.sent3	Дуже важливо, ми, нарешті, захищаємо, розвиваємо і утверджуємо українську мову – складову сили та успіху нашого народу.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p12.sent4	І надалі ми будемо вживати дієвих заходів для зміцнення державного статусу української мови, посилення і поширення її в усіх сферах публічного життя.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p13.sent1	Це дивно, я думаю, що під час саме твердої позиції по українській мові окремі народні депутати покинули залу.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p14.sent1	Але нас ніхто не зупинить.	UKRAINIAN
ParlaMint-UA_2018-09-20-m0.u2.p14.sent2	І дякую вам за рішучість, і дякую вам за єдність.	UKRAINIAN
