id	text	language
ParlaMint-UA_2018-11-23-m1.u1.p1.sent1	Шановні колеги, я прошу вас займати місця в залі.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p1.sent2	Прошу займати місця в залі.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p2.sent1	Колеги, в нас багато запрошених.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p2.sent2	Дивіться, де вільні місця, колеги.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p2.sent3	Вибирайте просто, де вільні місця, і займайте місця в залі.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p3.sent1	Я думаю, колеги, я звернусь до Апарату.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p3.sent2	Я думаю, що можна заходити в ложу.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p3.sent3	І в ложу урядову, можна заходити, і в ложу гостьову, колеги, там ще є місця.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p3.sent4	Так, і там два ряди!	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p4.sent1	Тому, колеги, хто станом на зараз не має, де сісти, я прошу вас, займайте в ложі місця, і в одній, і в другій ложі.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p4.sent2	Подивіться, отам є захід і там є захід, колеги.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p4.sent3	Я рекомендую, щоб там не стояти, а краще зайняти місця, поки вони є.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p4.sent4	І, представники Секретаріату, прошу допомогти, показати, як зайти в ложі.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p4.sent5	Будь ласка, проходіть.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p5.sent1	Доброго дня, шановні колеги, шановні народні депутати1 В засіданні, присвяченому вшануванню пам’яті жертв Голодомору 1932-1933 років в Україні, беруть участь: перший Президент України Леонід Макарович Кравчук , народні депутати України, члени Кабінету Міністрів, Уповноважений Верховної Ради України з справ людини Денісова Людмила Леонтіївна , предстоятелі церков та релігійних об’єднань України .	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p5.sent2	На засіданні присутні представники урядів та парламентів світу, представники дипломатичного корпусу, громадських організацій і засобів масової інформації.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u1.p6.sent1	Шановні народні депутати, шановні гості Верховної Ради України, засідання, присвячене вшануванню пам’яті жертв Голодомору 1932-1933 років в Україні, оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u2.p1.sent1	Шановні народні депутати, шановні гості Верховної Ради!	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u2.p1.sent2	До слова запрошується Голова Верховної Ради України Андрій ВолодимировичПарубій.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u3.p1.sent1	Шановні учасники нашого засідання!	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u3.p1.sent2	Наша земля і наш народ впродовж останнього тисячоліття зазнав чимало лиха від різноманітних завойовників та поневолювачів.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u3.p1.sent3	Але за всю тисячолітню історію найбільшою трагедією для української нації став спланований і здійснений комуністичною радянською владою Голодомор.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u3.p1.sent4	І символічними та дуже важливими для нас, українців, є слова нещодавнього звернення Його Всесвятості Вселенського Патріарха Варфоломія щодо 85-х роковин Голодомору, в якому він зокрема зазначає, що "історична та страждаюча Константинопольська церква-матір спілкується з усіма вами з тягарем на серці, в молитві згадуючи Голодомор українського народу, трагічну та нелюдську подію 32-33 років, коли безліч людей загинули від навмисного та жорстокого голоду".	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u3.p2.sent1	За задумом організаторів Голодомору, фізичне знищення великої частини народу, а також ментальні зміни характеру українців внаслідок страждань мали би упокорити український вільний дух, втримати його в територіальних кордонах імперії і в духовному карцері "русского мира".	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u3.p2.sent2	У Кремлі добре пам’ятали визвольний здвиг Української революції 1917-1920 років, адже його результатом стало утворення Української держави та об’єднання усіх українських земель - від Галичини та Закарпаття до Кубані та Слобожанщини, від Криму та Причорномор’я до Полісся та Сіверщини - в цілісний єдиносутнісний організм.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u3.p2.sent3	І лише незгода між українськими лідерами і дуже багато соціальних протистоянь, які нам нав’язували ззовні, не змогли нам тоді дозволити втримати українську державність, не дали до кінця завершити віковічні мрії поколінь українців.	UKRAINIAN
ParlaMint-UA_2018-11-23-m1.u3.p3.sent1	На початку 20?	UKRAINIAN
