id	text	language
ParlaMint-UA_2018-07-03-m0.u1.p1.sent1	Доброго ранку, шановні колеги!	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p1.sent2	Прошу всіх заходити в зал і зареєструватись.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p2.sent1	Готові?	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p2.sent2	Отже, шановні колеги, прошу провести реєстрацію.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p2.sent3	Прошу взяти участь в реєстрації, будь ласка.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p3.sent1	Зареєстровано 356 народних депутатів.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p3.sent2	Ранкове пленарне засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p4.sent1	Нагадую, що у вівторок згідно статті 25 Регламенту ми маємо 30 хвилин для виступів уповноважених представників депутатських фракцій і груп.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p4.sent2	Наголошую, фракцій і груп.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p4.sent3	І тому прошу приготуватися всі фракції і групи до запису.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p4.sent4	І прошу провести запис для виступів.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p4.sent5	Будь ласка.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p5.sent1	Від "Опозиційного блоку" до слова запрошується Вілкул з трибуни.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u1.p5.sent2	Будь ласка.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p1.sent1	Шановний народе України, до парламентських виборів майже півтора роки, до президентських – трохи більше ніж півроку.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p1.sent2	Вже зараз зрозуміло, що влада розробляє схеми фальсифікації виборів.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p1.sent3	Іншого виходу у неї немає, українці не приховують свого негативного ставлення до чинної влади і тої руїни, в яку вона нас завела.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p1.sent4	Ще ніколи в історії сучасної України рівень розчарування у діях влади не був настільки великим.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p1.sent5	Скажу більше, народ бачить, що це вже не просто криза, це катастрофічна загроза державності і вимагає негайних змін.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p2.sent1	Є три частини цинічного плану по збереженню чинного режиму і продовженню тих антилюдських соціальних експериментів, що проводяться останні 4 роки.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p3.sent1	Перше.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p3.sent2	Зробити максимально заплутаним процес висунення кандидатів організацій та проведення виборів.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p3.sent3	Для цього затягується прийняття нового виборчого законодавства про голосування за відкритими списками.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p3.sent4	Мета: зберегти гречку, принизливі хабарі і законсервувати діючу систему.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p4.sent1	Другий пункт.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p4.sent2	Це створення слухняної ЦВК, що закриє очі на масштабні фальсифікації та зловживання.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p5.sent1	І кращим підтвердженням, що єдиною реальною опозицією у нашому парламенті є фракція "Опозиційний блок", це те, що лише представників нашої фракції та нашої партії не включають до нового складу ЦВК.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p6.sent1	Третій пункт.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p6.sent2	Відрізати від виборчого процесу 1,5 мільйона українських громадян, які точно не підтримають політику чинної влади.	UKRAINIAN
ParlaMint-UA_2018-07-03-m0.u2.p6.sent3	Мова про вимушених переселенців з Донбасу і Криму.	UKRAINIAN
