id	text	language
ParlaMint-UA_2018-07-10-m1.u1.p1.sent1	Ще раз добрий день!	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p1.sent2	Доброго дня!	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p1.sent3	Колеги, прошу заходити в зал. Треба працювать, працювать і працювати, як казав Іван Якович Франко.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p1.sent4	І тому прошу всіх заходити в зал, приготуватись до реєстрації.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p2.sent1	Отже, колеги, хочу вам нагадати, до обіду ми переможно пройшли ряд законопроектів питань аграрної політики, блок другого читання.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p3.sent1	І зараз ми переходимо до наступного блоку першого читання.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p3.sent2	І серед них першим законом стоїть проект Закону про внесення змін до Земельного кодексу України та деяких інших законодавчих актів щодо протидії рейдерству, так, пане голово комітету?	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p3.sent3	8121, так?	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p4.sent1	Отже, я прошу всіх зайти в зал. Ми розпочнемо роботу з цього законопроекту.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p4.sent2	Тому я прошу автора бути на місці.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p4.sent3	Автор є.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p4.sent4	Співдоповідача бути на місці.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p4.sent5	Є співдоповідач.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p4.sent6	І давайте тоді працювать.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p5.sent1	Прошу, колеги, провести реєстрацію і зареєструватись.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p5.sent2	Прошу зареєструватись.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p6.sent1	Зареєстровано 358 народних депутатів.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p7.sent1	Вечірнє пленарне засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p8.sent1	І ми переходимо до наступного проекту закону блоку аграрної політики.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p8.sent2	Це є проект Закону про внесення змін до Земельного кодексу України та деяких інших законодавчих актів щодо протидії рейдерству (№ 8121).	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p9.sent1	Колеги, хто підтримує пропозицію розгляду його за скороченою процедурою, прошу проголосувати.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p9.sent2	Голосуємо.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p10.sent1	За-73	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p11.sent1	Рішення не прийнято.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p12.sent1	Верховна Рада України має намір детально розібратись у даному законопроекті, обговорити його по повній процедурі.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p13.sent1	І я запрошую до доповіді народного депутата України Кулініча Олега Івановича.	UKRAINIAN
ParlaMint-UA_2018-07-10-m1.u1.p13.sent2	Олег Іванович, будь ласка.	UKRAINIAN
