id	text	language
ParlaMint-UA_2018-09-06-m1.u1.p1.sent1	Шановні колеги, час для перерви завершений.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p1.sent2	Я прошу всіх зайти в зал, приготуватись до реєстрації у вечірньому засіданні.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p1.sent3	Прошу всіх запросити в зал і займати робочі місця.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p2.sent1	Колеги, готові до реєстрації?	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p2.sent2	Прошу народних депутатів зареєструватись для участі у вечірньому засіданні, будь ласка.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p3.sent1	Зареєстровано 365 народних депутатів, вечірнє засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p4.sent1	У нас до обіду був дуже результативний день: ми прийняли 16 позитивних рішень, 16 рішень, колеги.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p4.sent2	Більшість ратифікацій і міжнародних угод.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p4.sent3	Але ми зупинилися в дискусії по проекту Закону про ратифікацію Конвенції Ради Європи про доступ до офіційних документів.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p4.sent4	Відбулася експертна дискусія і між представниками різних фракцій і членів комітету.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p4.sent5	І ми домовилися, що після обіду ми цю дискусію продовжимо для того, щоб ми дуже виважено і дуже вивірено підійшли до голосування цієї міжнародної угоди.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p5.sent1	І тому зараз я запрошую всі фракції до дискусії.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p5.sent2	Зараз я проведу запис: два – за, два – проти.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p5.sent3	І давайте ми обміняємося думками, змобілізуємо зал.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p6.sent1	Дам, обов’язково дам.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p6.sent2	Обов’язково дам.	UKRAINIAN
ParlaMint-UA_2018-09-06-m1.u1.p6.sent3	На завершення, напевно, дам, це буде правильно.	UKRAINIAN
