id	text
ParlaMint-UA_2014-08-14-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати!
ParlaMint-UA_2014-08-14-m0.u1.p1.sent2	Прошу сідати на свої робочі місця, підготуватися до реєстрації.
ParlaMint-UA_2014-08-14-m0.u1.p1.sent3	А працівників секретаріату я прошу зробити оголошення для тих народних депутатів, які не пам’ятають, о котрій годині треба приходити до сесійної зали, щоб негайно всі зайшли до сесійної зали.
ParlaMint-UA_2014-08-14-m0.u1.p1.sent4	У нас сьогодні дуже багато питань, з яких нам треба приймати відповідальні виважені рішення, шановні колеги.
ParlaMint-UA_2014-08-14-m0.u1.p2.sent1	Прошу включити систему "Рада" і провести реєстрацію народних депутатів.
ParlaMint-UA_2014-08-14-m0.u1.p3.sent1	У залі зареєструвалися 318 народних депутатів.
ParlaMint-UA_2014-08-14-m0.u1.p3.sent2	Верховна Рада розпочинає своє ранкове засідання.
ParlaMint-UA_2014-08-14-m0.u1.p4.sent1	Шановні колеги, у нас з вами достатньо насичений і відповідальний порядок денний, але нам треба буде зараз повернутися до питання, з якого у вівторок Верховна Рада приймала рішення.
ParlaMint-UA_2014-08-14-m0.u1.p5.sent1	Я, до речі, за традицією інформую, що сьогодні день народження святкує народний депутат Рибаков Ігор Олександрович.
ParlaMint-UA_2014-08-14-m0.u1.p5.sent2	Будь ласка.
ParlaMint-UA_2014-08-14-m0.u1.p6.sent1	І що стосується питання, яке поставлене першим, шановні колеги.
ParlaMint-UA_2014-08-14-m0.u1.p6.sent2	Це проект Закону про податковий та митний контроль у вільній економічній зоні Криму та про особливості здійснення економічної діяльності на тимчасово окупованій території України.
ParlaMint-UA_2014-08-14-m0.u1.p6.sent3	Шановні колеги, до Апарату Верховної Ради надійшла заява народних депутатів України, які інформують, що під час голосування було порушення, зокрема, не персональне голосування.
ParlaMint-UA_2014-08-14-m0.u1.p6.sent4	Депутати написали відповідні заяви і відповідно до.
ParlaMint-UA_2014-08-14-m0.u1.p7.sent1	Шановні колеги!
ParlaMint-UA_2014-08-14-m0.u1.p7.sent2	Будь ласка, колеги, я прошу заспокоїтись – це перше.
ParlaMint-UA_2014-08-14-m0.u1.p7.sent3	Я прошу не волати, я прошу, колеги, ще раз хочу сказати, я мав розмову сьогодні і з Кабміном, і в закон останнім часом внесли зміни, які взагалі не були узгоджені з Кабміном.
ParlaMint-UA_2014-08-14-m0.u1.p7.sent4	Тому давайте коректно себе поводи.
ParlaMint-UA_2014-08-14-m0.u1.p8.sent1	Будь ласка, включіть мікрофон народного депутата Єремеєва.
ParlaMint-UA_2014-08-14-m0.u2.p1.sent1	Шановний Голово!
ParlaMint-UA_2014-08-14-m0.u2.p1.sent2	Шановні народні депутати!
ParlaMint-UA_2014-08-14-m0.u2.p1.sent3	У вівторок, коли відбувалось голосування частина народних депутатів за народних депутатів проголосували під час цього закону і є відповідні заяви.
