id	text
ParlaMint-UA_2014-06-18-m0.u1.p1.sent1	Доброго ранку шановні народні депутати!
ParlaMint-UA_2014-06-18-m0.u1.p1.sent2	Прошу сідати на свої робочі місця і підготуватися до реєстрації.
ParlaMint-UA_2014-06-18-m0.u1.p1.sent3	За традицією я оголошую, що сьогодні святкує день народження народний депутат України Осуховський Олег Іванович.
ParlaMint-UA_2014-06-18-m0.u1.p1.sent4	Давайте його привітаємо.
ParlaMint-UA_2014-06-18-m0.u1.p2.sent1	Шановні колеги, прошу сідати.
ParlaMint-UA_2014-06-18-m0.u1.p2.sent2	Включіть, будь ласка, систему "Рада", проведемо реєстрацію.
ParlaMint-UA_2014-06-18-m0.u1.p3.sent1	В залі зареєстровано 302 народних депутати.
ParlaMint-UA_2014-06-18-m0.u1.p3.sent2	Верховна Рада розпочинає своє ранкове засідання.
ParlaMint-UA_2014-06-18-m0.u1.p4.sent1	Шановні колеги, сьогодні у нас є можливість виступити з заявами, оголошеннями депутатів як представників різних депутатських груп і фракцій, так і позафракційних.
ParlaMint-UA_2014-06-18-m0.u1.p4.sent2	Прошу записатись для виступів.
ParlaMint-UA_2014-06-18-m0.u1.p4.sent3	Слово надається народному депутату Тягнибоку, фракція "Свобода".
ParlaMint-UA_2014-06-18-m0.u1.p4.sent4	Він передає слово народному депутату Чорній.
ParlaMint-UA_2014-06-18-m0.u1.p4.sent5	Прошу, шановні колеги, підготуватись на виступи, щоб ми не втрачали час на пересування залом.
ParlaMint-UA_2014-06-18-m0.u2.p1.sent1	Галина Чорна, Всеукраїнське об’єднання "Свобода".
ParlaMint-UA_2014-06-18-m0.u2.p2.sent1	Шановне товариство!
ParlaMint-UA_2014-06-18-m0.u2.p2.sent2	Сьогодні ми всі дивимося на ті події, які відбуваються на Сході України і молимо Господа аби він захистив наших хлопців, які зі зброєю в руках змушені захищати нашу землю.
ParlaMint-UA_2014-06-18-m0.u2.p3.sent1	Але хочу звернути вашу увагу також на ще одну проблему, яка пов’язана зі ситуацією на Сході.
ParlaMint-UA_2014-06-18-m0.u2.p3.sent2	Сьогодні на східних теренах України ті диверсанти, терористи, які орудують на нашій землі, прицільно знищують комунальну інфраструктуру цієї землі.
ParlaMint-UA_2014-06-18-m0.u2.p3.sent3	Шановне товариство!
ParlaMint-UA_2014-06-18-m0.u2.p3.sent4	Сьогодні бомблять, сьогодні підривають, сьогодні обстрілюють комунальні об’єкти, сьогодні залишаються без електропостачання, без води, без комунальних мереж численні жителі Сходу України.
ParlaMint-UA_2014-06-18-m0.u2.p4.sent1	Нагадаю вам, якою трагедією було для України, коли в 2006 році в Алчевську 700 будинків внаслідок аварії на теплотрасі залишилися без теплопостачання.
ParlaMint-UA_2014-06-18-m0.u2.p4.sent2	Ще сьогодні ті люди на Сході України, вони якось можуть дати собі раду, але що буде, коли прийде зима, коли сотні будинків можуть залишитися без електрики, без теплопостачання.
ParlaMint-UA_2014-06-18-m0.u2.p4.sent3	Фактично на Донбасі, на Луганщині люди почнуть вимерзати і ми отримуємо дуже багато біженців, тому що міста Донецької та Луганської областей фактично виявляться непридатними для проживання.
ParlaMint-UA_2014-06-18-m0.u2.p5.sent1	Наведу лише деякі факти.
ParlaMint-UA_2014-06-18-m0.u2.p5.sent2	Так на початку червня було знеструмлено підприємство "Вода Донбасу" і чотири міста залишилися без води.
ParlaMint-UA_2014-06-18-m0.u2.p5.sent3	10 червня терористи обстріляли насосну станцію каналу Сіверський Донець, так само чимало міст залишилося без водопостачання і зараз вони забезпечуються з резервних свердловин.
ParlaMint-UA_2014-06-18-m0.u2.p5.sent4	Так само з 12 червня було скорочено подачу води у Макіївці, лише 4 години вранці і 4 ввечері.
ParlaMint-UA_2014-06-18-m0.u2.p5.sent5	Тобто, товариство, якщо так триватиме і далі, то фактично до зими ми можемо отримати десятки або навіть сотні алчевськів.
ParlaMint-UA_2014-06-18-m0.u2.p5.sent6	І тому на сьогодні, товариство, дуже важливо, аби влада подбала про те, щоб захистити комунальну інфраструктуру Сходу України.
ParlaMint-UA_2014-06-18-m0.u2.p6.sent1	Терористи, які орудують на цій землі, очевидно, знають свою справу.
ParlaMint-UA_2014-06-18-m0.u2.p6.sent2	Ми маємо це зробити навіть не заради комфорту тих жителів, які є зараз в Донецькій та Луганській областях.
ParlaMint-UA_2014-06-18-m0.u2.p6.sent3	Ми маємо зробити це заради того аби взимку вони не замерзали від холоду у своїх не опалюваних багатоповерхівках, без тепла, без електроенергії, без водопостачання.
ParlaMint-UA_2014-06-18-m0.u2.p7.sent1	Слава Україні!
ParlaMint-UA_2014-06-18-m0.u3.p1.sent1	Слово надається Івану Григоровичу Кириленко, фракція "Батьківщина".
ParlaMint-UA_2014-06-18-m0.u4.p1.sent1	Шановне товариство!
ParlaMint-UA_2014-06-18-m0.u4.p1.sent2	Шановний головуючий!
ParlaMint-UA_2014-06-18-m0.u4.p1.sent3	Шановні виборці!
ParlaMint-UA_2014-06-18-m0.u4.p1.sent4	Майже чотири місяці минуло від дня Революції гідності.
ParlaMint-UA_2014-06-18-m0.u4.p1.sent5	В перші дні після тих знакових і знаменних подій все суспільство з надією дивилося на український парламент – єдиний легітимний орган.
ParlaMint-UA_2014-06-18-m0.u4.p1.sent6	І в цьому залі протягом перших днів понад 300 голосів було за ухвалення доленосних рішень для країни.
ParlaMint-UA_2014-06-18-m0.u4.p1.sent7	371 голос набрав Прем’єр-міністр, такого не було в історії України.
ParlaMint-UA_2014-06-18-m0.u4.p1.sent8	Ми маємо сьогодні легітимний уряд, ми маємо легітимно обраного Президента і раптом виявилось так, що гальмом перетворень в Україні, яких Україна зачекалась, тим паче зважаючи на ситуацію гальмом став український парламент.
ParlaMint-UA_2014-06-18-m0.u4.p1.sent9	З величезними трудностями після десятків нагадувань приймаються дріб’язкові рішення, принципові взагалі не приймаються.
ParlaMint-UA_2014-06-18-m0.u4.p2.sent1	А тому перше, що я заявляю з цієї трибуни від імені фракції.
ParlaMint-UA_2014-06-18-m0.u4.p2.sent2	Сьогодні на засіданні ми прийняли рішення, очікуване рішення, ми підтримуємо однозначно ініціативу демократичних сил в парламенті про саморозпуск.
ParlaMint-UA_2014-06-18-m0.u4.p2.sent3	()
ParlaMint-UA_2014-06-18-m0.u4.p3.sent1	Ще раніше фракція підтримала однозначно своїм рішенням підтримати Президента України новообраного в його зусиллях по встановленні миру, про євроінтеграційні процеси, про подолання корупції, про підвищення добробуту людей.
ParlaMint-UA_2014-06-18-m0.u4.p3.sent2	Чи маємо ми це сьогодні в залі?
ParlaMint-UA_2014-06-18-m0.u4.p3.sent3	Не маємо.
ParlaMint-UA_2014-06-18-m0.u4.p3.sent4	Жодного принциповго рішення ми не можемо набрати навіть 226 голосів.
ParlaMint-UA_2014-06-18-m0.u4.p3.sent5	Тому ми, підтримуючи рішення про саморозпуск, говоримо наступне: друзі, щоб не було "на манеже одни и те же", щоб через три місяці ми знову не побачили ті ж самі обличчя, які за хороші, як кажуть, преференції зайшли до залу, нам конче необхідно виконати вимоги громадянського суспільства, яке стоїть під стінами, яке стояло на Майдані, проливало кров: люстрація, люстрація і ще раз люстрація!
ParlaMint-UA_2014-06-18-m0.u4.p3.sent6	Люстрація всіх і вся!
ParlaMint-UA_2014-06-18-m0.u4.p3.sent7	Ми повинні мати у жовтні місяці зовсім новий парламент, зовсім інші обличчя.
ParlaMint-UA_2014-06-18-m0.u4.p3.sent8	Тому Закон "Про люстрацію" я прошу і колег з "УДАРу", я колег зі "Свободи", і всіх, хто мислить прогресивно: негайно ставити у порядок дня і приймати цей закон.
ParlaMint-UA_2014-06-18-m0.u4.p4.sent1	Нам треба також вирішити ряд принципових питань.
ParlaMint-UA_2014-06-18-m0.u4.p4.sent2	Потрібно принципово нове виборче законодавство – раз.
ParlaMint-UA_2014-06-18-m0.u4.p4.sent3	І не забудьте, що 2 червня спливли повноваження Центральної виборчої комісії.
ParlaMint-UA_2014-06-18-m0.u4.p5.sent1	Друзі, перезавантаження не просто на часі, воно перезріло.
ParlaMint-UA_2014-06-18-m0.u4.p5.sent2	Я прошу всіх, ми всі до цього йшли: не будемо ганьбитися!
ParlaMint-UA_2014-06-18-m0.u4.p5.sent3	Кожного з нас окремо люблять, але загалом тих, хто в залі, те, що ми робимо, ненавидять.
ParlaMint-UA_2014-06-18-m0.u4.p5.sent4	Давайте зупинимо цю ганьбу!
ParlaMint-UA_2014-06-18-m0.u4.p5.sent5	Негайно до саморозпуску!.
ParlaMint-UA_2014-06-18-m0.u5.p1.sent1	Шановні колеги, слово надається народному депутату Зарубінському.
ParlaMint-UA_2014-06-18-m0.u6.p1.sent1	Стало традицією або, скоріше, мантрою: що б не розглядалося у Верховній Раді, ставити питання про парламентські вибори.
ParlaMint-UA_2014-06-18-m0.u6.p1.sent2	І це – нормально, бо нормально, коли є періодичні вибори.
ParlaMint-UA_2014-06-18-m0.u6.p2.sent1	Але, шановні колеги, водночас для того, щоб позбутися оцього надриву, зайвих емоцій при постановці цього питання, я пропоную зафіксувати п’ять дуже важливих речей, які я зараз скажу.
ParlaMint-UA_2014-06-18-m0.u6.p2.sent2	І от якраз від того, чи будуть сприйняті ці п’ять важливих речей, про які я зараз скажу, значною мірою можна буде і визначити, чим мотивуються оці розмови: чи персональним, підкреслюю, персональним, власним або політично-корпоративним політичним інтересом, враховуючи на тимчасову політичну кон’юнктуру і розуміючи, що за декілька місяців ця політична кон’юнктура, м’яко кажучи, буде сильно змінена.
ParlaMint-UA_2014-06-18-m0.u6.p2.sent3	Або це мотивується зовсім іншим – турботою про державні інтереси і справджені, реальні потреби суспільства.
ParlaMint-UA_2014-06-18-m0.u6.p2.sent4	Отже, перше, в наступні складі парламенту мають бути не 450, па 300 народних депутатів і це важливо не тільки з точки зору значних фінансових витрат, а точніше економії, це є елементарна логіка.
