id	text
ParlaMint-UA_2014-07-23-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, прошу сідати на свої робочі місця, підготуватися до реєстрації.
ParlaMint-UA_2014-07-23-m0.u1.p2.sent1	За традицією, я інформую вас, що сьогодні день народження народних депутатів: Курпіля Степана Володимировича і Стаднійчука Романа Васильовича.
ParlaMint-UA_2014-07-23-m0.u1.p2.sent2	Привітаймо їх.
ParlaMint-UA_2014-07-23-m0.u1.p3.sent1	Відповідно до статті 25 Регламенту в середу ми маємо 30 хвилин для виступів народних депутатів з внесенням пропозицій, заяв і повідомлень.
ParlaMint-UA_2014-07-23-m0.u1.p3.sent2	Але перед цим зараз, шановні колеги, я прошу народних депутатів зареєструватися.
ParlaMint-UA_2014-07-23-m0.u1.p3.sent3	Прошу зареєструватися.
ParlaMint-UA_2014-07-23-m0.u1.p4.sent1	У залі зареєстровано 328 народних депутатів.
ParlaMint-UA_2014-07-23-m0.u1.p4.sent2	Верховна Рада розпочинає своє ранкове засідання.
ParlaMint-UA_2014-07-23-m0.u1.p5.sent1	Зараз з процедури, шановні колеги, я прошу записатися на виступи народних депутатів, а народний депутат Кайда хоче з процедурних питань сказати декілька слів.
ParlaMint-UA_2014-07-23-m0.u1.p5.sent2	Будь ласка, одна хвилина.
ParlaMint-UA_2014-07-23-m0.u2.p1.sent1	Дякую, Олександр Валентинович.
ParlaMint-UA_2014-07-23-m0.u2.p1.sent2	Шановні колеги-депутати, учора Верховна Рада проголосувала за видалення депутата Левченка на три пленарних засідання.
ParlaMint-UA_2014-07-23-m0.u2.p1.sent3	Ця особа зараз є в сесійній залі.
ParlaMint-UA_2014-07-23-m0.u2.p1.sent4	Якщо йому вчора сподобалося, як "Свобода" його винесла просто, то ми зараз можемо повторити цей момент.
ParlaMint-UA_2014-07-23-m0.u2.p2.sent1	Крім того, учора з’явилося на ФСБшних засобах масової інформації, зокрема "Lifenews", про те, що добродій Симоненко заявив про те, що в Україні вбито з нашої сторони багато тисяч українців, за те, що в зоні АТО вбитих людей розбирають на органи.
ParlaMint-UA_2014-07-23-m0.u2.p3.sent1	Тому, Олександр Валентинович, фракція "Свобода" вимагає поставити на голосування і видалити Симоненка з сесійної зали.
ParlaMint-UA_2014-07-23-m0.u2.p3.sent2	Прошу поставити на голосування за цю брехливу антиукраїнську інформацію. Слава Україні!
ParlaMint-UA_2014-07-23-m0.u3.p1.sent1	Шановні колеги!
