id	text	language
ParlaMint-UA_2008-09-17-m0.u1.p1.sent1	Доброго ранку всім.	UKRAINIAN
ParlaMint-UA_2008-09-17-m0.u1.p1.sent2	Прошу реєструватися.	UKRAINIAN
ParlaMint-UA_2008-09-17-m0.u1.p2.sent1	В залі зареєстровано 438 народних депутатів України.	UKRAINIAN
ParlaMint-UA_2008-09-17-m0.u1.p2.sent2	Ранкове пленарне засідання оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2008-09-17-m0.u1.p3.sent1	Шановні колеги, сьогодні у нас день народження у Володимира Леонідовича Сівковича, давайте привітаємо.	UKRAINIAN
ParlaMint-UA_2008-09-17-m0.u1.p3.sent2	Я для нього і для інших товаришів сьогодні підготував подарунок.	UKRAINIAN
ParlaMint-UA_2008-09-17-m0.u1.p4.sent1	Шановні колеги, записуємося на виступи.	UKRAINIAN
ParlaMint-UA_2008-09-17-m0.u1.p4.sent2	Перед виступами я вас поінформую, ми після того, коли будуть проведені виступи народних депутатів України, з керівниками фракцій зустрінемося у мене в кабінеті, остаточно узгодимо порядок денний.	UKRAINIAN
ParlaMint-UA_2008-09-17-m0.u1.p4.sent3	Я думаю, що ми сьогодні зможемо першим питанням розглянути все-таки Закон України „Про дорожній рух”.	UKRAINIAN
ParlaMint-UA_2008-09-17-m0.u1.p4.sent4	Зараз проведемо дискусію з керівниками фракцій і приймемо остаточне рішення.	UKRAINIAN
ParlaMint-UA_2008-09-17-m0.u1.p5.sent1	Акімова Ірина Михайлівна, будь ласка.	UKRAINIAN
ParlaMint-UA_2008-09-17-m0.u2.p1.sent1	Уважаемые коллеги, продолжаются политические бои, а вчера состоялась публичная презентация проекта бюджета на 2009 год и мне бы хотелось привлечь особое внимание на этот факт.	RUSSIAN
ParlaMint-UA_2008-09-17-m0.u2.p1.sent2	Бюджет, который был представлен для общественной дискуссии не выдерживает никакой критики и это будет продолжением и развитием проблем, экономических проблем, в нашей стране.	RUSSIAN
ParlaMint-UA_2008-09-17-m0.u2.p2.sent1	Во-первых, этот бюджет абсолютно не реалистичный.	RUSSIAN
ParlaMint-UA_2008-09-17-m0.u2.p2.sent2	Мы можем назвать это нереалистичной фантастикой, поскольку он основан на абсолютно завышенных и странных макроэкономических показателях.	RUSSIAN
ParlaMint-UA_2008-09-17-m0.u2.p2.sent3	По-прежнему правительство ставит показатель потребительской инфляции на уровне 9,5 процентов, хотя все международные организации предупреждают, что ниже 15 процентов инфляция не опустится.	RUSSIAN
ParlaMint-UA_2008-09-17-m0.u2.p2.sent4	Не понятно, откуда взялись шестипроцентные темпы реального роста ВВП.	RUSSIAN
