id	text	language
ParlaMint-UA_2004-12-07-m0.u1.p1.sent1	Погоджувальна рада одноголосно прийняла рішення про те, щоб сьогодні нам провести позачергове засідання Верховної Ради.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p1.sent2	Тому прошу народних депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p2.sent1	Увімкніть, будь ласка, систему "Рада", реєструємося.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p2.sent2	Відмініть, будь ласка, голосування.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p2.sent3	Зніміть, будь ласка, голосування, не встигли.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p2.sent4	Прошу народних депутатів підготуватися до реєстрації, бо я бачу, що не встигли ще вставити карточки у гніздо.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p3.sent1	360 карточок вже, будь ласка.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p3.sent2	Всі фракції готові до реєстрації.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p3.sent3	Тоді, будь ласка, вмикаємо систему "Рада", реєструємося.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p4.sent1	В залі зареєструвалося 379 народних депутатів.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p4.sent2	Ранкове засідання Верховної Ради оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p5.sent1	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p5.sent2	Перш ніж я зроблю інформацію про подальшу нашу роботу і про ситуацію, в якій ми зараз знаходимося, послухайте, будь ласка, деякі оголошення.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p5.sent3	Спочатку дозвольте мені виконати приємну місію і від вашого імені щиро привітати нашу колегу Аллу Олександрівну Александровську із днем народження.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p6.sent1	І уже традиційні оголошення кожного дня ми, мабуть звикли до цього.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p6.sent2	Відповідно до статті 13-ої Закону України про статус народного депутата України та статті 4.2.2 Регламенту Верховної Ради України інформую про входження народного депутата України Касьяненко Олександра Володимировича до складу депутатської Фракції-партії "Єдина Україна".	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p7.sent1	Ще одне оголошення, відповідно до статті 13 Закону України: Про статус народного депутата України та статті 4.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p7.sent2	2.2.	UNKNOWN
ParlaMint-UA_2004-12-07-m0.u1.p7.sent3	Регламенту Верховної Ради України, інформую про вихід народного депутата України Мхітаряна зі складу депутатської Фракції політичної партії "Трудова Україна".	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p8.sent1	Шановні колеги, дозвольте, опустіть, будь ласка, руки, я спочатку зроблю інформацію, не тримайте не втомлюйте себе.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p8.sent2	Вчора.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p8.sent3	як я уже говорив абсолютно всі члени погоджувальної ради дійшли висновку про те, що нам сьогодні потрібно провести позачергове засідання Верховної Ради.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p8.sent4	Вчора вечором ми вийшли на домовленості про те, що сьогодні ми з вами виконаємо всі наші попередні домовленості з приводу пакетного голосування, щодо внесення змін до Конституції України, реєстраційний номер 4180.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p8.sent5	Щодо внесення змін до виборчого законодавства, зокрема прийняття відповідного Закону про особливості застосування Закону про вибори Президента України 26 грудня 2004 року і попередньо схвалимо і направимо до Конституційного суду зміни до Конституції України, що стосуються органів місцевого самоврядування, це реєстраційний номер законопроекту 3207-1.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p8.sent6	До цієї згоди йшли ми не просто шляхом досить довгих наполегливих пошуків компромісу і в кінцевому результаті погодились на те, що з деякими змінами щодо 4180, а саме щодо введення в дію цих змін і домовилися, зійшлися на тому, що ці зміни будуть введені у дію з 1 вересня 2005 року, але не раніше, ніж будуть прийняті зміни, що стосуються зміни до Конституції, що стосуються органів місцевого самоврядування.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p8.sent7	Якщо до 1 вересня 005 року ми не внесемо у Конституцію щодо органів місцевого самоврядування, то у такому випадку зміни до Конституції за проектом 4180 вносяться, будуть вступлять у дію відповідно з 1 січня 2006 року.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p9.sent1	Ідучи на пакетне голосування, і ми домовилися про те, що це буде по всіх трьох законопроектах буде одноразове як то кажуть голосування, яке повинно набрати не менше, ніж 300 голосів.	UKRAINIAN
ParlaMint-UA_2004-12-07-m0.u1.p9.sent2	Ми також домовилися про те, що Закон про особливості застосування Закону про вибори Президента набуде чинності лише після того, коли будуть проголосовані зміни до Конституції, законопроект 4180.	UKRAINIAN
