id	text	language
ParlaMint-UA_2002-05-28-m0.u1.p1.sent1	Доброго дня, шановні колеги, гості та запрошені Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p1.sent3	Увімкніть, будь ласка, систему "Рада".	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p2.sent1	У сесійній залі зареєструвалися 412 народних депутатів.	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p2.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p3.sent1	Ми з вами продовжуємо розгляд питань, зазначених у порядку денному нашої сесії.	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p3.sent2	Саме сьогодні пропонується розглянути питання, пов’язане з обранням керівництва Верховної Ради.	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p3.sent3	Дозвольте вас, шановні колеги, проінформувати про консультації, які практично не перериваються.	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p3.sent4	Зараз, перед відкриттям ранкового засідання, відбулася зустріч керівників усіх шести фракцій, що діють у Верховній Раді.	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p3.sent5	Вони внесли пропозицію продовжити консультації.	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p3.sent6	О 10 годині 15 хвилин продовжаться консультації тих, кого ми називаємо "група чотирьох".	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p3.sent7	Об 11 годині 15 хвилин продовжаться консультації "групи двох", і до них приєднаються ті, хто бажає взяти участь у цій зустрічі.	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p3.sent8	О 15 годині 30 хвилин відбудеться ще одна зустріч керівників усіх шести фракцій, що діють у складі нашого парламенту.	UKRAINIAN
ParlaMint-UA_2002-05-28-m0.u1.p3.sent9	Тому за спільної одностайної домовленості керівників фракцій я оголошую перерву до 16 години.	UKRAINIAN
