id	text
ParlaMint-UA_2008-03-19-m0.u1.p1.sent1	Всім доброго дня, шановні народні депутати України, я прошу зареєструватися у системі „Рада”.
ParlaMint-UA_2008-03-19-m0.u1.p2.sent1	Кількість депутатів, які зареєструвалися у сесійній залі, 415 народних депутатів України.
ParlaMint-UA_2008-03-19-m0.u1.p2.sent2	Ранкове пленарне засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2008-03-19-m0.u1.p3.sent1	Шановні колеги, хотів би привітати від вашого імені Лук’янчука Руслана Валерійовича з днем народження та Пшонку Артема Вікторовича.
ParlaMint-UA_2008-03-19-m0.u1.p3.sent2	Я прошу привітати.
ParlaMint-UA_2008-03-19-m0.u1.p4.sent1	Шановні народні депутати, сьогодні у нас середа, я прошу записатися народних депутатів України для оголошення заяв, повідомлень, пропозицій народних депутатів України.
ParlaMint-UA_2008-03-19-m0.u1.p4.sent2	Прошу провести запис на виступ з трибуни.
ParlaMint-UA_2008-03-19-m0.u1.p5.sent1	Грицак Василь Миколайович, Партія регіонів.
ParlaMint-UA_2008-03-19-m0.u1.p5.sent2	Колеги, Грицак Василь Миколайович, Партія регіонів Хто буде виступати?
ParlaMint-UA_2008-03-19-m0.u1.p5.sent3	Інна Богословська, будь ласка.
ParlaMint-UA_2008-03-19-m0.u2.p1.sent1	Шановні колеги, шановна Україна, вчора вперше за 16 років незалежності України сталася подія, поза якою не може залишити увагу жодна людина і жоден громадянин України.
ParlaMint-UA_2008-03-19-m0.u2.p1.sent2	Вчора за допомогою Служби безпеки України була спроба захвату Харківської мерії.
ParlaMint-UA_2008-03-19-m0.u2.p1.sent3	І вчора автомобіль, який був під керуванням робітника Служби безпеки України навмисно зробив наїзд на мера міста Харкова і на народного депутата України Святаша.
ParlaMint-UA_2008-03-19-m0.u2.p1.sent4	Це зафіксовано великою кількістю камер.
ParlaMint-UA_2008-03-19-m0.u2.p1.sent5	Можна констатувати, що наступ на місцеве самоврядування і намагання встановити в Україні авторитарну диктатуру вже поширився, у тому числі на використання Служби безпеки України як інструменту для наступу на демократію в Україні.
ParlaMint-UA_2008-03-19-m0.u2.p1.sent6	Вчора ці події свідчать про те, що Служба безпеки стає НКВД, що Служба безпеки, на превеликий жаль, принижує тих достойних офіцерів, які знають, що таке честь офіцера, що таке закон і правопорядок.
ParlaMint-UA_2008-03-19-m0.u2.p2.sent1	Тому Партія регіонів терміново вимагає.
ParlaMint-UA_2008-03-19-m0.u2.p2.sent2	Я прошу не відволікати спікера!.
ParlaMint-UA_2008-03-19-m0.u2.p2.sent3	Шановний спікер!
ParlaMint-UA_2008-03-19-m0.u2.p2.sent4	Вимога Партії регіонів полягає в тому, щоб на завтра на 10 годину ранку до Верховної Ради була викликана Генеральна прокуратура України і Служба СБУ для відповіді на ті питання, які поставлені сьогодні в депутатському запиті, який зараз реєструється.
ParlaMint-UA_2008-03-19-m0.u2.p2.sent5	Постанова зараз буде проходити реєстрацію в Верховній Раді.
ParlaMint-UA_2008-03-19-m0.u2.p3.sent1	Ми повинні вимагати: перше – негайного звільнення з посади голови СБУ по Харківській області Мухатаєва, негайного затребування Генеральною прокуратурою всіх кримінальних справ.
ParlaMint-UA_2008-03-19-m0.u2.p3.sent2	Які розслідуються з цього приводу в Харкові, негайного порушення кримінальної справи проти робітників СБУ, які вчора заважали народним депутатам виконувати свої обов’язки – раз, друге – наїхали, порушуючи правила дорожнього руху на народного депутата і посадову особу вищого рівня - мера; і третє – ми вимагаємо терміново звільнити з посади, ще раз кажу, Мухатаєва – голову СБУ Харківської області.
ParlaMint-UA_2008-03-19-m0.u2.p4.sent1	Якщо завтра не буде виконано вимог по звіту Генеральної прокуратури і Служби безпеки України ми залишаємо за собою право перейти до радикальних засобів противу.
ParlaMint-UA_2008-03-19-m0.u2.p4.sent2	Завтра ми побачимо, хто дійсно є прибічниками демократії, хто дійсно каже про те, що закон один для всіх.
ParlaMint-UA_2008-03-19-m0.u2.p4.sent3	І я хочу попередити всіх депутатів: якщо ви зараз не відреагуєте на те, що СБУ наїжджає машиною на народного депутата і на мера, то завтра таке буде зроблено з кожним із вас.
ParlaMint-UA_2008-03-19-m0.u2.p4.sent4	Ми повинні зупинити наступ на демократію, ми.
ParlaMint-UA_2008-03-19-m0.u3.p1.sent1	Дякую.
ParlaMint-UA_2008-03-19-m0.u3.p2.sent1	Тарасюк Борис Іванович.
ParlaMint-UA_2008-03-19-m0.u3.p2.sent2	Тарасюк Борис Іванович, колеги!
ParlaMint-UA_2008-03-19-m0.u3.p2.sent3	Ясно.
ParlaMint-UA_2008-03-19-m0.u3.p2.sent4	Колеги, я прошу порядок при записі і при.
ParlaMint-UA_2008-03-19-m0.u3.p2.sent5	Підгорний Сергій Петрович, „Блок Юлії Тимошенко”.
ParlaMint-UA_2008-03-19-m0.u3.p2.sent6	Підгорний Сергій Петрович, „Блок Юлії Тимошенко”.
ParlaMint-UA_2008-03-19-m0.u3.p2.sent7	Томенко Микола Володимирович.
ParlaMint-UA_2008-03-19-m0.u4.p1.sent1	Шановні колеги, я хотів би звернути вашу увагу на те, що вчора Верховна Рада України діяла відповідно до чинного законодавства і Регламенту, оскільки я сьогодні чую певні нарікання стосовно правової чистоти вчорашнього рішення Верховної Ради України, за яке проголосували БЮТ, „Наша Україна”, Комуністична партія України і депутати на чолі з Володимиром Литвином із „Блоку Литвина”, стосовно дострокових виборів київського міського голови і Київської ради.
