id	text
ParlaMint-UA_2008-03-06-m0.u1.p1.sent1	Всім доброго дня, шановні народні депутати України!
ParlaMint-UA_2008-03-06-m0.u1.p1.sent2	Я прошу зареєструватися.
ParlaMint-UA_2008-03-06-m0.u1.p2.sent1	Зареєструвалося -421
ParlaMint-UA_2008-03-06-m0.u1.p3.sent1	Я прошу повторити реєстрацію у зв’язку з тим, що фракція Комуністичної партії України не встигла ввімкнути систему.
ParlaMint-UA_2008-03-06-m0.u1.p3.sent2	Прошу повторно.
ParlaMint-UA_2008-03-06-m0.u1.p4.sent1	Зареєструвалося -446
ParlaMint-UA_2008-03-06-m0.u1.p5.sent1	В залі зареєстровано 446 народних депутатів України.
ParlaMint-UA_2008-03-06-m0.u1.p5.sent2	Шановні народні депутати України, я оголошую пленарне засідання відкритим.
ParlaMint-UA_2008-03-06-m0.u1.p5.sent3	Важко сказати яке: чи це ранішнє, чи це вечірнє, - але це, накінець-то, відбулося.
ParlaMint-UA_2008-03-06-m0.u1.p6.sent1	Шановні колеги, я коротко вас поінформую про перебіг того, що, власне кажучи, було протягом останнього місяця.
ParlaMint-UA_2008-03-06-m0.u1.p6.sent2	На превелике щастя, це сталося:„Протокол порозуміння” підписаний, який набуває чинності після голосування по постанові по НАТО.
ParlaMint-UA_2008-03-06-m0.u1.p6.sent3	Є підписи, є певні застереження, але основне, що є загальне волевиявлення щодо підтримки цієї ідеї.
ParlaMint-UA_2008-03-06-m0.u1.p7.sent1	Є друге: є проект Постанови Верховної Ради України, який внесений Головою Верховної Ради України, щойно вам розданий: про питання вступу України до Організації Північноатлантичного договору .
ParlaMint-UA_2008-03-06-m0.u1.p8.sent1	Я пропоную включити до порядку денного проект постанови номер 1402-2, внесений Яценюком, про питання щодо вступу України до Організації Північноатлантичного договору.
ParlaMint-UA_2008-03-06-m0.u1.p8.sent2	Прошу голосувати.
ParlaMint-UA_2008-03-06-m0.u1.p9.sent1	За-311
ParlaMint-UA_2008-03-06-m0.u1.p10.sent1	„За” – 311 народних депутатів України.
ParlaMint-UA_2008-03-06-m0.u1.p10.sent2	Прошу показати по фракціям.
ParlaMint-UA_2008-03-06-m0.u1.p11.sent1	Я пропоную, шановні колеги, розглянути.
ParlaMint-UA_2008-03-06-m0.u1.p12.sent1	Будь ласка, по фракціям: Партія регіонів – „за” – 174, "Блок Юлії Тимошенко" - „за” - 95, "Наша Україна - Народна Самооборона" - „за” – 22, комуністи – 0, „Блок Литвина” – 20.
ParlaMint-UA_2008-03-06-m0.u1.p13.sent1	Шановні народні депутати, я ставлю на голосування без обговорення Постанову Верховної Ради, реєстраційний номер 1402-1, „Про питання щодо вступу України до організації Північноатлантичного договору”.
ParlaMint-UA_2008-03-06-m0.u1.p13.sent2	Прошу визначатися.
ParlaMint-UA_2008-03-06-m0.u1.p13.sent3	В цілому.
ParlaMint-UA_2008-03-06-m0.u1.p13.sent4	В першому і другому читанні і в цілому, звичайно.
ParlaMint-UA_2008-03-06-m0.u1.p14.sent1	За-248
ParlaMint-UA_2008-03-06-m0.u1.p15.sent1	„За” – 248 народних депутатів України, рішення прийнято.
ParlaMint-UA_2008-03-06-m0.u1.p16.sent1	Прошу показати по фракціям.
ParlaMint-UA_2008-03-06-m0.u1.p16.sent2	Партія регіонів - „за” – 175, "Блок Юлії Тимошенко" - „за” - 34, "Наша Україна - Народна Самооборона" - „за” – 19, комуністи – 0, „Блок Литвина” – 20.
ParlaMint-UA_2008-03-06-m0.u1.p16.sent3	Таким чином, шановні колеги, питання щодо остаточного набуття членства вирішено і відповідна постанова, відповідна постанова прийнята.
ParlaMint-UA_2008-03-06-m0.u1.p17.sent1	Шановні народні депутати, ми домовились на засіданні Погоджувальної ради керівників депутатських фракцій про те, що антинатовська символіка буде прибрана з українського парламенту, і я буду шанувати, якщо це рішення керівників фракцій буде виконано, це пункт перший.
ParlaMint-UA_2008-03-06-m0.u1.p18.sent1	Пункт другий.
ParlaMint-UA_2008-03-06-m0.u1.p18.sent2	У 15:15 в нас засідання Погоджувальної ради, яка повинна визначити розклад засідань, з урахуванням всіх питань порядку денного, які включені в „Протокол порозуміння”, так як „Протокол порозуміння набув чинності.
ParlaMint-UA_2008-03-06-m0.u1.p18.sent3	Верховна Рада запрацювала системно відповідно до календарного плану.
ParlaMint-UA_2008-03-06-m0.u1.p19.sent1	Всім дякую, до.
ParlaMint-UA_2008-03-06-m0.u1.p20.sent1	З мотивів голосування?
ParlaMint-UA_2008-03-06-m0.u1.p20.sent2	Нема заперечень.
ParlaMint-UA_2008-03-06-m0.u1.p20.sent3	По 3 хвилини з мотивів голосування.
ParlaMint-UA_2008-03-06-m0.u1.p21.sent1	Зараз, колеги, з мотивів голосування.
ParlaMint-UA_2008-03-06-m0.u1.p21.sent2	Колеги, хвилинку.
ParlaMint-UA_2008-03-06-m0.u1.p21.sent3	Давайте з мотивів голосування по одній хвилині.
ParlaMint-UA_2008-03-06-m0.u1.p21.sent4	Давайте.
ParlaMint-UA_2008-03-06-m0.u1.p21.sent5	Ну, чому?
ParlaMint-UA_2008-03-06-m0.u1.p21.sent6	Добре.
ParlaMint-UA_2008-03-06-m0.u1.p21.sent7	Петро Миколайовичу, ви.
ParlaMint-UA_2008-03-06-m0.u1.p21.sent8	Будь ласка, з мотивів голосування запишіться.
ParlaMint-UA_2008-03-06-m0.u1.p21.sent9	Будь ласка.
ParlaMint-UA_2008-03-06-m0.u1.p22.sent1	Ткач, „Наша Україна – Народна Самооборона”.
ParlaMint-UA_2008-03-06-m0.u2.p1.sent1	Прошу передати слово В’ячеславу Кириленку.
ParlaMint-UA_2008-03-06-m0.u3.p1.sent1	Слово В’ячеславу Кириленку.
ParlaMint-UA_2008-03-06-m0.u4.p1.sent1	В’ячеслав Кириленко, „Наша Україна – Народна Самооборона”.
ParlaMint-UA_2008-03-06-m0.u4.p2.sent1	Я звертаюся не до колег депутатів, а до виборців.
ParlaMint-UA_2008-03-06-m0.u4.p2.sent2	Нам прикро, що заради оцього односекундного голосування парламент із незрозумілих причин втратив чотири тижні можливої плідної роботи.
ParlaMint-UA_2008-03-06-m0.u4.p2.sent3	Тому зараз, коли Голова Верховної Ради відкриє Погоджувальну раду, ми закличемо колег внести сьогодні і почати о 16 годині розгляд принципових для країни питань.
ParlaMint-UA_2008-03-06-m0.u4.p2.sent4	Але почати треба із себе.
ParlaMint-UA_2008-03-06-m0.u4.p3.sent1	Тому ми наполягаємо, щоб на вечірньому засіданні Верховна Рада розпочала процес внесення змін до 80 статті Конституції щодо скасування депутатської недоторканості.
ParlaMint-UA_2008-03-06-m0.u5.p1.sent1	Сухий Ярослав Михайлович, Партія регіонів.
ParlaMint-UA_2008-03-06-m0.u6.p1.sent1	А після цього ми.
ParlaMint-UA_2008-03-06-m0.u6.p1.sent2	Я ще не завершив.
ParlaMint-UA_2008-03-06-m0.u7.p1.sent1	Вибачте, вибачте.
ParlaMint-UA_2008-03-06-m0.u7.p1.sent2	Будь ласка.
ParlaMint-UA_2008-03-06-m0.u7.p1.sent3	Прошу включити мікрофон Кириленкові.
ParlaMint-UA_2008-03-06-m0.u8.p1.sent1	При чому ми публічно заявляємо, що всі документи для голосування готові.
ParlaMint-UA_2008-03-06-m0.u8.p1.sent2	І цю процедуру можна розпочинати сьогодні у поіменному голосуванні.
ParlaMint-UA_2008-03-06-m0.u8.p2.sent1	Потім ми наполягаємо поставити на порядок денний усі президентські законопроекти, внесені як невідкладні.
ParlaMint-UA_2008-03-06-m0.u8.p2.sent2	І це буде сформований порядок денний, який розв’яже цілу низку громадянських, соціальних та економічних питань.
ParlaMint-UA_2008-03-06-m0.u8.p3.sent1	Дякую.
ParlaMint-UA_2008-03-06-m0.u9.p1.sent1	Дякую.
ParlaMint-UA_2008-03-06-m0.u9.p2.sent1	Воротнюк Ігор Борисович, „Блок Юлії Тимошенко”.
ParlaMint-UA_2008-03-06-m0.u10.p1.sent1	Прошу передати слово Івану Григоровичу Кириленку.
ParlaMint-UA_2008-03-06-m0.u11.p1.sent1	Слово Кириленку Івану Григоровичу.
ParlaMint-UA_2008-03-06-m0.u12.p1.sent1	Шановний Арсенію Петровичу, шановні колеги!
ParlaMint-UA_2008-03-06-m0.u12.p1.sent2	Голосування відбулося, сторінку перекидаємо.
ParlaMint-UA_2008-03-06-m0.u12.p1.sent3	Звичайно, було б бажання, щоб було на багато більше голосів, але є скільки є.
ParlaMint-UA_2008-03-06-m0.u12.p1.sent4	Ми на фракції прийняли рішення: вільне голосування, скільки голосів є, давайте задовольнимося тим, що є.
ParlaMint-UA_2008-03-06-m0.u12.p1.sent5	У Протоколі порозуміння я записав від імені фракції таку фразу: „Незалежно від кількості голосів, поданих „за”, при позитивному рішенні ми забули за блокування і починаємо системну роботу парламенту.
ParlaMint-UA_2008-03-06-m0.u12.p1.sent6	Системну, перекинувши сторінку, і розглядаючи надзвичайно актуальні для суспільства питання, включаючи ті, за які сказав мій колега В’ячеслав.
ParlaMint-UA_2008-03-06-m0.u12.p1.sent7	Зараз буде Погоджувальна рада.
ParlaMint-UA_2008-03-06-m0.u12.p1.sent8	Я думаю, що зараз може піти набагато швидше процедура узгодження тих чи інших питань, які ставляться до порядку денного.
ParlaMint-UA_2008-03-06-m0.u12.p1.sent9	Прошу до такої злагодженої роботи, яку ми щойно продемонстрували, і лідери парламентських фракцій, і цей зал.
ParlaMint-UA_2008-03-06-m0.u12.p2.sent1	Дякую.
ParlaMint-UA_2008-03-06-m0.u13.p1.sent1	Дякую, Іване Григоровичу.
ParlaMint-UA_2008-03-06-m0.u13.p1.sent2	Сухий Ярослав Михайлович, Партія регіонів.
ParlaMint-UA_2008-03-06-m0.u14.p1.sent1	Прошу передати слово лідеру фракції Партії регіонів Віктору Федоровичу Януковичу.
ParlaMint-UA_2008-03-06-m0.u15.p1.sent1	Слово Януковичу Віктору Федоровичу.
ParlaMint-UA_2008-03-06-m0.u16.p1.sent1	Дякую.
ParlaMint-UA_2008-03-06-m0.u16.p1.sent2	Віктор Янукович, Партія регіонів.
ParlaMint-UA_2008-03-06-m0.u16.p2.sent1	Фракція Партії регіонів у Верховній Раді заявляє про свою послідовність у відстоюванні виключного права українського народу на прийняття рішення щодо приєднання України до НАТО – шляхом проведення всенародного референдуму.
ParlaMint-UA_2008-03-06-m0.u16.p2.sent2	Водночас, залишаючись прибічниками продуктивно роботи Верховної Ради, законодавчого вирішення найважливіших соціально-економічних питань розвитку держави та готовність до компромісу з іншими політичним силами, сьогодні ми запропонували проект постанови Верховної Ради, який був щойно прийнятий і, фактично, розблокував роботу Верховної Ради України.
ParlaMint-UA_2008-03-06-m0.u16.p2.sent3	Зазначений проект є.
ParlaMint-UA_2008-03-06-m0.u17.p1.sent1	Включіть Віктору Федоровичу мікрофон.
ParlaMint-UA_2008-03-06-m0.u17.p1.sent2	Правда, проект Яценюка був, але нічого.
ParlaMint-UA_2008-03-06-m0.u17.p1.sent3	Включіть, будь ласка, мікрофон.
ParlaMint-UA_2008-03-06-m0.u18.p1.sent1	Зазначений, шановні колеги, зазначений проект є свідченням того, що ми завжди маємо можливість відстоювати інтереси українського народу разом.
ParlaMint-UA_2008-03-06-m0.u18.p1.sent2	І ми вдячні нашим колегам, які підтримали цей проект.
ParlaMint-UA_2008-03-06-m0.u18.p1.sent3	Водночас ця постанова визначає можливість будь-яких дій з боку української влади щодо підписання міжнародних договорів, в тому числі щодо членства України в НАТО виключно за результатами Всеукраїнського референдуму.
ParlaMint-UA_2008-03-06-m0.u18.p2.sent1	Дякую.
ParlaMint-UA_2008-03-06-m0.u19.p1.sent1	Дякую, Віктор Федорович!
