id	text
ParlaMint-UA_2007-05-18-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, гості та запрошені Верховної Ради!
ParlaMint-UA_2007-05-18-m0.u1.p2.sent1	Прошу народних депутатів підготуватися до реєстрації.
ParlaMint-UA_2007-05-18-m0.u1.p3.sent1	Так, бачу майже вже готові.
ParlaMint-UA_2007-05-18-m0.u1.p3.sent2	Будь ласка, ввімкніть систему „Рада”, реєструємось.
ParlaMint-UA_2007-05-18-m0.u1.p4.sent1	В сесійній залі встигли зареєструватися 257 народних депутатів.
ParlaMint-UA_2007-05-18-m0.u1.p4.sent2	Ранкове засідання Верховної Ради оголошую відкритим.
ParlaMint-UA_2007-05-18-m0.u1.p5.sent1	Шановні колеги, сьогодні день народження нашої колеги Наталії Юріївни Королевської, з чим її вітаємо і просимо зайти до залу, привітаємо в її присутності.
ParlaMint-UA_2007-05-18-m0.u1.p6.sent1	Дозвольте оголосити запити народних депутатів, зокрема:
ParlaMint-UA_2007-05-18-m0.u1.p7.sent1	Миколи ЯКОВИНИ до Прем’єр-міністра України щодо вирішення житлового питання учасника ліквідації наслідків аварії на Чорнобильській АЕС 1986 року першої категорії, кавалера ордена «За мужність» третього ступеню Анатолія Бесселовського.
ParlaMint-UA_2007-05-18-m0.u1.p8.sent1	Євгена ЛАПІНА до Прем’єр-міністра України щодо невдоволення розглядом депутатських звернень Міністерством оборони України стосовно переформування Військового інституту ракетних військ і артилерії у факультет військової підготовки ракетних військ і артилерії Сумського державного університету.
ParlaMint-UA_2007-05-18-m0.u1.p9.sent1	групи депутатів до першого віце-прем’єр-міністра України, міністра фінансів Українищодо фінансування ремонтно-будівельних робіт Чернігівського юридичного коледжу.
ParlaMint-UA_2007-05-18-m0.u1.p10.sent1	Юрія МІРОШНИЧЕНКА до Голови Чернігівської обласної державної адміністрації щодо аварійного стану території прилеглої до будинку громадянки Олени Дергач.
ParlaMint-UA_2007-05-18-m0.u1.p11.sent1	Сергія ПАЧЕСЮКА до голови Рахункової палати України щодо проведення перевірки використання за призначенням бюджетних коштів, виділених для збереження історичної забудови міст, об’єктів історико-культурної спадщини, впорядкування історичних населених місць України та соціальний розвиток в місті Чигирині у 2006 році.
ParlaMint-UA_2007-05-18-m0.u1.p12.sent1	Будь ласка, запишіться, хто хотів би взяти участь в оголошенні заяв, повідомлень, внесенні пропозицій.
ParlaMint-UA_2007-05-18-m0.u1.p13.sent1	Спочатку запис від фракцій.
ParlaMint-UA_2007-05-18-m0.u1.p13.sent2	Так, будь ласка, хто ще особисто з депутатів бажає взяти участь, прошу.
ParlaMint-UA_2007-05-18-m0.u1.p13.sent3	Так, 30 хвилин.
ParlaMint-UA_2007-05-18-m0.u1.p14.sent1	Будь ласка, фракція соціалістів Баранівський.
ParlaMint-UA_2007-05-18-m0.u1.p14.sent2	Підготуватися Цибенку.
ParlaMint-UA_2007-05-18-m0.u2.p1.sent1	Дякую, Адаме Івановичу.
ParlaMint-UA_2007-05-18-m0.u2.p1.sent2	Шановні народні депутати, шановні присутні!
ParlaMint-UA_2007-05-18-m0.u2.p1.sent3	Фракція соціалістів, Олександр Баранівський.
ParlaMint-UA_2007-05-18-m0.u2.p2.sent1	Ми є свідками, як вперше за роки незалежності судова гілка влади намагається вибороти свою незалежність.
ParlaMint-UA_2007-05-18-m0.u2.p2.sent2	Дискредитація судів почалася Секретаріатом Президента, самим Президентом із самого високого суду – Конституційного.
