id	text
ParlaMint-UA_2007-05-03-m0.u1.p1.sent1	Доброго ранку, народні депутати, засоби масової інформації, запрошені!
ParlaMint-UA_2007-05-03-m0.u1.p1.sent2	Прошу колег підготуватися до реєстрації.
ParlaMint-UA_2007-05-03-m0.u1.p2.sent1	Увімкніть, будь ласка, систему „Рада” , реєструємося.
ParlaMint-UA_2007-05-03-m0.u1.p3.sent1	В сесійній залі зареєстровано 257 народних депутатів.
ParlaMint-UA_2007-05-03-m0.u1.p3.sent2	Ранкове засіданні Верховної Ради оголошую відкритим.
ParlaMint-UA_2007-05-03-m0.u1.p4.sent1	Прошу колег записатися до виступів.
ParlaMint-UA_2007-05-03-m0.u1.p4.sent2	Спочатку від фракцій.
ParlaMint-UA_2007-05-03-m0.u1.p4.sent3	Будь ласка, від депутатів.
ParlaMint-UA_2007-05-03-m0.u1.p4.sent4	Будь ласка, 30 хвилин: представники фракцій – по 5 хвилин, від депутатів – по 3.
ParlaMint-UA_2007-05-03-m0.u1.p5.sent1	Будь ласка, Петро Цибенко.
ParlaMint-UA_2007-05-03-m0.u1.p5.sent2	Матвєєву передає, прошу.
ParlaMint-UA_2007-05-03-m0.u2.p1.sent1	Дякую, Адаме Івановичу.
ParlaMint-UA_2007-05-03-m0.u2.p1.sent2	Матвєєв, фракція комуністів.
ParlaMint-UA_2007-05-03-m0.u2.p2.sent1	Шановні колеги, шановні співвітчизники!
ParlaMint-UA_2007-05-03-m0.u2.p2.sent2	Те, що відбувається сьогодні в Україні, не просто дивує, лякає, а просто шокує багатьох наших громадян.
ParlaMint-UA_2007-05-03-m0.u2.p2.sent3	Про це свідчить і багато звернень, телефонних дзвінків з усіх куточків України до нашої фракції, до наших партійних комітетів Люди говорять сьогодні про те, що до агресії, реваншистських заяв, брехні лідерки так званої опозиції і її товаришів, в лапках, їй вірних соратників, вони вже звикли за час більш ніж місячної об’явленої парламенту холодної війни.
ParlaMint-UA_2007-05-03-m0.u2.p2.sent4	А ось дії самого гаранта Конституції, його заяви, оцінки політичної ситуації в нашій країні не можуть, м’яко кажучи, не дивувати.
ParlaMint-UA_2007-05-03-m0.u2.p2.sent5	Його участь зокрема у суботньому мітингу, 28 квітня я маю на увазі, у мітингу так званих демократичних сил на Європейській площі остаточно підтвердила висновок, і ми про це уже говорили з вами, що він ніколи не був, а тим більше вже і не стане Президентом для більшості громадян України.
ParlaMint-UA_2007-05-03-m0.u2.p3.sent1	Тут він продемонстрував дійсно європейські, в лапках, підходи політичній оцінці ситуації, відверто ставши на бік тих, хто рветься до влади, використовуючи будь-які для цього засоби.
ParlaMint-UA_2007-05-03-m0.u2.p3.sent2	Останні ж два укази Президента Ющенка щодо звільнення суддів Конституційного Суду ще раз яскраво підтвердили, свідчать про те, що своїми практичними діями, діями шантажу, залякування, ігнорування Конституції і законів України Президент веде до все більшого загострення політичної ситуації, поглиблення розколу безпосередньо у нашому українському суспільстві.
ParlaMint-UA_2007-05-03-m0.u2.p3.sent3	І це при тому, що навіть його недолугі юристи підтверджують, що згідно Закону про Конституційний Суд суддів звільняє Верховна Рада.
ParlaMint-UA_2007-05-03-m0.u2.p4.sent1	Дійсно, після внесення змін до Конституції у відповідну норму було, і це ми з вами добре знаємо, було додано „і звільняє”, але при цьому ми повинні пам’ятати, що згідно Закону про Конституційний Суд суддів Конституційного Суду звільняє вищий законодавчий орган держави – Верховна Рада України.
ParlaMint-UA_2007-05-03-m0.u2.p4.sent2	У зв’язку з цим, у цьому питанні існує може і якась юридична колізія, але ми всі добре знаємо, що ця частина суддів, я маю на увазі за квотою президентів, і звільняється тим органом, який цю частину призначав, але знову ж таки за згодою Верховної Ради України.
ParlaMint-UA_2007-05-03-m0.u2.p5.sent1	А щодо надуманості тих підстав, які є у виданому указі Президентом щодо порушення присяги суддями, то це абсолютний абсурд.
ParlaMint-UA_2007-05-03-m0.u2.p5.sent2	Тому сьогодні громадяни України, всі політичні сили, які стоять на позиціях твердого дотримання норм Конституції, законності у нашій державі, заявляли і заявляють: ми не можемо допустити грубого порушення Основного закону нашої держави, тому ми вимагаємо від Президента прийняти абсолютно всі правові рішення щодо того, щоби ввійти в відповідне правове поле.
ParlaMint-UA_2007-05-03-m0.u2.p5.sent3	Ми не можемо допустити такого глумлення над нашої Конституцією – Основним законом України.
ParlaMint-UA_2007-05-03-m0.u2.p5.sent4	Дякую.
ParlaMint-UA_2007-05-03-m0.u3.p1.sent1	Дякую.
ParlaMint-UA_2007-05-03-m0.u3.p1.sent2	Будь ласка, від Партії регіонів Богатирьова Раїса Василівна.
ParlaMint-UA_2007-05-03-m0.u3.p1.sent3	5 хвилин.
ParlaMint-UA_2007-05-03-m0.u3.p1.sent4	І їй передає Хара.
ParlaMint-UA_2007-05-03-m0.u3.p1.sent5	Будь ласка, 8 хвилин.
ParlaMint-UA_2007-05-03-m0.u4.p1.sent1	Шановний головуючий, шановні колеги, журналісти, дорогі виборці!
ParlaMint-UA_2007-05-03-m0.u4.p1.sent2	Політична і загальногромадянська ситуація в Україні наближається до небезпечної межі, коли не Конституція і закон, а емоції стають основою державної політики.
ParlaMint-UA_2007-05-03-m0.u4.p2.sent1	Глава держави перестав бути центром політичного життя в Україні і надійним конституційним арбітром у її політичній системі.
ParlaMint-UA_2007-05-03-m0.u4.p2.sent2	Керуючись принципом політичної доцільності, а не відповідальністю за долю держави і стабільності її розвитку, Президент України вийшов за межі національного компромісу, досягнутого прийняттям змін до Конституції та парламентськими виборами 2006 року, і сам перетворився у реальне джерело політичного конфлікту.
ParlaMint-UA_2007-05-03-m0.u4.p2.sent3	Його суб’єктивна оцінка реальних політичних сценаріїв суспільного розвитку, гостре небажання прийняти парламентсько-президентську форму організації державної влади призвели до інституційної кризи в Україні.
ParlaMint-UA_2007-05-03-m0.u4.p2.sent4	Вона швидко переросла у конституційну кризу, коли глава держави почав підлаштовувати норми Основного Закону для забезпечення монополії його повноважень і руйнування системи балансів та стримувань в розподілі влади в Україні.
ParlaMint-UA_2007-05-03-m0.u4.p3.sent1	Перехід Президента на сторону опозиції, його лідерство в політичній меншості спровокували нарешті системну національно-політичну кризу, яка, набираючи оберти, швидко просувається до загального громадянського конфлікту.
ParlaMint-UA_2007-05-03-m0.u4.p3.sent2	Під видом боротьби за демократію нам нав’язуються псевдодемократичні цілі, що спотворюють спільні моральні цінності і штучно повертають нас знову до попередньої епохи.
ParlaMint-UA_2007-05-03-m0.u4.p4.sent1	Під видом захисту конституційних прав Президента нам знову пробують прищепити власне розуміння верховенства права як главенства одного тільки інституту – Президента.
ParlaMint-UA_2007-05-03-m0.u4.p4.sent2	Це докорінно суперечить злагоді української громади, яка була задекларована і помаранчевим, і біло-голубим майданами.
ParlaMint-UA_2007-05-03-m0.u4.p4.sent3	Заручником цієї безпринципної і цинічної боротьби за владу опозицією, яка безжалісно і безвідповідально використовує гаранта Конституції в своїх інтересах, стає весь український народ.
ParlaMint-UA_2007-05-03-m0.u4.p4.sent4	Він не хоче бути поділеним на східний та західний електорат, займатися руйнуванням мостів між лівим та правим берегами Дніпра і починати нову 700-літню війну між українцями.
ParlaMint-UA_2007-05-03-m0.u4.p4.sent5	Він чекає від нас, від політичної влади в Україні, зважених, відповідальних і чесних кроків по виходу із кризи, яка є штучною, агресивною технологією української містечкової опозиції по узурпації влади.
ParlaMint-UA_2007-05-03-m0.u4.p4.sent6	Ми з вами зобов’язані цього не допустити.
ParlaMint-UA_2007-05-03-m0.u4.p4.sent7	Ми не можемо скоритися грубій силі, що зараз пропонується нам як акт демократії.
ParlaMint-UA_2007-05-03-m0.u4.p4.sent8	ПАРЄ закликало своє резолюцією політичну владу в Україні підкоритися рішенню Конституційного Суду.
ParlaMint-UA_2007-05-03-m0.u4.p4.sent9	Це унікальна і єдина можливість вийти з глухого кута, створеного указом президента через верховенство права, відродити довіру до влади і примирити українців.
