id	text	language
ParlaMint-UA_2021-11-30-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати та гості Верховної Ради України!	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u1.p1.sent2	Шановні колеги, прошу народних депутатів підготуватись до електронної реєстрації.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u1.p1.sent3	Нагадую, після початку реєстрації необхідно, утримуючи сенсорну кнопку, натиснути на зелену кнопку "За" та утримувати ці дві кнопки одночасно до кінця реєстрації, тобто до появи результатів на табло.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u1.p2.sent1	Шановні колеги, готові реєструватися?	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u1.p2.sent2	Готові реєструватися?	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u1.p2.sent3	Шановні народні депутати, прошу реєструватися.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u1.p3.sent1	У залі зареєстровано 216 народних депутатів.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u1.p3.sent2	Пленарне засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u1.p4.sent1	Шановні народні депутати, відповідно до статті 25 Регламенту у вівторок ми маємо 30 хвилин для виступів уповноважених представників депутатських фракцій та груп, для внесення пропозицій, оголошень, заяв і повідомлень.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u1.p4.sent2	Прошу представників фракцій і груп записатися на виступи.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u1.p4.sent3	Будь ласка, шановні колеги.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u1.p5.sent1	Слово надається народному депутату України Каптєлову Роману Володимировичу, фракція політичної фракції "Слуга народу".	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u2.p1.sent1	Прошу передати слово Негулевському Ігорю.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u3.p1.sent1	Будь ласка, Ігор Негулевський.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p1.sent1	Шановні колеги, 27 листопада у місті Нова Одеса стався вибух в одній із багатоповерхівок.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p1.sent2	чотири загиблих, останнього витягнули з-під завалів лише на наступний день.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p1.sent3	Вибух був настільки потужний, що повністю постраждало два під’їзди.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p1.sent4	Людям запропонували жити у місцевому гуртожитку.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p1.sent5	Але ви розумієте, що це лише тимчасове житло.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p2.sent1	По-перше, хочу оголосити хвилину мовчання за загиблими.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p3.sent1	По-друге, хочу попросити Президента України Володимира Зеленського не залишатись осторонь цієї проблеми.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p3.sent2	Я знаю, що гроші вже розподілені, але це екстрена ситуація.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p3.sent3	Місцеві бюджети наразі не потягнуть придбання житла.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p3.sent4	Будь ласка, допоможіть людям, які в зиму залишилися без даху над головою.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p4.sent1	Окремо хочу попросити підтримки у своїх колег.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p4.sent2	Я вже звернувся до Президента з цим проханням.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p4.sent3	Прошу вас підтримайте мене в цій ініціативі.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u4.p5.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u5.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u5.p2.sent1	Слово надається народному депутату Батенку Тарасу Івановичу, депутатська група "Партія "За майбутнє".	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p1.sent1	Доброго дня, шановні колеги, шановний пане Голово, українська громада!	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p1.sent2	В контексті останніх подій, які відбуваються в країні, ми хочемо сказати, що на фоні того, як наш північний сусід руйную конструкцію безпекової ситуації, яка сформувалася в Європі після Другої світової війни, на фоні того, як скупчуються вороги на нашому українському кордоні, і ми не маємо поки що відповіді причин і намірів такого скупчення, українські державницькі політичні сили незалежно від ідеології, як владна сторона, так і опозиція, мають проявити консолідацію, мають проявити мудрість.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p1.sent3	Ми проти того, щоб українська історія повторювалася двічі: перший раз як трагедія, другий раз як фарс, маючи на увазі події грудня 1918 і 19-го років, тому що нам нація цього не пробачить.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p2.sent1	І в тому фоні я хочу сказати, що наша депутатська група, депутатська група "За майбутнє" стоїть насторожі своїх мажоритарних округів, своїх виборців.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p2.sent2	Ми занепокоєні тим, що, захоплюючись сьогодні загостренням політичного процесу, ми забуваємо трохи про людей, простих громадян, і ми бачимо, як фактично зараз тяжко йде з опалювальним сезоном, як тяжко в громадах заключаються напряму договори із постачальником "останньої надії".	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p2.sent3	І наша депутатська група закликає невідкладно виділити кошти на закупівлю газу для об’єднаних громад з державного бюджету України і першочергово, бо це питання виживання наших громадян.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p3.sent1	Отже, ми закликаємо передбачити в проекті Закону про Державний бюджет на 22-й рік субвенцію місцевим громадам для оплати послуг за постачання комунальних закладів на період опалювального сезону.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p3.sent2	Звернемо увагу на те, що саме ця позиція була зафіксована в меморандумі про непідвищення тарифів, про які чомусь сором’язливо останнім часом не згадують в нашій державі.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p4.sent1	Ми повинні вже сьогодні готуватися до наступного опалювального сезону, розуміючи про те, що він буде набагато важчий, щоб його пережити, ніж той, який ми сьогодні спостерігаємо.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p4.sent2	Треба уникати тих негативних моментів, які ми сьогодні маємо, і в частині газовидобувної галузі, яка сьогодні на ладан дише, і в майбутньому, прийдешньому році, зробити прорив у цьому питанні.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p5.sent1	Інше питання, на яке ми загострюємо увагу, це заборгованість перед нашою медичною сферою, перед нашими медиками, які сьогодні стоять і борються з епідемією коронавірусної хвороби.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p5.sent2	В чотири рази зросла заборгованість перед їхньою заробітною платою, а за інформацією профспілок, ще більше.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p5.sent3	Довший час ми не можемо зв’язатися по цих питаннях з Національною службою здоров’я і так далі.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p5.sent4	Тому я вважаю, що українська влада повинна терміново вирішити це питання заборгованості перед медиками.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p5.sent5	І зараз на порядку денному питання професійності команд, і час експериментів, і демагогів дорого коштуватиме цій державі.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u6.p5.sent6	Працюймо.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u7.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u7.p2.sent1	Так, я розумію, Бакунець Павло Андрійович, група "Довіра".	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u7.p2.sent2	Будь ласка.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p1.sent1	Шановний пане Голово, шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p1.sent2	Павло Бакунець, Львівщина, депутатська група "Довіра".	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p1.sent3	"Не треба Україні інших ворогів, коли самі українці українцям є ворогами, що себе взаємно ненавидять і навіть не стидаються тієї ненависті", - такі слова ще в минулому столітті наводив великий державний будівничий, глиба Митрополит Андрей Шептицький.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p2.sent1	І сьогодні, коли є велика проблема з багатьма сферами в нашій державі, ми з вами займаємося лише політичними питаннями.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p2.sent2	Нам з вами потрібно, підходячи вже до кінця завершення цього року, подбати про кілька основ нашої країни, особливо про місцеве самоврядування.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p2.sent3	А основою країни, проти якої воює агресор, це про нашу армію, і потрібно збільшити фінансування для того, аби однозначно стримувати ворога на всіх кордонах нашої держави.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p2.sent4	І коли всі наші бригади будуть такими ж якісними, як легендарна 24-а Королівська бригада, тоді ми можемо міцно і твердо стояти проти будь-яких ворогів.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p2.sent5	Нам потрібно підтримувати місцеве самоврядування і однозначно збільшити кількість коштів в наших громадах для того, аби вони могли будувати ці омріяні дороги, тротуари, ремонтувати садочки, школи, будувати нові садочки і школи, ремонтувати лікарні, і так піднімати комфорт наших мешканців – життя в громадах.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p3.sent1	Нам потрібно звернути увагу на наших лікарів, які однозначно сьогодні є найкращими нашими захисниками в боротьбі з цією війною, з вірусом.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p4.sent1	Нам потрібно допомагати і надалі нашим вчителям.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p4.sent2	Вчителі, котрі гідно виконують свій обов’язок, котрі виховують нашу молодь, все ж таки були обділені в цьому році.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p4.sent3	Ми дякуємо Міністерству освіти, що порахували нову формулу їхньої заробітної плати.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p4.sent4	Ми надіємося, що до другого читання будуть забезпечені кошти під цю формулу, і в наступному році наші вчителі отримають повністю все фінансування.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p4.sent5	Так, є прикрі моменти, адже мінімальна зарплата в наступному році не так багато зростає, як в попередніх роках.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p4.sent6	Але хоча б цей мінімум нашим вчителям потрібно забезпечити, потрібно забезпечити і надалі розвиток шкільної мережі і на селах, тому що вчителі є інтелігенцією села.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p4.sent7	І школу не потрібно на селі закривати, потрібно підтримувати і розвивати, від цього залежить майбутнє цілої нашої держави, горде ім’я якій – Україна.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u8.p5.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u9.p1.sent1	Будь ласка, народний депутат Костенко Роман Васильович.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u9.p1.sent2	Будь ласка.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p1.sent1	Шановні колеги, сьогодні Верховна Рада буде розглядати звіт Тимчасової слідчої комісії щодо зриву спецоперації по "вагнерівцям".	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p1.sent2	І сама назва цієї комісії звучить, що вона є з питань розслідування можливих протиправних дій представників органів державної влади.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p1.sent3	І в цьому звіті якраз немає свідчень тих представників державної влади, які мали хоч якесь відношення до проведення цієї спецоперації, просто тимчасова слідча комісія не спромоглася їх допитати.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p2.sent1	Як ми пам’ятаємо, основним завданням цієї комісії було якраз не встановлення факту самої спецоперації, про яку фракція "Голос" говорила з самого початку, а про те, дізнатись правду, а чи була зрада в Офісі Президента, а хто був причетний до цієї операції з вищого керівництва держави.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p2.sent2	І саме головне, чому ті люди, найманці, які повинні були постати перед українським судом, спокійно повернулися до Російської Федерації, а не сидять зараз у наших в’язницях.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p2.sent3	На жаль, відповіді, ми так на це і не отримали.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p2.sent4	І через пів року саме в цьому звіті про все це є набагато менше інформації, ніж в ЗМІ, ЗМІ зараз надало більше інформації, ніж вся тимчасова слідча комісія.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p3.sent1	Робота цієї тимчасової слідчої привела до того, що ексрозвідники ходять на політичні шоу і розповідають про те, як проходила ця спецоперація, розуміючи про те, що вони не були почуті.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p3.sent2	То за що ми збираємося зараз голосувати?	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p3.sent3	Може краще вже проголосувати за саме розслідування Bellingcat, бо там є хоч якесь згадування про вище керівництво держави і про їх причетність до цієї спецоперації?	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p4.sent1	Шановні колеги, до мене зараз звертаються розвідники, ексрозвідники, нові люди, які були учасниками цієї спецоперації, і говорять про те, що на них здійснюється тиск і протиправні дії з боку влади.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p5.sent1	Зокрема, щодо фальсифікації таємних документів щодо проведення цієї операції і надання ТСК неправомірних даних, неправдивих даних.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p5.sent2	Варто їх заслухати оперативно, а не займатися чимось іншим.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p5.sent3	Тому ми категорично проти легалізації цього звіту і закликаємо всіх притомних депутатів також не підтримувати його.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u10.p6.sent1	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u11.p1.sent1	Слово надається народній депутатці України Климпуш-Цинцадзе Іванні Орестівні, фракція політичної "Європейська солідарність".	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u12.p1.sent1	Прошу передати слово Артуру Герасимову.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u13.p1.sent1	Будь ласка, Артур Володимирович Герасимов.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p1.sent1	Шановні українці!	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p1.sent2	Напередодні Володимир Зеленський намагався провести пресконференцію, а вийшов марафон хамства та брехні, де ми ще раз побачили справжнє обличчя цієї влади.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p1.sent3	Але за 5,5 годин суспільство так і не отримало відповідей на найбільш болючі питання.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p1.sent4	Наприклад, чи є у нас Верховний Головнокомандувач, який може захистити державу у разі ескалації російської агресії, чи нема?	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p1.sent5	Бо поки західні партнери б’ють на сполох через скупчення російських військ на кордоні, Зеленський розважається з Єрмаком на державній дачі за ваші гроші з гелікоптерами ДСНС і з бутербродами.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p1.sent6	Цікаво, що у листопаді на цю дачу витратили 11 мільйонів гривень.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p1.sent7	Непогано так бутербродів поїли.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p2.sent1	Також українці шоковані співучастю Зеленського у зриві "вагнерівської" спецоперації, особливо після заяви ексначальника Головного управління розвідки Василя Бурби про російського "крота" на Банковій.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p2.sent2	Нагадаю, що "вагнерівська" операція виявилася не єдиною, яка зірвалася через зрадника у найвищих кабінетах.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p2.sent3	А так звана пресконференція, за словами розслідувачів Bellingcat, открыла больше вопросов чем ответов.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p3.sent1	Розслідування журналістів та свідчення Бурби зводять нанівець увесь звіт "ручної" псевдо-ТСК влади.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p3.sent2	Звіт не може бути повним щонайменше без допиту основних фігурантів скандалу, включно із Зеленським.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p4.sent1	Тому "Європейська солідарність" вимагає вже цього тижня створити реальну ТСК, щоб провести справжнє неупереджене розслідування.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p4.sent2	Бо ручні силовики замість реального розслідування відкрили справу проти журналіста, який з першого дня говорив про державу зраду на Банковій, а на марафоні посварився з Зеленським.	UKRAINIAN
ParlaMint-UA_2021-11-30-m0.u14.p5.sent1	Також людей цікавить, чому Зеленський вимагає від своїх депутатів ухвалення законопроекту 5600, який посилить податковий тиск на кожного українця, коли він сам роками ховав в офшорах десятки мільйонів доларів від оподаткування.	UKRAINIAN
