id	text	language
ParlaMint-UA_2011-01-13-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p1.sent2	Прошу, шановні колеги, підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p1.sent3	Увімкніть систему «Рада».	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p2.sent1	Зареєструвалися картками в сесійній залі 365 народних депутатів, ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p3.sent1	Шановні народні депутати, надаю інформацію вам про результати роботи Верховної Ради України на пленарному засіданні 12 січня.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p3.sent2	Розглянуто 21 питання порядку денного, за результатами їх розгляду прийнято один закон, один законопроект прийнято за основу, два законопроекти повернуто на доопрацювання суб’єктам права законодавчої ініціативи, 12 законопроектів відхилено.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p4.sent1	Шановні народні депутати, переходимо до розгляду питання, а саме: проекту Закону про внесення змін до Закону України "Про збір на обов’язкове державне пенсійне страхування" (щодо скасування збору на обов’язкове державне пенсійне страхування з операцій купівлі-продажу безготівкових валют).	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p5.sent1	Нагадую вам, що ми це питання обговорили, нам потрібно лише прийняти рішення.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p5.sent2	Виникло ряд сумнівів у депутатському корпусі під час обговорення цього питання.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p5.sent3	У зв’язку з цим, шановні народні депутати, вам було роздано довідку від Кабінету Міністрів України з цього приводу.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p5.sent4	Я думаю, що у вас була можливість ознайомитися з довідкою з цього приводу.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p5.sent5	Перед голосування я прошу кожну фракцію по хвилині висловити свою позицію.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u1.p6.sent1	Будь ласка, Володимир Яворівський.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u2.p1.sent1	Володимир Яворівський.	UKRAINIAN
ParlaMint-UA_2011-01-13-m0.u2.p1.sent2	Комітет з культури і духовності.	UKRAINIAN
