id	text	language
ParlaMint-UA_2011-03-04-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України!	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p1.sent2	Прошу, шановні колеги, підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p1.sent3	Увімкніть систему "Рада".	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p2.sent1	Зареєструвалися картками в сесійній залі 353 народних депутати.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p2.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p3.sent1	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p3.sent2	Надаю вам інформацію про результати роботи Верховної Ради України на пленарних засіданнях 3 березня 2011 року.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p3.sent3	Розглянуто 19 питань порядку денного, за результатами їх розгляду: прийнято два закони та 39 постанов, 13 проектів постанов відхилено.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p4.sent1	Шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p4.sent2	Відповідно до статті 229 Регламенту Верховної Ради України в п’ятницю з 10 до 11години проводиться "година запитань до Уряду".	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p4.sent3	Представники депутатської фракції внесли пропозицію, під час "години запитань до Уряду" заслухати інформацію Кабінету Міністрів України щодо стану справ в освітній сфері.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p4.sent4	Депутатські фракції:	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p5.sent1	Партія регіонів, "Блок Юлії Тимошенко – "Батьківщина", Блок "Наша Україна – Народна самооборона", Комуністична партія та Народна Партія, керуючись частиною шостою статті 229 Регламенту Верховної Ради України, заздалегідь письмово повідомили Кабінет Міністрів України про запитання, на які вони бажають отримати вичерпні відповіді.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p6.sent1	Шановні народні депутати, відповідати на запитання сьогодні буде Міністр освіти і науки, молоді та спорту України Дмитро Володимирович Табачник.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p7.sent1	Нагадую вам, шановні колеги, що Регламентом Верховної Ради України визначений такий порядок проведення "години запитань до Уряду".	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p7.sent2	На запитання до членів Кабінету Міністрів України від депутатських фракцій та відповіді на них відводиться 30 хвилин.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p7.sent3	Я маю на увазі, на письмові запитання, які було направлено заздалегідь до Кабінету Міністрів України.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p7.sent4	На запитання до членів Кабінету Міністрів безпосередньо в сесійній залі від народних депутатів – також 30 хвилин.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p8.sent1	Я пропонував би, шановні колеги, щоб ми дотримувалися регламенту.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p8.sent2	Формулювання запитання – одна хвилина, відповідь на запитання – дві хвилини, я маю на увазі під час безпосереднього спілкування в сесійній залі.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p9.sent1	Які міркування, заперечення, пропозиції?	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p9.sent2	Немає?	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p9.sent3	Да.	RUSSIAN
ParlaMint-UA_2011-03-04-m0.u1.p10.sent1	Шановні народні депутати, користуючись нагодою, дозвольте від вашого імені, всіх нас привітати з святом 8 Березня прекрасну половину нашого суспільства і побажати краси, молодості і любові.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p11.sent1	Шановні народні депутати, шановні народні депутати, переходимо до розгляду питання – "година запитань до Уряду".	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p11.sent2	Я запрошую Дмитра Володимировича Табачника до трибуни.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p11.sent3	Будь ласка.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p11.sent4	Дмитро Володимирович, давайте таким чином побудуємо: почергово запитання від кожної фракції.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u1.p11.sent5	Починаємо, там, Партія регіонів, БЮТ і "Наша Україна", комуністи, Народна Партія і потім знову по черзі.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p1.sent2	Шановний пане Голово, шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p1.sent3	В письмовому вигляді від фракцій Верховної Ради надійшло більше 40 запитань.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p1.sent4	Запитання від фракції "Блок Юлії Тимошенко – "Батьківщина".	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p1.sent5	В статті 23 проекту Закону про вищу освіту , який розроблений Міністерством освіти і науки України запроваджені лише кількісні критерії визначення типу вищого навчального закладу.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p1.sent6	Наприклад, для того, щоб визнати університет класичним, в ньому має навчатися не менше 10 тисяч студентів.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p1.sent7	З цього приводу такі запитання: "На підставі яких псевдонаукових розрахунків виникли ці чисельні показники для визначення типу вищого навчального закладу?".	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p2.sent1	Хотів би сказати, шановні народні депутати, що проект №7486/1 розроблений групою народних депутатів України, представників різних фракцій і не є продуктом Міністерства освіти.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p2.sent2	Питання запровадження в законопроекті, що розробляється міністерством, нових критеріїв визначення типів вищих навчальних закладів сьогодні є предметом широкого обговорення та експертного аналізу, адже саме кількість студентів, аспірантів, докторантів – це не лише зовнішня ознака показника якості освіти.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p2.sent3	Нормативи можуть стосуватися також галузей знань та наукових спеціальностей.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p3.sent1	Є пропозиції щодо запровадження певних узагальнених зведених показників університету, які найкраще будуть відображати якість надання освітніх послуг.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p4.sent1	Щодо закиду про псевдонауковість цих критеріїв, хочу нагадати, що в проекті закону, який вносили народні депутати, члени фракції "БЮТ" під головуванням Володимира Івановича Полохала, в 2009 році, визначення класичний профільний університет і академія саме спиралося на кількісні показники і за цей законопроект ви голосували в залі.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p4.sent2	Тому ваші колеги в законопроекті №7486 просто запозичили ваш, очевидно, позитивний досвід.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p5.sent1	Від фракції "Наша Україна – Народна самооборона" надійшло питання.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p5.sent2	"За наявною інформацією міністерство готує перелік шкіл, які підлягають закриттю.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p5.sent3	Просимо оприлюднити цей перелік, кількість таких шкіл в розподілі за регіонами та мовою викладання.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p5.sent4	Окремо просимо поінформувати, яку конкретно частку складають школи та класи з українською мовою навчання в Донецькій та Луганській області зараз і якою частка ця буде у разі реалізації планів щодо закриття шкіл".	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p6.sent1	Я хотів би сказати, шановні народні депутати, що це запитання, на жаль, демонструє, що можна абсолютно не спиратися на законодавчу базу.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p6.sent2	Нагадаю, що згідно Закону про місцеве самоврядування і Закону про освіту за всі 20 років незалежності Міністерство освіти не закрило і не відкрило жодної школи, оскільки відповідно до закону не має на це права і повноважень.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p6.sent3	Право об’єднувати, реорганізовувати школи є тільки в органів місцевої влади.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p6.sent4	Тому ніяких списків щодо закриття шкіл, щодо їх об’єднання міністерство не готувало і не могло цього робити, щоб не порушувати чинне законодавство.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p7.sent1	Разом з тим, хочу нагадати деякі данні Державного комітету статистики.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p7.sent2	За час роботи уряду під головуванням Прем’єр-міністра Тимошенко в Україні за даними Державного комітету статистики кількість середніх загальноосвітніх шкіл зменшилась на 640 одиниць.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p7.sent3	Зокрема, впродовж 2009 року під час дії мораторію на закриття загальноосвітніх навчальних закладів у сільській місцевості, який був впроваджений Постановою Верховної Ради України від 19 грудня 2008 року (№778-6), було закрито майже 400 загальноосвітніх середніх шкіл – це лише впродовж 2009 року.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p7.sent4	Ми провели детальний аналіз за 2010 рік рішеннями місцевих органів влади було припинено і закрито 115 загальноосвітніх середніх закладів.	UKRAINIAN
ParlaMint-UA_2011-03-04-m0.u2.p7.sent5	Звичайно, це багато.	UKRAINIAN
