id	text	language
ParlaMint-UA_2003-01-16-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p1.sent3	Шановні колеги, прошу займати свої місця і підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p1.sent4	Увімкніть систему "Рада".	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p1.sent5	Прошу зареєструватися.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p2.sent1	Зареєструвалося -429	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p3.sent1	В залі зареєстровано 429 народних депутатів.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p3.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p4.sent1	Шановні колеги, відповідно до Регламенту сьогодні день прийняття Верховною Радою рішень.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p4.sent2	Перелік питань, з яких ми маємо прийняти рішення, у вас є, тож розпочинаємо нашу роботу.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p5.sent1	На розгляд вноситься проект постанови про дострокове припинення повноважень народного депутата України Тігіпка.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p5.sent2	Від комітету, будь ласка, Сергій Володимирович Сас.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u1.p5.sent3	Давайте коротко по всім і ми зразу пройдемо.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u2.p1.sent1	Дякую, Володимире Михайловичу.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u2.p1.sent2	Шановний Володимире Михайловичу, шановні народні депутати, на засіданні комітету 27 грудня 2002 року була розглянута заява народного депутата Тігіпка Сергія Леонідовича про дострокове складання ним депутатських повноважень у відповідності з вимогами частини другої статті 78 та частини другої статті 81 Конституції України в зв’язку з особисто поданою заявою.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u2.p2.sent1	Згідно з вимогами частини першої статті 5 Закону України "Про статус народного депутата України" на розгляд Верховної Ради вноситься проект постанови Верховної Ради України про дострокове припинення повноважень народного депутата Тігіпка Сергія Леонідовича.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u2.p2.sent2	Особиста заява є, проект, рішення Комітету з питань Регламенту є, проект постанови додається.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u2.p2.sent3	Прошу підтримати.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u3.p1.sent1	Шановні народні депутати, ставлю на голосування.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u3.p2.sent1	Ну, там все є.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u3.p2.sent2	Зміст заяви, будь ласка.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u4.p1.sent1	Зміст заяви: "Заява. Голові Верховної Ради.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u5.p1.sent1	Вона у вас роздана.	RUSSIAN
ParlaMint-UA_2003-01-16-m0.u6.p1.sent1	Вона роздана.	RUSSIAN
ParlaMint-UA_2003-01-16-m0.u7.p1.sent1	Вона роздана у вас.	RUSSIAN
ParlaMint-UA_2003-01-16-m0.u8.p1.sent1	Роздана заява, Володимир.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u9.p1.sent1	У вас.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u9.p1.sent2	Зачитайте, будь ласка.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u10.p1.sent1	У зв’язку з. Голові Верховної Ради України Литвину Володимиру Михайловичу.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u10.p1.sent2	26 грудня 2002 року.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u10.p1.sent3	Заява.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u10.p1.sent4	У зв’язку з обранням мене Головою Національного банку України повідомляю про дострокове припинення повноважень народного депутата України відповідно до статті 81 частини другої Конституції України.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u11.p1.sent1	Ставлю на голосування проект постанови Верховної Ради України про дострокове припинення повноважень народного депутата України Тігіпка Сергія Леонідовича.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u11.p1.sent2	Прошу голосувати.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u11.p2.sent1	За-368	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u11.p3.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u11.p4.sent1	Будь ласка, Сергій Володимирович, далі, другі.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u11.p4.sent2	Проект постанови про дострокове припинення повноважень народного депутата України Папієва.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u11.p4.sent3	Одну хвилиночку.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u11.p4.sent4	Шибко, будь ласка, фракція Соціалістичної партії України.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u12.p1.sent1	Шибко, Соціалістична партія України.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u12.p2.sent1	Володимире Михайловичу, будь ласка, скажіть, інші депутати, які сьогодні зайняли державні посади, написали.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u12.p2.sent2	Чому ми їх не розглядаємо?	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u12.p2.sent3	Можливо, вони написали, не розглянув комітет, чи не написали?	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u12.p2.sent4	Я хотів би знати.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u13.p1.sent1	Шановні колеги, я з цього приводу вже інформував на Погоджувальній раді і ми це питання вирішимо, я думаю, разом з народними депутатами-сумісниками з Регламентним комітетом до наступної сесії.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u13.p1.sent2	Поки що з ними ведеться робота, заяв вони не написали.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u13.p2.sent1	Народний депутат Беспалий.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u13.p2.sent2	Будь ласка, Борис Якович.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u14.p1.sent1	Борис Беспалий, "Наша Україна".	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u14.p2.sent1	Дякую, Володимире Михайловичу, за надане слово.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u14.p2.sent2	І мене, як і моїх колег, дуже радує, що дехто із сумісників все ж таки проявляє законослухняність.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u14.p2.sent3	Але засмучує така все ж таки вибірковість.	UKRAINIAN
ParlaMint-UA_2003-01-16-m0.u14.p2.sent4	І я хотів звернути тут увагу на одну обставину, яка ще не звучала.	UKRAINIAN
