id	text	language
ParlaMint-UA_2003-02-07-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p1.sent2	Прошу, шановні колеги, підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p1.sent3	Увімкніть систему "Рада".	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p1.sent4	Прошу зареєструватися.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p2.sent1	Зареєструвалося -431	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p3.sent1	Зареєстровано з залі, зареєстровано 431 народний депутат.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p3.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p4.sent1	Шановні колеги, відповідно до Регламенту у п’ятницю ми обговорюємо питання за розкладом, який узгодили на Погоджувальній раді, перелік питань у вас є.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p4.sent2	Регламентом сьогодні не передбачено розгляд депутатських запитів, але оскільки їх дуже багато за вашої згоди можна було б проголосувати депутатські запити.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p4.sent3	Немає заперечень?	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p4.sent4	Дякую.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p4.sent5	Я оголошую депутатські запити.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p5.sent1	Надійшли запити народних депутатів України.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p5.sent2	Володимира Лещенка до Голови Верховної Ради України щодо порушення редакцією газети "Чернігівський вісник" положень Закону "Про статус народного депутата України".	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p5.sent3	Ставлю на голосування про направлення запиту.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p6.sent1	За-152	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p7.sent1	Прийнято рішення.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p8.sent1	Групи народних депутатів: Юхновський, Червоній та інші до Прем’єр-міністра України у зв’язку з намірами Рівненської обласної державної адміністрації об’єднати технічний і гуманітарний університети.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p8.sent2	Ставлю на голосування про направлення запиту.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p9.sent1	За-182	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p10.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p11.sent1	Зареми Катушевої до Прем’єр-міністра України щодо захисту конституційних прав журналіста Рашида Мемішева.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p11.sent2	Ставлю на голосування про направлення запиту.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p12.sent1	За-119	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p13.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p14.sent1	Олега Тягнибока до Прем’єр-міністра України щодо приведення виплат компенсацій середньої вартості путівок постраждалим внаслідок Чорнобильської катастрофи у відповідність до рішення Конституційного Суду України у справі щодо пільг, компенсацій і гарантій.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p14.sent2	Ставлю на голосування про направлення запиту.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p15.sent1	За-199	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p16.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p17.sent1	Миколи Песоцького до Прем’єр-міністра України, Генерального прокурора України щодо кризового становища холдінгової компанії "Луганськвугілля".	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p18.sent1	За-119	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p19.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p20.sent1	Групи народних депутатів - Стецьків, Косів та інші - всього сім народних депутатів до Прем’єр-міністра України щодо завершення будівництва львівського регіонального онкологічного центру.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p20.sent2	Ставлю на голосування про направлення запиту.	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p21.sent1	За-197	UKRAINIAN
ParlaMint-UA_2003-02-07-m0.u1.p22.sent1	Рішення прийнято.	UKRAINIAN
