id	text	language
ParlaMint-UA_2003-12-12-m0.u1.p1.sent1	Доброго ранку шановні народні депутати, запрошені та гості Верховна Рада.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p2.sent1	Прошу шановні колеги підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p2.sent2	Ввімкніть систему "Рада".	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p3.sent1	Зареєструвалося -438	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p4.sent1	Зареєструвалося 438 народних депутатів.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p4.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p5.sent1	Шановні колеги, сьогодні день народження народного депутата Калінчука Василя Антоновича.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p5.sent2	Давайте привітаємо Василя Антоновича, побажаємо йому успіхів, здоров’я.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p6.sent1	Шановні колеги, відповідно до Регламенту повідомляю про входження до складу депутатської фракції "Регіони України" Кирила Поліщука.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p7.sent1	Відповідно до статті 2.5.2 Регламенту у п’ятницю ми маємо 30 хвилин для оголошення запитів, заяв, повідомлень і пропозицій народних депутатів.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p7.sent2	Прошу, шановні колеги, записатися для виголошення заяв і повідомлень.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p7.sent3	А тим часом оголошу депутатські запити, які надійшли, якщо ви не заперечуєте.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p8.sent1	Надійшли запити народних депутатів України.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p9.sent1	Анатолія Наливайка до Прем’єр-міністра України щодо газифікації вулиці Шахтобудівників міста Кіровське Донецької області.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p10.sent1	Групи народних депутатів Вернигора, Ніколаєнко та інші до Прем’єр-міністра України стосовно порушення урядом чинного законодавства при визначенні рівня середньої заробітної плати для нарахування пенсій.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p11.sent1	Ігоря Єрємєєва до Прем’єр-міністра України з приводу зволікання центральними органами виконавчої влади будівництва приміщення школи в селі Осівці Камінь-Каширського району Волинської області.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p12.sent1	Юлії Тимошенко до Прем’єр-міністра України щодо ситуації, яка сталася навколо Старосинявського цукрового заводу.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p13.sent1	Богдана Костинюка до Прем’єр-міністра України щодо запобігання зерновій кризі у 2004 році та вжиття заходів урядом для виправлення ситуації.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p14.sent1	Анатолія Наливайка до Прем’єр-міністра України стосовно теплопостачання багатоповерхових будинків у місті Кіровські Донецької області.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p15.sent1	Групи народних депутатів - Раханський, Матвієнков - до Прем’єр-міністра України стосовно фінансування робіт по буріння артезіанських свердловин.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p16.sent1	Михайла Мельничука до Прем’єр-міністра України щодо компенсації з Державного бюджету України 2004 року витрат на будівництво газопроводу та об’єктів соціально-культурного побуту сільськогосподарському виробничому кооперативу імені Суворова Новоселицького району Чернівецької області.	UKRAINIAN
ParlaMint-UA_2003-12-12-m0.u1.p17.sent1	Анатолія Наливайка до Прем’єр-міністра України, голови Національного олімпійського комітету України стосовно зупинення передачі плавального басейна технічного ліцею у місті Краматорську на баланс міської ради.	UKRAINIAN
