id	text	language
ParlaMint-UA_2003-11-20-m1.u1.p1.sent1	Шановні колеги, прошу зайняти робочі місця.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u1.p1.sent2	Підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u1.p1.sent3	Прошу ввімкнути систему "Рада".	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u1.p1.sent4	Народних депутатів - зареєструватися.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u1.p2.sent1	Зареєструвалося -412	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u1.p3.sent1	В залі зареєструвалося 412 народних депутатів.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u1.p3.sent2	Вечірнє засідання оголошується відкритим.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u1.p4.sent1	Продовжуємо розгляд законопроектів.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u1.p5.sent1	Будь ласка, Симоненко.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u2.p1.sent1	Симоненко, фракція Комуністів.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u2.p2.sent1	Шановний Адаме Івановичу, шановні колеги.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u2.p2.sent2	Я хотів би все ж таки з’ясувати одне питання.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u2.p2.sent3	Хто у нас дає вказівки, що завтра в школах об 11.50 буде проводитися урок так званого геноциду?	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u2.p2.sent4	Якщо це мова йде про геноцид, який розгорнула зараз влада за 12 років незалежності України, то треба тоді дати належні методичні матеріали, щоб наші вчителі знали, що за 12 років незалежності України населення України скоротилося на 4 мільйони.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u2.p2.sent5	Що у нас сьогодні завдяки тому, що нічим годувати дітей, нічим платити за їх навчання, сьогодні епідемія туберкульозу в державі.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u2.p2.sent6	Що завдяки 12 років незалежності у нас молодь України займає перше місце в Європі на захворювання СНІДом, що у нас сьогодні 40 процентів безробітних, що у нас ціни на хліб зростають, і сім’я не має можливості прогодувати, ціни на ліки зростають, якщо це йде мова геноцид то тоді, шановні вчителі знайте.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u3.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u3.p2.sent1	Оголошується до розгляду проекту закону про ратифікацію угоди про співробітництво з реалізації проекту інтеграції нафтопроводів "Дружба” та “Адрія" - Доповідач перший заступник міністра.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u3.p2.sent2	Ні-ні ми не голосували про перенесення, ми не прийняли рішення, ми його будемо розглядати.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u3.p2.sent3	Так ми не проголосували, одну хвилиночку, можна я скажу слово, потім з процедури скажете.	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u3.p3.sent1	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u3.p3.sent2	Перед перервою, я нагадаю, ми ставили на голосування про те, щоб перенести розгляд проекту закону про ратифікацію угоди про співробітництво з реалізації проекту інтеграції нафтопроводів "Дружба” та “Адрія".	UKRAINIAN
ParlaMint-UA_2003-11-20-m1.u3.p3.sent3	Але за це проголосували тільки 191 народний депутат.	UKRAINIAN
