id	text	language
ParlaMint-UA_2003-07-10-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p1.sent3	Увімкніть систему "Рада".	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p2.sent1	Зареєструвалося -416	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p3.sent1	В залі зареєстровано 416 народних депутатів.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p3.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p3.sent3	Шановні колеги, там картки повставляйте в гнізда, будь ласка.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p4.sent1	Шановні колеги, сьогодні день народження народних депутатів України Олійника Петра Михайловича і Родіонова Михайла Кузьмича.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p4.sent2	Давайте привітаємо їх, побажаємо їм довголіття, в тому числі політичного і щастя в особистому житті.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p4.sent3	Великого, так, великого щастя.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p5.sent1	Шановні народні депутати, відповідно до Регламенту сьогодні ми працюємо у режимі прийняття рішення.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p6.sent1	Оголошується до розгляду проект Постанови про українсько-польську парламентську заяву у зв’язку з 60-ю річницею волинської трагедії.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p7.sent1	З процедури, народний депутат Качур.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p7.sent2	Я прошу заступника голови Комітету у закордонних справах Бичкова.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p8.sent1	З процедури, 5 хвилин на процедуру, шановні колеги, щоб потім не було питань.	UKRAINIAN
ParlaMint-UA_2003-07-10-m0.u1.p8.sent2	Всі інші запишіться на процедуру.	UKRAINIAN
