id	text
ParlaMint-UA_2009-12-01-m0.u1.p1.sent1	Доброго ранку, шановні колеги!
ParlaMint-UA_2009-12-01-m0.u1.p1.sent2	Прошу підготуватися до реєстрації.
ParlaMint-UA_2009-12-01-m0.u1.p2.sent1	Прошу включити систему „Рада”.
ParlaMint-UA_2009-12-01-m0.u1.p3.sent1	В залі зареєстровано 412 народних депутатів України.
ParlaMint-UA_2009-12-01-m0.u1.p3.sent2	Ранкове пленарне засідання оголошую відкритим.
ParlaMint-UA_2009-12-01-m0.u1.p4.sent1	Насамперед, шановні колеги, шановні гості Верховної Ради, шановні громадяни України, хочу привітати всіх сьогодні з 18 річницею ухвалення українським народом рішення про проголошення незалежності України на Загальноукраїнському референдумі 1 грудня 1991 року.
ParlaMint-UA_2009-12-01-m0.u1.p5.sent1	Сьогодні у нас день народження нашого колеги Каськіва Владислава Володимировича.
ParlaMint-UA_2009-12-01-m0.u1.p5.sent2	Давайте привітаємо його.
ParlaMint-UA_2009-12-01-m0.u1.p5.sent3	Він відсутній.
ParlaMint-UA_2009-12-01-m0.u1.p6.sent1	Інформація про підсумки пленарної роботи Верховної Ради України за період з 17по 20 листопада 2009 року.
ParlaMint-UA_2009-12-01-m0.u1.p6.sent2	За цей час у нас відбулося шість пленарних засідань Верховної Ради України, розглянуто 36 питань порядку денного, за результатами розгляду: прийнято 11 законі в та 10 постанов, один законопроект прийнято за основу, один законопроект прийнято у другому читанні та направлено на третє читання, один законопроект повернуто до Комітету для доопрацювання на повторне друге читання, два законопроекти та три проекти поставно відхилено; за результатами розгляду пропозицій Президента України: подолано вето Президента на три закони, один закон прийнято з частковим врахуванням пропозицій Президента, сім законів відхилено; проголошено 117 депутатських запитів.
ParlaMint-UA_2009-12-01-m0.u1.p7.sent1	Шановні колеги, відповідно до статті 25 Регламенту у вівторок ми маємо 30 хвилин для виступів уповноважених представників фракцій з внесенням пропозицій, оголошенням заяв, повідомлень, ще в кого які потреби є.
ParlaMint-UA_2009-12-01-m0.u1.p7.sent2	Прошу, будь ласка, записатись.
ParlaMint-UA_2009-12-01-m0.u1.p8.sent1	Будь ласка, Анатолій Кирилович Кінах.
ParlaMint-UA_2009-12-01-m0.u2.p1.sent1	Шановні народні депутати, шановні співвітчизники!
ParlaMint-UA_2009-12-01-m0.u2.p1.sent2	Як ніколи в день річниці референдуму про незалежність нашої держави вважаємо необхідним загострити вашу увагу на питаннях, які мають принципове значення як для настоящего, так і майбутнього нашої держави.
ParlaMint-UA_2009-12-01-m0.u2.p2.sent1	Незалежно від політичних кольорів і політичної конкуренції є цінності і питання, які повинні бути в основі консолідації зусиль всіх для ефективного розвитку нашої держави.
ParlaMint-UA_2009-12-01-m0.u2.p2.sent2	Необхідно зрозуміти, що реальна незалежність – це не тільки кордони, символіка, гімн.
ParlaMint-UA_2009-12-01-m0.u2.p2.sent3	Реальна незалежність - це, в першу чергу, конкурентноздатна держава, де сконсолідована влада, є високий рівень довіри до держави з боку суспільства і вміння захищати свої національні інтереси незалежно від напрямку.
ParlaMint-UA_2009-12-01-m0.u2.p3.sent1	Ми вимушені констатувати, що системна соціально-економічна криза в Україні співпадає з глибокою кризою політичної системи влади.
ParlaMint-UA_2009-12-01-m0.u2.p3.sent2	І головні ризики для подальшого розвитку України не зовнішні, а внутрішні, в першу чергу у зв’язку з ганебним протистоянням по принципу взаємного знищення між президентською і урядовою вертикалями влади.
ParlaMint-UA_2009-12-01-m0.u2.p3.sent3	Безпрецедентне зниження рівня професійності і відповідальності, кадрова політика по принципу: свій – чужий, хто більше дасть за портфель, привело до руйнації, практично, вертикалі влади в Україні.
ParlaMint-UA_2009-12-01-m0.u2.p3.sent4	У деяких міністрів в Кабінеті Міністрів України в трудовій книжке один запис „міністр”, дуже серйозно те, що на це вже звертають увагу і міжнародні організації.
ParlaMint-UA_2009-12-01-m0.u2.p3.sent5	Вони б’ють на сполох по таким параметрам, які визначають конкурентоспроможність держави, якість життя громадян.
