id	text	language
ParlaMint-UA_2012-12-12-m2.u1.p1.sent1	Прошу народних депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p1.sent2	І колег запрошую зайняти місця в президії.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p1.sent3	Прошу увімкнути систему "Рада".	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p2.sent1	Зареєструвалося 382 депутата.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p3.sent1	Вечірнє засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p4.sent1	Шановні колеги, Апарат Верховної Ради України згідно з вимогами Регламенту Верховної Ради України опрацював подані представниками політичних партій та народними депутатами матеріали щодо формування депутатських фракцій і груп у Верховній Раді України на предмет їх відповідності і Регламенту і подав Верховній Раді інформацію про реєстрацію депутатських фракцій і груп.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p4.sent2	Відповідні інформаційні матеріали вам роздано.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p5.sent1	Згідно з вимогами статті.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p5.sent2	Я прошу секретаріат виконати те, що мені тут записали.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p5.sent3	Прошу роздати матеріали відповідні.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p5.sent4	Згідно із вимогами статті 60 Регламенту Верховної Ради дозвольте вас поінформувати про реєстрацію депутатських фракцій і груп у Верховній Раді України сьомого скликання.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p6.sent1	Відповідно статті 13 Закону України "Про статус народного депутата України" та статті 57, 58, 59, 60 Регламенту Верховної Ради оголошую про сформування та реєстрацію у Верховній Ражі України сьомого скликання таких депутатських фракцій:	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p7.sent1	Депутатська фракція Партії регіонів Верховній Раді України сьомого скликання.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p7.sent2	Скорочена назва – фракція Партії регіонів.	UKRAINIAN
ParlaMint-UA_2012-12-12-m2.u1.p7.sent3	Кількісний склад фракції становить 210 народних депутатів України.	UKRAINIAN
