id	text	language
ParlaMint-UA_2020-05-07-m0.u1.p1.sent1	Добрий день, шановні колеги!	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p1.sent2	Будь ласка, займіть свої місця, підготуйтесь до реєстрації.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p2.sent1	Шановні колеги, готові до реєстрації?	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p2.sent2	Прошу народних депутатів реєструватись.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p3.sent1	В залі зареєстровано 317 народних депутатів України.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p3.sent2	Позачергове пленарне засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p4.sent1	Шановні колеги, хвилину тиші, будь ласка.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p4.sent2	В цю суботу держава буде відзначати 75-річчя Дня перемоги над нацизмом у Другій світовій війни.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p4.sent3	Багато років тому Україна і не лише Україна зробила дуже багато для того, щоб в світі був мир, щоб ми могли збиратися в мирних містах нашої країни, щоб ми могли сьогодні бути українським парламентом.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p4.sent4	Зараз в нас теж дуже великі виклики і як і тоді ми повинні об’єднатися навколо ідей, принципів та розуміння, що саме від нас залежить майбутнє нашої держави.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p4.sent5	А сьогодні я думаю, що було б правильно згадати всіх тих, хто віддав життя, здоров’я, кого, на жаль, сьогодні з нами немає і подякувати тим, і згадати тих, хто сьогодні нагадує нам і може розповісти про ті страшні часи.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p4.sent6	А зараз хвилина мовчання.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p5.sent1	Прошу сідати.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p5.sent2	Шановні колеги, звернулися народні депутати.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p5.sent3	Ви зараз можете виступити.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p6.sent1	Шановні колеги, звернулися.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p6.sent2	Я зараз говорю про національні свята.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p6.sent3	Шановні колеги, звернулися народні депутати від всіх фракцій та депутатських груп з наступною пропозицією – дати всім по 2 хвилини на виступи від депутатських фракцій.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p6.sent4	Таке не передбачено Регламентом.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p6.sent5	Тому є пропозиція застосувати процедуру ad hoc, зараз проголосувати, прийняти таке рішення, щоб не брати перерви.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p6.sent6	Тому що багато говорили про те, що там зараз перерва з заміною на виступ.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p6.sent7	Якщо немає заперечень, я зараз.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p6.sent8	Шановні колеги.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p6.sent9	Шановні колеги, зараз я ставлю на голосування пропозицію про те, щоб кожна фракція мала 2 хвилини на виступ, але з умовою того, що більше не беруться перерви з заміною на виступ.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p6.sent10	Всі погоджуються?	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p7.sent1	Ставлю на голосування вищезазначену пропозицію.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p7.sent2	Прошу підтримати та проголосувати.	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p8.sent1	За-324	UKRAINIAN
ParlaMint-UA_2020-05-07-m0.u1.p9.sent1	Рішення прийнято.	UKRAINIAN
