id	text	language
ParlaMint-UA_2020-03-05-m0.u1.p1.sent1	Доброго ранку, шановні колеги!	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p1.sent2	Будь ласка, підготуйтесь до реєстрації.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p1.sent3	Доброго ранку, шановні представники засобів масової інформації!	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p2.sent1	Да, звісно, Миколо Тарасовичу, як завжди, це ваш пост.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p3.sent1	Шановні колеги, готові реєструватись?	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p3.sent2	Готові?	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p3.sent3	Нагадую, реєстрація відбувається шляхом натискання зеленої кнопки "за".	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p3.sent4	Як завжди, Сергію Володимировичу.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p3.sent5	Зелена, зелена, да, ваша улюблена.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p4.sent1	Прошу реєструватись.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p5.sent1	У залі зареєстровано 290 народних депутатів України.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p5.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p6.sent1	Шановні колеги, я хотів би поздоровити нашого колегу Андрія Ростиславовича Бобляха.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p6.sent2	Я бажаю здоров’я ще раз, бажаю успіхів, наснаги.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p6.sent3	Я думаю, що всі народні депутати приєднуються до моїх побажань.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p6.sent4	Гарного дня!	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p7.sent1	Повертаємося до розгляду питання порядку денного.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p8.sent1	2518, Королевська.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p8.sent2	Наталіє Юріївно, може, якось об’єднаємо трошки правки?	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u1.p8.sent3	Не чую.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u2.p1.sent1	По-перше, 2517.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u2.p1.sent2	Доброго дня, пане спікер.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u3.p1.sent1	Ми її не проголосували, да.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u3.p1.sent2	Ви наполягаєте на голосуванні?	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u4.p1.sent1	Прошу мені зараз надати 5 хвилин і до 2524 правки включно.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u5.p1.sent1	Добре, дайте 5 хвилин.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p1.sent1	5 хвилини, прошу оновити.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p2.sent1	Шановні колеги, шановні присутні!	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p2.sent2	Сьогодні ми всі з вами прокинулись в новій країні, сьогодні запрацював новий уряд пана Зеленського, уряд версії 2.0.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p3.sent1	Ми всі добре пам’ятаємо, що коли перший уряд Зеленського на чолі з паном Гончаруком ініціював земельну реформу, Трудовий кодекс, розповсюдження казино в нашій країні, не індексував пенсії 1 березня, зупинив майже промисловість в Україні, то що отримали – країна отримала кризу.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p3.sent2	І уряд Гончарука вчора ми майже одноголосно відправили у відставку.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p4.sent1	Що сьогодні відбувається?	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p4.sent2	Сьогодні почала працювати друга версія пана Зеленського.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p4.sent3	І ми сподіваємося, що курс буде змінений.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p4.sent4	Тому що навіщо тоді ми змінювали ці обличчя, навіщо ми змінювали ці прізвища, якщо ми не змінимо підходи до керівництва та виконання завдань парламенту виконавчою владою?	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p5.sent1	Тому "Опозиційна платформа – За життя" наполягає на тому, щоб у нас зараз було прийнято рішення та ми скасували розгляд законопроекту про землю.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p5.sent2	Тому що ми не чули, що уряд новий буде робити.	UKRAINIAN
ParlaMint-UA_2020-03-05-m0.u6.p5.sent3	Тому ми наполягаємо на тому, щоб цю ініціативу попереднього уряду по розпродажу України задля того, щоб вони мали отримувати кредити МВФ, задля того, щоб вони могли розпродати Україну, задля того, щоб, не спитавши людей, без проведення референдуму, сьогодні вони мали право розпродавати українську землю ми категорично заперечуємо.	UKRAINIAN
