id	text
ParlaMint-UA_2023-07-27-m0.u1.p1.sent1	Слава Україні!
ParlaMint-UA_2023-07-27-m0.u1.p2.sent1	Шановні народні депутати України, відповідно до прийнятої нами Постанови "Про деякі питання організації роботи Верховної Ради України дев’ятого скликання, під час проведення дев’ятої сесії в умовах дії воєнного стану", сьогодні ми продовжуємо наше пленарне засідання.
ParlaMint-UA_2023-07-27-m0.u1.p3.sent1	Звертаю увагу, що згідно з прийнятою Верховною Радою України Постановою, усі присутні на пленарному засіданні не повинні поширювати інформацію щодо його початку, перебігу та прийнятих у парламенті рішень раніше ніж через годину після оголошення перерви в пленарному засіданні.
ParlaMint-UA_2023-07-27-m0.u1.p3.sent2	Я прошу всіх колег, поважайте прийняте українським парламентом рішення та відповідально поставитися до забезпечення безпеки єдиного законодавчого органу нашої держави.
ParlaMint-UA_2023-07-27-m0.u1.p4.sent1	Шановні колеги, у разі повітряної тривоги, буде оголошено перерву у пленарному засіданні і ми всі маємо перейти до безпечних місць відповідно схеми укриття, яка розміщена на робочому місці кожного з вас.
ParlaMint-UA_2023-07-27-m0.u1.p5.sent1	Шановні народні депутати, за парламентською традицією, я пропоную розпочати роботу з виконання Державного Гімну України.
ParlaMint-UA_2023-07-27-m0.u2.p1.sent1	Шановні народні депутати України!
ParlaMint-UA_2023-07-27-m0.u2.p1.sent2	Вже понад 17 місяців триває героїчна боротьба українського народу проти повномасштабної злочинної російської агресії.
ParlaMint-UA_2023-07-27-m0.u2.p1.sent3	Щодня наші воїни надзусиллями, ціною власного здоров’я і життя, відбивають атаки окупантів, знищуючи особовий склад і техніку ворога, повертають український прапор у визволені міста і села.
ParlaMint-UA_2023-07-27-m0.u2.p2.sent1	Давайте вшануємо хвилиною мовчання пам’ять захисників і захисниць, полеглих за світле майбутнє України, а також мирних громадян, які загинули внаслідок злочинних дій держави-терориста.
ParlaMint-UA_2023-07-27-m0.u2.p3.sent1	Шановні колеги, вчора 26 липня Сенат Італійської Республіки ухвалив рішення про визнання Голодомору 1932-1933 років геноцидом українського народу.
ParlaMint-UA_2023-07-27-m0.u2.p4.sent1	Я прошу оплесками подякувати нашим колегам парламентарям за вагомий внесок у відновлення історичної справедливості та вшанування пам’яті мільйонів невинних жертв українського Голодомору.
ParlaMint-UA_2023-07-27-m0.u2.p5.sent1	Шановні народні депутати, сьогодні в Україні відзначається День медичних працівників і працівниць – професійне свято людей з великим серцем, глибокими знаннями і вмілими руками.
ParlaMint-UA_2023-07-27-m0.u2.p5.sent2	У мирному житті, а надто в часи випробувань, від них часто залежить найдорожче – людське життя.
ParlaMint-UA_2023-07-27-m0.u2.p5.sent3	Вони завжди на передовій самовіддано надають допомогу, рятують, втішають і дарують надію.
ParlaMint-UA_2023-07-27-m0.u2.p5.sent4	Давайте привітаємо усіх медичних працівників оплесками, подякуємо їм за надважливу працю, побажаємо міцного здоров’я, витримки та мирного неба!
ParlaMint-UA_2023-07-27-m0.u2.p6.sent1	Шановні народні депутати, на Погоджувальній раді ми домовилися перед початком розгляду питань порядку денного надати час по 3 хвилини для виступів уповноважених представників депутатських фракцій та груп.
ParlaMint-UA_2023-07-27-m0.u2.p6.sent2	Я прошу представників депутатських фракцій і груп записатися на виступ.
ParlaMint-UA_2023-07-27-m0.u2.p6.sent3	Прошу записатися, шановні колеги.
ParlaMint-UA_2023-07-27-m0.u2.p7.sent1	Будь ласка, Славицька, народна депутатка Славицька Антоніна Керимівна, депутатська група "Відновлення України".
ParlaMint-UA_2023-07-27-m0.u2.p7.sent2	Прошу вас.
ParlaMint-UA_2023-07-27-m0.u3.p1.sent1	Прошу передати слово Гнатенко Валерію – колезі.
ParlaMint-UA_2023-07-27-m0.u4.p1.sent1	Будь ласка, Валерій Гнатенко.
ParlaMint-UA_2023-07-27-m0.u5.p1.sent1	Шановний пане головуючий, дорогі колеги!
ParlaMint-UA_2023-07-27-m0.u5.p1.sent2	Український народ продовжує демонструвати незламність і непохитність.
ParlaMint-UA_2023-07-27-m0.u5.p1.sent3	Титанічною працею і надзусиллями наші війська поступово звільнюють українську землю від непроханих гостей.
ParlaMint-UA_2023-07-27-m0.u5.p1.sent4	Величезна вдячність та низький уклін кожному захиснику та захисниці за особливий внесок і волі до перемоги.
ParlaMint-UA_2023-07-27-m0.u5.p1.sent5	Численні масові удари по українському Півдню, паралельно з цим дуже гостра ситуація на Сході, відбувається застосування касетних боєприпасів проти цивільних осіб, як це сталось в понеділок в місті Костянтинівка Донецької області, коли загинули діти.
ParlaMint-UA_2023-07-27-m0.u5.p1.sent6	Найстрашніше, що вкотре гинуть діти, саме незахищені верстви нашого населення.
ParlaMint-UA_2023-07-27-m0.u5.p1.sent7	Наше підростаюче покоління є найбільш незахищеним від жахіть війни.
ParlaMint-UA_2023-07-27-m0.u5.p1.sent8	І Верховна Рада має зробити все аби посилити соціальний захист наших дітей, постраждалих від агресії.
ParlaMint-UA_2023-07-27-m0.u5.p1.sent9	В минулому місяці ми разом з вами зробили вагомий внесок в цьому напрямку, прийнявши за основу законопроект 9042-1.
ParlaMint-UA_2023-07-27-m0.u5.p1.sent10	Разом з тим, підкреслюю, викладені норми є абсолютно недостатніми.
ParlaMint-UA_2023-07-27-m0.u5.p1.sent11	Документ фокусується лише на неповнолітніх постраждалих під час широкомасштабної війни.
ParlaMint-UA_2023-07-27-m0.u5.p2.sent1	На жаль, війна почалась не в 2022 році, а ми фіксуємо її з 2014 року.
ParlaMint-UA_2023-07-27-m0.u5.p2.sent2	І український Донбас переживає весь цей жах вже 9 років.
ParlaMint-UA_2023-07-27-m0.u5.p2.sent3	Ми маємо охопити всіх українських дітей, постраждалих внаслідок цієї агресії.
ParlaMint-UA_2023-07-27-m0.u5.p2.sent4	Більш того, в Україні існує окремий статус дітей війни, яким потрібно охопити потерпілу з 2014 року малечу.
ParlaMint-UA_2023-07-27-m0.u5.p3.sent1	Наша депутатська група"Відновлення України" ініціювала проект 9042, розширення статусу дітей війни та запропонувала відповідні правки в прийнятті закону 9042-1.
ParlaMint-UA_2023-07-27-m0.u5.p3.sent2	Ми закликаємо Верховну Раду підтримати дану концептуальну і принципову позицію.
ParlaMint-UA_2023-07-27-m0.u5.p3.sent3	Ми маємо забезпечити справедливість і гарантування соціального захисту всім дітям, хто цього дійсно потребує.
ParlaMint-UA_2023-07-27-m0.u5.p4.sent1	Якщо на перепоні цього стоїть питання коштів, то відповідь проста: потрібно обирати всім пріоритети і Президент про це нещодавно заявив, що безпека, оборона і соціальний захист - це перше.
ParlaMint-UA_2023-07-27-m0.u5.p4.sent2	Треба заборонити головам військових адміністрацій оплачувати собі космічні заробітки, які зараз в деяких містах нараховується понад 200 тисяч гривень, будувати фонтани і сквери.
ParlaMint-UA_2023-07-27-m0.u5.p4.sent3	Це просто зрада звичайних людей і в кого є зайві кошти, я пропоную поїхати завтра зі мною на Схід, на Донеччину, і поспілкуватись з людьми, які там сьогодні мешкають.
ParlaMint-UA_2023-07-27-m0.u5.p4.sent4	Подивіться, чим вони живуть.
ParlaMint-UA_2023-07-27-m0.u5.p4.sent5	І українці знімають з себе останнє, щоб підтримати один одного.
ParlaMint-UA_2023-07-27-m0.u5.p4.sent6	Натомість чиновники знайшли "золоту жилу" і зараз цим пишаються.
ParlaMint-UA_2023-07-27-m0.u5.p4.sent7	Ми маємо направити.
ParlaMint-UA_2023-07-27-m0.u6.p1.sent1	Будь ласка, Скороход Анна Костянтинівна, група "Партія "За майбутнє".
ParlaMint-UA_2023-07-27-m0.u7.p1.sent1	Шановні колеги!
ParlaMint-UA_2023-07-27-m0.u7.p1.sent2	Хоча у нас сьогодні і свято у медиків, але я хочу підняти болючу тему, бо до мене приходить шалена кількість звернень від хлопців, я чую весь час, коли приїжджаю до них на фронт, шалену кількість скарг щодо відношення до них зі сторони Медичних сил на місцях і зі сторони надання їм допомоги, особливо якщо вони отримують контузії.
ParlaMint-UA_2023-07-27-m0.u7.p1.sent3	Я вам розкажу про яскравий приклад.
ParlaMint-UA_2023-07-27-m0.u7.p1.sent4	Людина отримує контузію, в нього лопаються перепонки, а його 10 діб тримають у посадці і розповідають про те, що він просто притворяється і нехай сидить і воює.
ParlaMint-UA_2023-07-27-m0.u7.p1.sent5	Таке відношення до наших захисників недопустиме.
ParlaMint-UA_2023-07-27-m0.u7.p2.sent1	Так само ідуть від хлопців скарги на те, як їм комплектують їхні батальйони.
ParlaMint-UA_2023-07-27-m0.u7.p2.sent2	Колеги, я вам дослівно передаю: "Чому у нас присилають хлопців косих, кривих, незрозуміло, в якому стані здоров’я, абсолютно невмотивованих, а в Києві зайдіть в будь-який спортзал - і ви побачите перекачаних здорових хлопців, які уникають призову?"
