id	text
ParlaMint-UA_2011-10-20-m1.u1.p1.sent1	Добрий вечір шановні колеги, чи доброго дня.
ParlaMint-UA_2011-10-20-m1.u1.p1.sent2	Прошу підготуватися до реєстрації.
ParlaMint-UA_2011-10-20-m1.u1.p1.sent3	Увімкніть систему "Рада".
ParlaMint-UA_2011-10-20-m1.u1.p2.sent1	Зареєструвалися картками в сесійній залі 396 народних депутатів.
ParlaMint-UA_2011-10-20-m1.u1.p3.sent1	Вечірнє засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2011-10-20-m1.u1.p4.sent1	Шановні народні депутати, оголошую до розгляду питання проект Закону "Про Державний бюджет України на 2012 рік".
ParlaMint-UA_2011-10-20-m1.u1.p4.sent2	Доповідач – голова Комітету з питань бюджету Баранов Валерій Олексійович.
ParlaMint-UA_2011-10-20-m1.u1.p4.sent3	Будь ласка, Валерій Олексійович.
ParlaMint-UA_2011-10-20-m1.u2.p1.sent1	Шановні депутати, шановний Володимире Михайловичу!
ParlaMint-UA_2011-10-20-m1.u2.p1.sent2	Після представлення у Верховній Раді законопроекту, бюджетний комітет здійснив ґрунтовне опрацювання його положень і показників.
ParlaMint-UA_2011-10-20-m1.u2.p1.sent3	Проведені засідання робочих груп щодо розгляду законопроекту за участю Міністерства фінансів, Рахункової палати, Державної податкової служби, Державної митної служби, Національного банку, Фонду державного майна, Державної фінансової інспекції, головних розпорядників коштів державного бюджету та органів місцевого самоврядування.
ParlaMint-UA_2011-10-20-m1.u2.p2.sent1	У процесі розгляду отримано інформацію щодо розрахунків Державного бюджету на 2012 рік на предмет їх реалістичності та обґрунтованості.
ParlaMint-UA_2011-10-20-m1.u2.p2.sent2	При цьому, звернуто увагу на такі питання.
ParlaMint-UA_2011-10-20-m1.u2.p3.sent1	По-перше, на жаль, у нас не має підстав для збільшення показників надходження проекту Державного бюджету на 2012 рік.
ParlaMint-UA_2011-10-20-m1.u2.p3.sent2	Поряд з тим існують ризики щодо забезпечення виконання вже запланованих показників доходів, надходжень від приватизації державного майна і державних запозичень на наступний рік, зокрема внаслідок нестабільності на зовнішніх фінансових ринках і загрози виникнення другої хвилі світової фінансової кризи.
ParlaMint-UA_2011-10-20-m1.u2.p3.sent3	Тому уряду при підготовці законопроекту до другого читання слід додатково здійснити моніторинг стану світової економіки у поточному році і з врахуванням міжнародних тенденцій оцінити внутрішній та зовнішній фактори для розвитку національної економіки.
ParlaMint-UA_2011-10-20-m1.u2.p4.sent1	У проекті державного бюджету закладено 10 мільярдів гривень надходжень від приватизації державного майна.
ParlaMint-UA_2011-10-20-m1.u2.p4.sent2	Проте до сьогодні не подано на розгляд Верховної Ради проект Державної програми приватизації.
ParlaMint-UA_2011-10-20-m1.u2.p5.sent1	По-друге, при опрацюванні показників витрат проекту державного бюджету, було заслухано 50 головних розпорядників коштів та вивчено стан і проблеми бюджетного забезпечення у відповідних сферах діяльності.
ParlaMint-UA_2011-10-20-m1.u2.p6.sent1	Слід відмітити, що переважна більшість головних розпорядників зазначила про недостатність бюджетних коштів для виконання покладених на них функцій.
ParlaMint-UA_2011-10-20-m1.u2.p6.sent2	Однак на даний час міністерствами не розроблено відповідних галузевих заходів в рамках виконання програми економічних реформ.
ParlaMint-UA_2011-10-20-m1.u2.p7.sent1	Особливо гостро стоїть питання реформування у сфері соціального захисту.
ParlaMint-UA_2011-10-20-m1.u2.p7.sent2	Настав час проявити політичну волю щодо переходу до надання адресної соціальної допомоги та поступової монетизації соціальних пільг з упорядкуванням отримувачів таких пільг.
ParlaMint-UA_2011-10-20-m1.u2.p7.sent3	Вочевидь, що всіх прийнятих зобов’язань неможливо виконати.
ParlaMint-UA_2011-10-20-m1.u2.p7.sent4	Найважливішим сьогодні є початок діалогу з суспільством на цю тему, інакше ми ніколи не зможемо вийти із замкнутого кола популізму обману себе і людей.
ParlaMint-UA_2011-10-20-m1.u2.p8.sent1	По-третє, під час розгляду питань місцевого самоврядування найбільше занепокоєння викликало недостатнє забезпечення фінансовими ресурсами виконання делегованих повноважень.
ParlaMint-UA_2011-10-20-m1.u2.p8.sent2	Це у свою чергу призводить до відволікання власних ресурсів місцевого самоврядування і стримує розвиток регіонів.
ParlaMint-UA_2011-10-20-m1.u2.p8.sent3	Врегулювання проблем місцевих бюджетів залежить від дієвості заходів з проведення адміністративно-територіальної реформи, концепції якої нема і досі, а вона повинна бути першою.
ParlaMint-UA_2011-10-20-m1.u2.p8.sent4	Необхідно нарешті затвердити державні соціальні стандарти і нормативи з урахуванням вимог відповідного закону, які мають бути основою для розрахунків фінансових ресурсів на виконання делегованих повноважень.
ParlaMint-UA_2011-10-20-m1.u2.p9.sent1	Вкрай актуальним є розв’язання проблем житлово-комунального господарства.
ParlaMint-UA_2011-10-20-m1.u2.p9.sent2	Ще ніколи ця проблема не фінансувалася так недостатньо як зараз.
ParlaMint-UA_2011-10-20-m1.u2.p9.sent3	Тому уряду необхідно вжити невідкладних заходів для фінансування цієї програми.
ParlaMint-UA_2011-10-20-m1.u2.p9.sent4	Кабінет Міністрів повинен врегулювати питання погашення заборгованості в різниці в тарифах на теплову енергію, послуги водопостачання та водовідведення.
ParlaMint-UA_2011-10-20-m1.u2.p10.sent1	Комітетом опрацьовано понад 2 тисячі пропозицій народних депутатів і комітетів Верховної Ради.
ParlaMint-UA_2011-10-20-m1.u2.p10.sent2	Також проаналізовані висновки Рахункової палати до цього законопроекту.
ParlaMint-UA_2011-10-20-m1.u2.p10.sent3	Щодо поданих пропозицій маю наголосити, що більшість з них були незбалансованими і не відповідали вимогам частини першої статті 156 Регламенту Верховної Ради.
