id	text
ParlaMint-UA_2006-02-21-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати!, запрошені та гості Верховної Ради України!
ParlaMint-UA_2006-02-21-m0.u1.p1.sent2	Прошу, шановні колеги, підготуватися до реєстрації.
ParlaMint-UA_2006-02-21-m0.u1.p1.sent3	Увімкніть систему „Рада”.
ParlaMint-UA_2006-02-21-m0.u1.p2.sent1	Зареєструвалося у сесійній залі 353 народних депутати.
ParlaMint-UA_2006-02-21-m0.u1.p2.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2006-02-21-m0.u1.p3.sent1	Шановні народні депутати!
ParlaMint-UA_2006-02-21-m0.u1.p3.sent2	Сьогодні день народження наших колег: Нощенко Миколи Петровича, Слободяна Олександра В’ячеславовича, якому виповнилося 50 років і Толочка Петра Петровича.
ParlaMint-UA_2006-02-21-m0.u1.p3.sent3	Давайте привітаємо наших колег і побажаємо їм міцного здоров’я і успіхів в роботі.
ParlaMint-UA_2006-02-21-m0.u1.p4.sent1	Шановні колеги, я хотів би нагадати керівникам депутатських фракцій, що о 12 годині відбудеться засідання Погоджувальної ради.
ParlaMint-UA_2006-02-21-m0.u1.p4.sent2	Ми обговоримо ті питання, які є актуальними і водночас щодо яких немає політичної згоди між фракціями, і потім визначимося як нам діяти.
ParlaMint-UA_2006-02-21-m0.u1.p4.sent3	З урахуванням цього ми опрацювали за рішенням Погоджувальної ради розклад засідання Верховної Ради України на цей пленарний тиждень на 21-24 лютого.
ParlaMint-UA_2006-02-21-m0.u1.p4.sent4	Нам потрібно зараз прийняти рішення з питань, які ми раніше обговорювали, це, як правило, проекти постанов.
ParlaMint-UA_2006-02-21-m0.u1.p5.sent1	Що, що?
ParlaMint-UA_2006-02-21-m0.u1.p5.sent2	виступи у нас в середу відбуваються.
ParlaMint-UA_2006-02-21-m0.u1.p5.sent3	Ні, ми переносили один раз, у нас ad hoc було рішення.
ParlaMint-UA_2006-02-21-m0.u1.p6.sent1	Шановні колеги, нам потрібно зараз прийняти рішення за результатами заслуховування інформації звітів Кабінету Міністрів і проведення Днів уряду.
ParlaMint-UA_2006-02-21-m0.u1.p7.sent1	Оголошується до розгляду проект Постанови про інформацію Кабінету Міністрів України про стан та перспективи охорони пам’яток культурної спадщини України.
ParlaMint-UA_2006-02-21-m0.u1.p7.sent2	Микола.
ParlaMint-UA_2006-02-21-m0.u1.p7.sent3	Хто буде доповідати від комітету?
ParlaMint-UA_2006-02-21-m0.u1.p7.sent4	Шановні колеги, у вас є цей проект постанови, ми його розглядали і прийняли рішення, що потрібно його доопрацювати.
ParlaMint-UA_2006-02-21-m0.u1.p7.sent5	Зараз комітет доопрацював цей проект.
ParlaMint-UA_2006-02-21-m0.u1.p7.sent6	Які є застереження щодо нього?
ParlaMint-UA_2006-02-21-m0.u1.p7.sent7	Немає?
ParlaMint-UA_2006-02-21-m0.u1.p7.sent8	Будь ласка, Олег Тягнибок, мікрофон і будемо голосувати.
ParlaMint-UA_2006-02-21-m0.u2.p1.sent1	Дякую.
ParlaMint-UA_2006-02-21-m0.u2.p1.sent2	Олег Тягнибок, голова Всеукраїнського об’єднання „Свобода”.
ParlaMint-UA_2006-02-21-m0.u2.p2.sent1	Володимире Михайловичу!
ParlaMint-UA_2006-02-21-m0.u2.p2.sent2	Шановні колеги!
ParlaMint-UA_2006-02-21-m0.u2.p2.sent3	Сьогодні 21 лютого є Міжнародним днем захисту рідної мови.
ParlaMint-UA_2006-02-21-m0.u2.p2.sent4	Так от, я звертаюся до всіх колег-парламентаріїв.
ParlaMint-UA_2006-02-21-m0.u2.p2.sent5	Давайте бодай би сьогодні в цей день в українському парламенті будемо розмовляти виключно державною українською мовою.
ParlaMint-UA_2006-02-21-m0.u2.p3.sent1	Дякую.
ParlaMint-UA_2006-02-21-m0.u3.p1.sent1	Дякую.
ParlaMint-UA_2006-02-21-m0.u3.p1.sent2	Петро Петрович Толочко по постанові, будь ласка.
ParlaMint-UA_2006-02-21-m0.u4.p1.sent1	Шановні колеги.
ParlaMint-UA_2006-02-21-m0.u5.p1.sent1	Прошу уваги!
ParlaMint-UA_2006-02-21-m0.u6.p1.sent1	Шановні колеги, у мене є зауваження щодо постанови „Про інформацію Кабінету Міністрів України „Про стан та перспективи охорони пам’яток культурної спадщини”.
ParlaMint-UA_2006-02-21-m0.u6.p2.sent1	Я колись уже виступав з цього приводу.
ParlaMint-UA_2006-02-21-m0.u6.p2.sent2	Я просив вилучити пункт 3.3, який є і некоректним, і образливим для археологів.
ParlaMint-UA_2006-02-21-m0.u6.p2.sent3	Але, на превеликий жаль, і сьогодні ця постанова виноситься з цим пунктом.
ParlaMint-UA_2006-02-21-m0.u6.p2.sent4	Я прошу або вилучити цей пункт, або не голосувати за цю постанову.
ParlaMint-UA_2006-02-21-m0.u7.p1.sent1	Шановні колеги, ми, дійсно, коли минулого разу обговорювали цю проблему, пропозиція Петра Петровича була.
ParlaMint-UA_2006-02-21-m0.u7.p1.sent2	І було доручення у зв’язку з тим, що не могли прийняти позитивне рішення, доопрацювати.
ParlaMint-UA_2006-02-21-m0.u7.p1.sent3	Але комітет не врахував цю пропозицію.
ParlaMint-UA_2006-02-21-m0.u7.p1.sent4	Тому я поставлю спочатку для прийняття за основу.
ParlaMint-UA_2006-02-21-m0.u7.p1.sent5	І коли ми приймемо за основу, тоді будемо голосувати пропозицію Петра Петровича про виключення пункту 3.3.
ParlaMint-UA_2006-02-21-m0.u7.p1.sent6	Немає застережень?
ParlaMint-UA_2006-02-21-m0.u7.p2.sent1	Я ставлю на голосування: про прийняття проекту Постанови реєстраційний номер 8671-д за основу.
ParlaMint-UA_2006-02-21-m0.u7.p2.sent2	За основу, а потім будемо вилучати, шановні колеги.
ParlaMint-UA_2006-02-21-m0.u7.p3.sent1	За-151
ParlaMint-UA_2006-02-21-m0.u7.p4.sent1	Рішення не прийнято.
ParlaMint-UA_2006-02-21-m0.u7.p5.sent1	То я ставлю на голосування пропозицію: про прийняття проекту постанови як постанови із вилученням пункту 3.3.
