id	text
ParlaMint-UA_2006-07-26-m0.u1.p1.sent1	Доброго ранку, шановні колеги, гості та запрошені Верховної Ради.
ParlaMint-UA_2006-07-26-m0.u1.p1.sent2	Прошу народних колег підготуватися до реєстрації.
ParlaMint-UA_2006-07-26-m0.u1.p1.sent3	Ввімкніть систему „Рада”.
ParlaMint-UA_2006-07-26-m0.u1.p1.sent4	Реєструємося.
ParlaMint-UA_2006-07-26-m0.u1.p2.sent1	В сесійній залі зареєстровано 302 народних депутати.
ParlaMint-UA_2006-07-26-m0.u1.p3.sent1	Ранкове засідання Верховної Ради оголошую відкритим.
ParlaMint-UA_2006-07-26-m0.u1.p4.sent1	Є прохання перереєструватися, бо бачу, що більше.
ParlaMint-UA_2006-07-26-m0.u1.p4.sent2	Прошу провести повторну реєстрацію народних депутатів.
ParlaMint-UA_2006-07-26-m0.u1.p4.sent3	Ввімкніть систему „Рада”, будь ласка.
ParlaMint-UA_2006-07-26-m0.u1.p5.sent1	В сесійній залі зареєстровано 307 народних депутатів.
ParlaMint-UA_2006-07-26-m0.u1.p6.sent1	Шановні колеги, сьогодні ми маємо з вами 30 хвилин для оголошення заяв, повідомлень і пропозицій народних депутатів.
ParlaMint-UA_2006-07-26-m0.u1.p6.sent2	Прошу народних депутатів записатися на виступи.
ParlaMint-UA_2006-07-26-m0.u1.p7.sent1	Шановні колеги, покажіть, шановні колеги, я нагадую БЮТу сьогодні виступають не від фракцій, а сьогодні виступають народні депутати за записом.
ParlaMint-UA_2006-07-26-m0.u1.p7.sent2	Тому, будь ласка, тисніть кнопки, ніякі представники фракцій сьогодні не виступають.
ParlaMint-UA_2006-07-26-m0.u1.p7.sent3	Хоча вони є представниками фракцій, але сьогодні кожен депутат має можливість висловити свої думки.
ParlaMint-UA_2006-07-26-m0.u1.p8.sent1	Так, будь ласка, 30 хвилин.
ParlaMint-UA_2006-07-26-m0.u1.p9.sent1	Ніколаєнко, фракція соціалістів, підготуватися Герасимову.
ParlaMint-UA_2006-07-26-m0.u1.p10.sent1	Мікрофон Ніколаєнко, будь ласка, увімкніть.
ParlaMint-UA_2006-07-26-m0.u1.p11.sent1	Так, будь ласка, передає Бондарчуку Івану Миколайовичу.
ParlaMint-UA_2006-07-26-m0.u1.p11.sent2	Прошу.
ParlaMint-UA_2006-07-26-m0.u2.p1.sent1	Шановні колеги, останнім часом у зв’язку із наближенням до завершення термінів формування Верховною Радою уряду України, різними посадовими особами активізувалося тлумачення Конституційного права Президента стосовно дострокового розпуску парламенту з використанням засобів масової інформації.
ParlaMint-UA_2006-07-26-m0.u2.p2.sent1	До цієї невдячної справи підключилося чимало відомих відставних правників.
ParlaMint-UA_2006-07-26-m0.u2.p2.sent2	Це не лише не сприяє вирішенню питання формування Кабінету Міністрів України у спокійній конструктивній обстановці, а й призводить до нагнітання нездорової атмосфери у суспільстві, посилення протистояння серед активної частини співвітчизників, поглиблення розколу у державі.
