id	text
ParlaMint-UA_2021-11-03-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати та гості Верховної Ради!
ParlaMint-UA_2021-11-03-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до електронної реєстрації.
ParlaMint-UA_2021-11-03-m0.u1.p1.sent3	Я нагадую, що після початку реєстрації необхідно, утримуючи сенсорну кнопку, натиснути на зелену кнопку "За" та утримувати ці дві кнопки одночасно до кінця реєстрації, тобто до появи результатів на табло.
ParlaMint-UA_2021-11-03-m0.u1.p2.sent1	Я розумію, що у нас зараз і дощ, і корки, і багато людей на вулицях.
ParlaMint-UA_2021-11-03-m0.u1.p2.sent2	Але, тим не менш, нам треба зараз сконцентруватися і успішно попрацювати.
ParlaMint-UA_2021-11-03-m0.u1.p2.sent3	Тому, шановні народні депутати, готові реєструватися?
ParlaMint-UA_2021-11-03-m0.u1.p2.sent4	Готові?
ParlaMint-UA_2021-11-03-m0.u1.p3.sent1	Прошу реєструватися.
ParlaMint-UA_2021-11-03-m0.u1.p4.sent1	В залі зареєстровано 132 народні депутати України.
ParlaMint-UA_2021-11-03-m0.u1.p4.sent2	Пленарне засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2021-11-03-m0.u1.p5.sent1	Шановні народні депутати, сьогодні день народження у наших колег народних депутатів України: Олега Володимировича Бондаренка та Олександра Станіславовича Пасічного.
ParlaMint-UA_2021-11-03-m0.u1.p5.sent2	Давайте привітаємо.
ParlaMint-UA_2021-11-03-m0.u1.p5.sent3	Я вам в цей складний час зичу насамперед міцного здоров’я!
ParlaMint-UA_2021-11-03-m0.u1.p5.sent4	І нехай всі омріяні ваші задуми задля блага України обов’язково втіляться в життя.
ParlaMint-UA_2021-11-03-m0.u1.p6.sent1	Шановні колеги, відповідно до статті 25 Регламенту в середу ми маємо 30 хвилин для виступів народних депутатів з внесенням пропозицій, оголошенням заяв і повідомлень.
ParlaMint-UA_2021-11-03-m0.u1.p6.sent2	Шановні колеги, прошу вас записатися на виступи.
ParlaMint-UA_2021-11-03-m0.u1.p7.sent1	Слово надається народному депутату України Данілову Віталію Богдановичу, фракція політичної партії "Всеукраїнське об’єднання "Батьківщина".
ParlaMint-UA_2021-11-03-m0.u2.p1.sent1	Цимбалюку, будь ласка, передайте слово.
ParlaMint-UA_2021-11-03-m0.u3.p1.sent1	Михайло Михайлович Цимбалюк, будь ласка.
ParlaMint-UA_2021-11-03-m0.u4.p1.sent1	Михайло Цимбалюк, "Батьківщина".
ParlaMint-UA_2021-11-03-m0.u4.p1.sent2	Шановні народні депутати, шановні громадяни України, минулої неділі, 31 жовтня цього року, відбулися довибори до Верховної Ради на двох округах, ми були присутні на 197 виборчому окрузі.
ParlaMint-UA_2021-11-03-m0.u4.p1.sent3	Що є і кидається у вічі.
ParlaMint-UA_2021-11-03-m0.u4.p1.sent4	Насамперед був змінений ЦВК центр виборчого округу з міста Канів в місто Золотоноша.
ParlaMint-UA_2021-11-03-m0.u4.p1.sent5	На нашу думку, не зовсім аргументовано було змінено це місце.
ParlaMint-UA_2021-11-03-m0.u4.p1.sent6	Складається враження, що це під провладного кандидата.
ParlaMint-UA_2021-11-03-m0.u4.p2.sent1	Наступне.
ParlaMint-UA_2021-11-03-m0.u4.p2.sent2	Надзвичайно низька явка.
ParlaMint-UA_2021-11-03-m0.u4.p2.sent3	Це говорить про те, що в людей немає довіри до влади, до інституції Верховної Ради.
ParlaMint-UA_2021-11-03-m0.u4.p2.sent4	Є велика кількість зафіксованих порушень на цьому окрузі, коли від імені провладного кандидата формувалися списки і, на думку спостерігачів, роздавалися кошти.
ParlaMint-UA_2021-11-03-m0.u4.p2.sent5	Ці списки і відомості зафіксовані і передані в правоохоронні органи.
