id	text
ParlaMint-UA_2021-12-02-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати та гості Верховної Ради!
ParlaMint-UA_2021-12-02-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до електронної реєстрації.
ParlaMint-UA_2021-12-02-m0.u1.p1.sent3	Нагадую, після початку реєстрації необхідно, утримуючи сенсорну кнопку, натиснути на зелену кнопку "За" та утримувати її до кінця реєстрації, до появи результатів на табло.
ParlaMint-UA_2021-12-02-m0.u1.p2.sent1	Шановні колеги, готові реєструватися?
ParlaMint-UA_2021-12-02-m0.u1.p2.sent2	Прошу реєструватися.
ParlaMint-UA_2021-12-02-m0.u1.p3.sent1	У залі зареєстровано 224 народних депутати.
ParlaMint-UA_2021-12-02-m0.u1.p3.sent2	Пленарне засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2021-12-02-m0.u1.p4.sent1	Шановні народні депутати!
ParlaMint-UA_2021-12-02-m0.u1.p4.sent2	Сьогодні день народження у наших колег народних депутатів України.
ParlaMint-UA_2021-12-02-m0.u1.p4.sent3	Ігоря Петровича Кісільова, "Опозиційна платформа – За життя".
ParlaMint-UA_2021-12-02-m0.u1.p4.sent4	Давайте привітаємо.
ParlaMint-UA_2021-12-02-m0.u1.p4.sent5	Олексія Олександровича Кузнєцова, фракція "Слуга народу".
ParlaMint-UA_2021-12-02-m0.u1.p4.sent6	Давайте привітаємо.
ParlaMint-UA_2021-12-02-m0.u1.p4.sent7	І Суто Чолоєвича Мамояна, фракція "Опозиційна платформа – За життя".
ParlaMint-UA_2021-12-02-m0.u1.p4.sent8	Давайте привітаємо колег.
ParlaMint-UA_2021-12-02-m0.u1.p4.sent9	Шановні колеги, міцного здоров’я вам і звитяжної праці на благо українського народу.
ParlaMint-UA_2021-12-02-m0.u1.p5.sent1	Шановні колеги, перед тим, як перейти до переліку питань, що пропонуються для обговорення, в мене надійшла заява від двох фракцій з перервою із заміною на виступ.
ParlaMint-UA_2021-12-02-m0.u1.p6.sent1	Слово надається народному депутату Кожем’якіну.
ParlaMint-UA_2021-12-02-m0.u2.p1.sent1	Шановні президія, шановні колеги!
ParlaMint-UA_2021-12-02-m0.u2.p1.sent2	11 лютого 2014 року в місті Кременчук Полтавської області з вогнепальної зброї було вбито суддю Автозаводського районного суду міста Кременчука Лободенка Олександра Станіславовича.
ParlaMint-UA_2021-12-02-m0.u2.p1.sent3	Цього ж року 26 липня 2014 року був вбитий міський голова міста Кременчука Бабаєв Олег Мейданович з цієї ж самої вогнепальної зброї.
ParlaMint-UA_2021-12-02-m0.u2.p2.sent1	Хто такий Бабаєв Олег?
ParlaMint-UA_2021-12-02-m0.u2.p2.sent2	Олег Бабаєв – це полковник запасу Збройних Сил України.
ParlaMint-UA_2021-12-02-m0.u2.p2.sent3	Це успішний бізнесмен, футбольний функціонер, депутат фракції "Батьківщина" шостого скликання, президент футбольного клубу "Ворскла".
ParlaMint-UA_2021-12-02-m0.u2.p3.sent1	Підозри у вчиненні кримінального правопорушення були пред’явлені чотирьом особам.
ParlaMint-UA_2021-12-02-m0.u2.p3.sent2	Проте з 14-го року судову справу так і не було завершено і не було винесено справедливого рішення щодо підозрюваних.
ParlaMint-UA_2021-12-02-m0.u2.p3.sent3	Також дуже.
ParlaMint-UA_2021-12-02-m0.u2.p3.sent4	це дуже резонансне кримінальне провадження не розслідується та затягується.
ParlaMint-UA_2021-12-02-m0.u2.p4.sent1	Сьогодні Пирятинський районний суд Полтавської області є дев’ятим судом, який сьогодні о 10 годині починає розглядати, судом першої інстанції розглядати цю справу.
ParlaMint-UA_2021-12-02-m0.u2.p4.sent2	Це повний судовий беспредел.
ParlaMint-UA_2021-12-02-m0.u2.p4.sent3	Чому він відбувається?
