id	text
ParlaMint-UA_2021-10-22-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати та гості Верховної Ради!
ParlaMint-UA_2021-10-22-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до електронної реєстрації.
ParlaMint-UA_2021-10-22-m0.u1.p1.sent3	Я нагадую, що після початку реєстрації необхідно, утримуючи сенсорну кнопку, натиснути на зелену кнопку "За" та утримувати їх до кінця реєстрації, тобто до появи результатів на табло.
ParlaMint-UA_2021-10-22-m0.u1.p2.sent1	Шановні народні депутати, готові реєструватися?
ParlaMint-UA_2021-10-22-m0.u1.p2.sent2	Прошу реєструватися.
ParlaMint-UA_2021-10-22-m0.u1.p3.sent1	У залі зареєстровано 121 народний депутат.
ParlaMint-UA_2021-10-22-m0.u1.p3.sent2	Шановні народні депутати, пленарне засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2021-10-22-m0.u1.p4.sent1	У засіданні Верховної Ради України бере участь Прем’єр-міністр України Денис Анатолійович Шмигаль та члени Кабінету Міністрів України.
ParlaMint-UA_2021-10-22-m0.u1.p4.sent2	Прошу привітати.
ParlaMint-UA_2021-10-22-m0.u1.p5.sent1	Відповідно до статті 229 Регламенту Верховної Ради України у п’ятницю, з 10 години, проводиться "година запитань до Уряду".
ParlaMint-UA_2021-10-22-m0.u1.p5.sent2	На засіданні Погоджувальної ради була ухвалена пропозиція депутатських фракцій і груп про заслуховування на "годині запитань до Уряду" інформації Кабінету Міністрів України про результати проведення запроваджених урядом України у 2021 році карантинних заходів, стан виконання плану вакцинації населення України від коронавірусної хвороби COVID-19 та захисту всіх систем життєдіяльності країни від негативних наслідків пандемії.
ParlaMint-UA_2021-10-22-m0.u1.p6.sent1	Шановні колеги, пропонується наступний порядок проведення "години запитань до Уряду".
ParlaMint-UA_2021-10-22-m0.u1.p6.sent2	Доповідь міністра охорони здоров’я України з визначеної теми – до 10 хвилин.
ParlaMint-UA_2021-10-22-m0.u1.p6.sent3	Відповіді доповідача на запитання від депутатських фракцій і груп – до 21 хвилини.
ParlaMint-UA_2021-10-22-m0.u1.p6.sent4	Відповіді Прем’єр-міністра та членів уряду на запитання від народних депутатів України – до 30 хвилин, це 1 хвилина на усне запитання і 2 хвилини – відповіді на неї.
ParlaMint-UA_2021-10-22-m0.u1.p6.sent5	Немає заперечень.
ParlaMint-UA_2021-10-22-m0.u1.p7.sent1	Тому на трибуну для доповіді запрошується міністр охорони здоров’я України Віктор Кирилович Ляшко, 10 хвилин.
ParlaMint-UA_2021-10-22-m0.u1.p7.sent2	Будь ласка, Вікторе Кириловичу.
ParlaMint-UA_2021-10-22-m0.u2.p1.sent1	Доброго дня!
ParlaMint-UA_2021-10-22-m0.u2.p1.sent2	Шановний Голово Верховної Ради України, шановні народні депутати, дорогий український народе!
ParlaMint-UA_2021-10-22-m0.u2.p1.sent3	Пройшло 20 місяців з початку епідемії коронавірусної хвороби в Україні і оголошення пандемії в світі.
ParlaMint-UA_2021-10-22-m0.u2.p1.sent4	Всі вже виснажені.
ParlaMint-UA_2021-10-22-m0.u2.p1.sent5	Всіх цікавить відповідь на одне і теж запитання: коли це все закінчиться?
ParlaMint-UA_2021-10-22-m0.u2.p2.sent1	Неприємна новина в тому, що СOVID-19 може не зникнути ніколи.
ParlaMint-UA_2021-10-22-m0.u2.p2.sent2	Хороша новина – ми можемо повернутися до нормального життя із циркуляцією цього вірусу поміж нами.
ParlaMint-UA_2021-10-22-m0.u2.p2.sent3	Все більше науковців натякають, що СOVID стане ендемічною хворобою, а це потребуватиме від нас нових протиепідемічних заходів, які відрізняються від тих, що були на початку епідемії.
ParlaMint-UA_2021-10-22-m0.u2.p3.sent1	Хвилі обмежень і локдаунів у світі після того, як було оголошено про появу SARS-CoV-2, мали зрозумілу мету: запобігти поширенню коронавірусної хвороби, зменшити кількість інфікованих та врятувати медичні системи від колапсу.
ParlaMint-UA_2021-10-22-m0.u2.p4.sent1	Сьогодні потрібно визнати – запобігти поширенню коронавірусної хвороби по світу не вдалося.
ParlaMint-UA_2021-10-22-m0.u2.p4.sent2	SARS-CoV-2 не тільки живе в людській популяції на всіх континентах, він ще й підлаштовується до умов перебування за допомогою мутацій, яких вже зафіксовано 13 тисяч.
ParlaMint-UA_2021-10-22-m0.u2.p4.sent3	І ці мутації бувають дуже агресивними, як штам "Дельта", який лютує зараз в Україні.
ParlaMint-UA_2021-10-22-m0.u2.p5.sent1	На жаль, і Україна, хоч і останньою, але зайшла в цю чергову осінньо-зимову європейську хвилю – зростання рівня захворюваності на СOVID.
ParlaMint-UA_2021-10-22-m0.u2.p5.sent2	Цього разу крива захворюваності стрімко зростає.
