id	text
ParlaMint-UA_2017-04-13-m0.u1.p1.sent1	Доброго ранку, шановні колеги!
ParlaMint-UA_2017-04-13-m0.u1.p1.sent2	Прошу займати робочі місця і приготуватись до реєстрації.
ParlaMint-UA_2017-04-13-m0.u1.p1.sent3	Приготувались?
ParlaMint-UA_2017-04-13-m0.u1.p1.sent4	Можемо проводити реєстрацію?
ParlaMint-UA_2017-04-13-m0.u1.p2.sent1	Шановні колеги, прошу зареєструватись.
ParlaMint-UA_2017-04-13-m0.u1.p3.sent1	372 зареєструвалося народних депутатів.
ParlaMint-UA_2017-04-13-m0.u1.p3.sent2	Ранкове пленарне засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2017-04-13-m0.u1.p4.sent1	Колеги, ми сьогодні не маємо півгодини для обговорення, тому переходимо відразу до питань порядку денного.
ParlaMint-UA_2017-04-13-m0.u1.p5.sent1	Я дуже просив би народних депутатів сьогодні працювати ефективно і дієво, у нас дуже насичений порядок денний.
ParlaMint-UA_2017-04-13-m0.u1.p5.sent2	Ми не змогли пройти у вівторок ряд законопроектів, і сьогодні логіка є такою, що ключовий блок, який стоїть у порядку денному, це блок енергетики.
ParlaMint-UA_2017-04-13-m0.u1.p5.sent3	Але також ми повинні прийняти закони комітету екології, бо 26 квітня, коли буде річниця Чорнобильської трагедії, нам важливо до цієї дати, щоб були прийняті закони, які стосується потерпілих на Чорнобильській АЕС.
ParlaMint-UA_2017-04-13-m0.u1.p5.sent4	Тому я закликаю усіх до дуже відповідальної і ефективної роботи.
ParlaMint-UA_2017-04-13-m0.u1.p6.sent1	Перше питання порядку денного це проект Закону про внесення зміни до розділу V "Прикінцеві положення" Закону України "Про державні нагороди України" щодо присвоєння звання Герой України.
ParlaMint-UA_2017-04-13-m0.u1.p6.sent2	Ви пригадуєте, ми обговорювали цей закон.
ParlaMint-UA_2017-04-13-m0.u1.p6.sent3	Ми його включали в порядок денний сесії.
ParlaMint-UA_2017-04-13-m0.u1.p6.sent4	Він нам потрібен для того, щоб ми могли дати звання Героя України Героям Небесної Сотні.
ParlaMint-UA_2017-04-13-m0.u1.p7.sent1	Тому, колеги, я поставлю першу пропозицію, щоб ми його розглянули за скороченою процедурою.
ParlaMint-UA_2017-04-13-m0.u1.p7.sent2	Я прошу ще раз уважно подивитися до змісту цього закону і прошу, щоб ми всі підтримали його розгляд за скороченою процедурою.
ParlaMint-UA_2017-04-13-m0.u1.p7.sent3	Будь ласка, заходимо в зал, займаємо робочі місця.
ParlaMint-UA_2017-04-13-m0.u1.p8.sent1	Колеги, я попрошу вас проголосувати розгляд даного питання за скороченою процедурою.
ParlaMint-UA_2017-04-13-m0.u1.p8.sent2	Зараз буде голосування, прошу зайняти робочі місця.
ParlaMint-UA_2017-04-13-m0.u1.p8.sent3	І я сталю на голосування пропозицію, щоб проект закону 6174 ми розглянули за скороченою процедурою.
ParlaMint-UA_2017-04-13-m0.u1.p8.sent4	Прошу проголосувати і прошу підтримати, колеги.
ParlaMint-UA_2017-04-13-m0.u1.p8.sent5	Я думаю, це буде спільне рішення залу.
ParlaMint-UA_2017-04-13-m0.u1.p8.sent6	Прошу підтримати.
ParlaMint-UA_2017-04-13-m0.u1.p8.sent7	Голосуємо.
ParlaMint-UA_2017-04-13-m0.u1.p9.sent1	За-115
ParlaMint-UA_2017-04-13-m0.u1.p10.sent1	Я ще раз поставлю.
ParlaMint-UA_2017-04-13-m0.u1.p10.sent2	Зараз я поставлю ще раз, не всі прочитали законопроект, не всі зрозуміли, очевидно, вагу цього законопроекту і його важливість, так.
ParlaMint-UA_2017-04-13-m0.u1.p10.sent3	Колеги, будь ласка, прошу всіх змобілізуватися.
ParlaMint-UA_2017-04-13-m0.u1.p10.sent4	Зараз я ще раз поставлю пропозицію розгляду за скороченою процедурою.
ParlaMint-UA_2017-04-13-m0.u1.p11.sent1	Я прошу змобілізуватись.
ParlaMint-UA_2017-04-13-m0.u1.p12.sent1	Отже, колеги, я ще раз ставлю на голосування пропозицію, щоб проект Закону про внесення зміни до розділу V "Прикінцеві положення" Закону України "Про державні нагороди України" щодо присвоєння звання Герой України (6174) ми розглянули за скороченою процедурою.
ParlaMint-UA_2017-04-13-m0.u1.p13.sent1	Прошу проголосувати.
ParlaMint-UA_2017-04-13-m0.u1.p13.sent2	Прошу підтримати.
ParlaMint-UA_2017-04-13-m0.u1.p13.sent3	Колеги, прошу бути уважними: йдеться про загиблого Героя Небесної Сотні.
ParlaMint-UA_2017-04-13-m0.u1.p13.sent4	І припиніть в той час політичні дискусії, а, будь ласка, підтримайте цю пропозицію.
ParlaMint-UA_2017-04-13-m0.u1.p14.sent1	Прошу проголосувати.
ParlaMint-UA_2017-04-13-m0.u1.p14.sent2	Прошу підтримати.
ParlaMint-UA_2017-04-13-m0.u1.p14.sent3	Голосуємо за скорочену процедуру 6174.
ParlaMint-UA_2017-04-13-m0.u1.p14.sent4	Прошу підтримати.
ParlaMint-UA_2017-04-13-m0.u1.p15.sent1	За-154
ParlaMint-UA_2017-04-13-m0.u1.p16.sent1	154 – за.
ParlaMint-UA_2017-04-13-m0.u1.p16.sent2	Рішення прийняте.
ParlaMint-UA_2017-04-13-m0.u1.p17.sent1	І я запрошую до доповіді Представника Президента України у Верховній Раді Луценко Ірину Степанівну.
ParlaMint-UA_2017-04-13-m0.u1.p17.sent2	Пані Ірина, будь ласка.
ParlaMint-UA_2017-04-13-m0.u2.p1.sent1	Шановний пане Голово, шановні колеги, Революція Гідності є одним з прикладів звитяги, доблесті і блискучих перемог українського народу, яких чимало в багатовіковій історії України.
ParlaMint-UA_2017-04-13-m0.u2.p1.sent2	Однак ця сторінка нашої історії має як величний, так і трагічний характер.
ParlaMint-UA_2017-04-13-m0.u2.p1.sent3	Саме Революція Гідності стала однією з перших знакових битв у війні за незалежність України.
ParlaMint-UA_2017-04-13-m0.u2.p1.sent4	Серед її учасників були представники різних країн, етносів, віросповідань, вихідці із Сходу і Заходу, Півночі та Півдня, які говорили українською, російською, білоруською, польською, іншими мовами.
ParlaMint-UA_2017-04-13-m0.u2.p1.sent5	Однак на сьогодні держава не віддала належної шани щодо відзначення цих представників іноземних держав, які віддали своє життя, захищаючи ідеали демократії та відстоюючи європейське майбутнє України, вищим ступенем відзнаки України.
ParlaMint-UA_2017-04-13-m0.u2.p1.sent6	В першу чергу це зумовлено тим, що існує законодавче обмеження щодо присвоєння такої вказаної винагороди, нагороди виключно громадянам України.
ParlaMint-UA_2017-04-13-m0.u2.p2.sent1	З метою виправлення ситуації, що с клалася, Президентом України на розгляд парламенту винесений проект – проект Закону про внесення змін до розділу V "Прикінцеві положення" Закону України "Про державні нагороди України" щодо присвоєння звання Герой України (реєстраційний номер 6174).
ParlaMint-UA_2017-04-13-m0.u2.p3.sent1	Даним проектом пропонується встановити, що звання Герой України може бути присвоєно як виняток посмертно іноземцю, нагородженого орденом Небесної Сотні за здійснення визначного героїчного вчинку, пов’язаного з відстоюванням конституційних засад демократії, прав і свобод людини під час Революції гідності.
ParlaMint-UA_2017-04-13-m0.u2.p4.sent1	З огляду на.
ParlaMint-UA_2017-04-13-m0.u3.p1.sent1	Будь ласка, 30 секунд.
ParlaMint-UA_2017-04-13-m0.u4.p1.sent1	З огляду на зазначене прошу підтримати закон України, внесений Президентом України, за основу та в цілому.
ParlaMint-UA_2017-04-13-m0.u4.p2.sent1	Дякую за увагу.
ParlaMint-UA_2017-04-13-m0.u4.p2.sent2	Прошу підтримати.
ParlaMint-UA_2017-04-13-m0.u5.p1.sent1	Дякую.
