id	text
ParlaMint-UA_2017-03-16-m0.u1.p1.sent1	Доброго ранку, шановні колеги!
ParlaMint-UA_2017-03-16-m0.u1.p1.sent2	Прошу заходити в зал і приготуватися до реєстрації.
ParlaMint-UA_2017-03-16-m0.u1.p2.sent1	Колеги, готові до реєстрації?
ParlaMint-UA_2017-03-16-m0.u1.p2.sent2	Будь ласка, займіть робочі місця, зараз відбудеться реєстрація.
ParlaMint-UA_2017-03-16-m0.u1.p3.sent1	Отже, колеги, прошу провести реєстрацію.
ParlaMint-UA_2017-03-16-m0.u1.p4.sent1	351 – за, зареєструвались.
ParlaMint-UA_2017-03-16-m0.u1.p4.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2017-03-16-m0.u1.p5.sent1	Шановні колеги, перш за все я хотів би сказати кілька слів з приводу останніх подій, які відбулись в державі.
ParlaMint-UA_2017-03-16-m0.u1.p5.sent2	Колеги, увага, будь ласка!
ParlaMint-UA_2017-03-16-m0.u1.p5.sent3	Розпочинається засідання, ранкове засідання.
ParlaMint-UA_2017-03-16-m0.u1.p6.sent1	Колеги, я хотів би сказати, що в останній період в українській державі відбулися події, які можуть призвести до розхитування української держави всередині.
ParlaMint-UA_2017-03-16-m0.u1.p6.sent2	І це в той час, коли Україна веде воєнні дії проти російського агресора.
ParlaMint-UA_2017-03-16-m0.u1.p6.sent3	Багато випадків тих, які ми бачимо, це руйнування інститутів влади в Україні, в якій триває війна.
ParlaMint-UA_2017-03-16-m0.u1.p6.sent4	Завтра у нас в цій залі буде урочисте засідання з нагоди сторіччя початку української революції.
ParlaMint-UA_2017-03-16-m0.u1.p6.sent5	І я хотів би нагадати усім, що, власне, руйнування інститутів влади, взаємопоборювання українських політиків тогочасних призвело до втрати української державності, а потім воно призвело до Голодомору, потім вони призвело до масових репресій.
ParlaMint-UA_2017-03-16-m0.u1.p6.sent6	В час війни як ніколи має бути єдність і має бути розуміння тих викликів, які стоять перед нами.
ParlaMint-UA_2017-03-16-m0.u1.p7.sent1	Тому я вважаю неприйнятим, коли люди, які мають мандат народного депутата, здійснюють напад на працівників українських правоохоронних органів і на українську поліцію, користуючись цією недоторканністю.
ParlaMint-UA_2017-03-16-m0.u1.p7.sent2	Ми разом тут створювали цю поліцію, ми разом тут гордилися створенням нашої нової поліції, і, коли вони стоять на блокпостах в зоні АТО і виконують свій обов’язок, ніхто немає права здійснювати на них напад.
ParlaMint-UA_2017-03-16-m0.u1.p8.sent1	Я вам скажу, що я провів дуже багато часу в зоні АТО і як народний депутат, і як секретар Ради національної безпеки і оборони, але завжди на блокпостах я давав змогу правоохоронним органам перевіряти мій автомобіль і весь час гордився тим, що для наших правоохоронців закон один для всіх.
ParlaMint-UA_2017-03-16-m0.u1.p9.sent1	Тому вважаю неприйнятним той факт, що народний депутат України, користуючись мандатом, може здійснювати напад на наших поліцейських, може їх ображати, забирати в них табельну зброю, вважаю, такі факти вони принижують не тільки український парламент і не тільки кожного з нас народних депутатів, вони принижують всю українську державу.
ParlaMint-UA_2017-03-16-m0.u1.p10.sent1	В результаті тих подій вчора відбулися інциденти в парламенті, коли я перебував на засіданні Ради національної безпеки і оборони.
ParlaMint-UA_2017-03-16-m0.u1.p10.sent2	Хочу сказати, що усі інциденти будуть вивчені, і я дам доручення провести розслідування, і з приводу того розслідування я обов’язково проінформую і голів фракцій, і депутатів.
ParlaMint-UA_2017-03-16-m0.u1.p11.sent1	Я провів дві наради з головами фракцій і провів нараду з головами комітетів, і ми домовилися, що сьогодні український парламент має продемонструвати суспільству якісну і системну роботу.
ParlaMint-UA_2017-03-16-m0.u1.p11.sent2	В нас сьогодні першим законопроектом стоїть законопроект, який передбачає 75 відсотків української мови на телебаченні.
