id	text
ParlaMint-UA_2017-03-23-m1.u1.p1.sent1	Шановні колеги, прошу зайти в зал і приготуватися до участі у вечірньому засідання Верховної Ради України.
ParlaMint-UA_2017-03-23-m1.u1.p2.sent1	Колеги, хочу вас проінформувати, поки депутати заходять, що таблиця до проекту Закону про культурний фонд ще додруковується, хвилин 10-15.
ParlaMint-UA_2017-03-23-m1.u1.p2.sent2	Як тільки вона появиться, таблиця, в залі, ми зразу його поставимо.
ParlaMint-UA_2017-03-23-m1.u1.p2.sent3	Про культурний фонд.
ParlaMint-UA_2017-03-23-m1.u1.p2.sent4	Він був у нас четвертий, але ми не могли його поставити, бо не було ще таблиць.
ParlaMint-UA_2017-03-23-m1.u1.p2.sent5	Як тільки таблиці будуть роздані в залі, ми до нього перейдемо.
ParlaMint-UA_2017-03-23-m1.u1.p3.sent1	Зараз у нас наступний проект по порядку денному 2302а (депутатський), колеги.
ParlaMint-UA_2017-03-23-m1.u1.p3.sent2	Його зняв комітет.
ParlaMint-UA_2017-03-23-m1.u1.p3.sent3	Комітет письмово зняв його.
ParlaMint-UA_2017-03-23-m1.u1.p3.sent4	Комітет письмово звернувся про його зняття.
ParlaMint-UA_2017-03-23-m1.u1.p3.sent5	І таким чином, колеги.
ParlaMint-UA_2017-03-23-m1.u1.p3.sent6	і таким чином, колеги, я прошу вас зараз працювати дуже інтенсивно.
ParlaMint-UA_2017-03-23-m1.u1.p3.sent7	Я прошу дуже інтенсивно працювати, щоб ми змогли пройти питання, які стоять в наступному, вони важливими є.
ParlaMint-UA_2017-03-23-m1.u1.p3.sent8	Я знаю, багато хто чекає "Південмаш", і я тому прошу зараз приготуватися до реєстрації і зареєструватись для участі у вечірньому засіданні, колеги.
ParlaMint-UA_2017-03-23-m1.u1.p4.sent1	Будь ласка, займіть робочі місця, і я прошу народних депутатів зареєструватися для участі у вечірньому засіданні.
ParlaMint-UA_2017-03-23-m1.u1.p4.sent2	Будь ласка, реєструємося.
ParlaMint-UA_2017-03-23-m1.u1.p5.sent1	Зареєстровано 358 народних депутатів.
ParlaMint-UA_2017-03-23-m1.u1.p6.sent1	Вечірнє засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2017-03-23-m1.u1.p7.sent1	Отже, наступний наш закон, по поряду денному, це проект Закону про внесення змін до деяких законодавчих актів України щодо підвищення рівня корпоративного управління в акціонерних товариствах, №2302а (депутатський).
ParlaMint-UA_2017-03-23-m1.u1.p7.sent2	Я нагадую, ми продовжуємо блок другого читання.
ParlaMint-UA_2017-03-23-m1.u1.p7.sent3	Цей законопроект другого читання і тому нема необхідності змінювати процедури.
ParlaMint-UA_2017-03-23-m1.u1.p7.sent4	І я запрошую до доповіді голову Комітету з питань економічної політики Іванчука Андрія Володимировича.
ParlaMint-UA_2017-03-23-m1.u1.p7.sent5	Будь ласка, Андрій Володимирович.
ParlaMint-UA_2017-03-23-m1.u1.p7.sent6	Привітаємо Андрія Володимировича.
ParlaMint-UA_2017-03-23-m1.u2.p1.sent1	Шановний пане Голово!
ParlaMint-UA_2017-03-23-m1.u2.p1.sent2	Шановні колеги народні депутати!
ParlaMint-UA_2017-03-23-m1.u2.p1.sent3	На ваш розгляд виноситься законопроект 2302а (доопрацьований) в другому читанні.
ParlaMint-UA_2017-03-23-m1.u2.p2.sent1	22 лютого 17-го року Комітет з питань економічної політики на своєму засіданні розглянув даний законопроект.
ParlaMint-UA_2017-03-23-m1.u2.p2.sent2	До нього надійшло 120 поправок, більшість з яких комітет врахував до другого читання.
ParlaMint-UA_2017-03-23-m1.u2.p3.sent1	Даний проект закону вносить зміни до законодавчих актів, які регулюють питання управління акціонерних товариств.
ParlaMint-UA_2017-03-23-m1.u2.p3.sent2	Законопроект направлений на підвищення рівня ефективності корпоративного управління, а саме: запроваджується механізм удосконалення придбання акцій приватного акціонерного товариства за наслідком придбання контрольного пакету акцій, запроваджується механізм придбання акцій публічного акціонерного товариства за наслідком придбаного контрольного та значного контрольного пакету акцій, також запроваджується механізм придбання акцій, акціонером якого знаходиться у володінні більше 95 процентів акцій даного товариства і навпаки акціонери, які мають менше 95 процентів акцій в даному товаристві, теж отримують механізм продажу своїх акцій.
ParlaMint-UA_2017-03-23-m1.u2.p4.sent1	Шановні друзі!
ParlaMint-UA_2017-03-23-m1.u2.p5.sent1	Даний законопроект направлений на приведення у відповідність з європейськими стандартами законодавства українського, яке регулює корпоративне управління.
ParlaMint-UA_2017-03-23-m1.u2.p6.sent1	Тому я дуже прошу підтримати даний законопроект в другому читанні та в цілому в редакції, запропонованій комітетом, з врахуванням техніко-юридичних правок.
ParlaMint-UA_2017-03-23-m1.u2.p6.sent2	Тому що Головне юридичне управління Апарату Верховної Ради надало свої рекомендації, які ми врахуємо в підготовці законопроекту на підпис Голові парламенту.
ParlaMint-UA_2017-03-23-m1.u2.p6.sent3	Дякую.
ParlaMint-UA_2017-03-23-m1.u3.p1.sent1	Дякую вам за ґрунтовну доповідь, Андрій Володимирович.
ParlaMint-UA_2017-03-23-m1.u3.p1.sent2	Я прошу авторів поправок приготуватись зараз до роботи.
ParlaMint-UA_2017-03-23-m1.u3.p1.sent3	Будь ласка, колеги, я буду називати відхилені поправки.
ParlaMint-UA_2017-03-23-m1.u3.p2.sent1	1-а, Чижмарь.
ParlaMint-UA_2017-03-23-m1.u3.p2.sent2	Не наполягає.
ParlaMint-UA_2017-03-23-m1.u3.p3.sent1	2-а, Острікова.
ParlaMint-UA_2017-03-23-m1.u3.p3.sent2	Наполягає.
ParlaMint-UA_2017-03-23-m1.u3.p3.sent3	Будь ласка, Острікова.
ParlaMint-UA_2017-03-23-m1.u4.p1.sent1	Шановні колеги!
ParlaMint-UA_2017-03-23-m1.u4.p1.sent2	Справді, розглядаємо дуже важливий законопроект, який трошки нам допоможе внормувати діяльність акціонерних товариств, в яких уже фактично контрольний домінуючий пакет акцій сконцентрований в руках або однієї людини, або групи людей, які пов’язані певними відносинами і здійснюють спільні погоджені дії.
ParlaMint-UA_2017-03-23-m1.u4.p1.sent3	Тому дуже важливо нам його сьогодні проголосувати.
ParlaMint-UA_2017-03-23-m1.u4.p1.sent4	І все ж таки, ідучи по поправках всі поправки ці розглянути.
ParlaMint-UA_2017-03-23-m1.u4.p2.sent1	Щодо другої поправки.
ParlaMint-UA_2017-03-23-m1.u4.p2.sent2	От, у мене виникає питання до останнього речення: "Банк не має права встановлювати заборону на встановлення обтяжень, але можуть встановлювати розумну винагороду".
ParlaMint-UA_2017-03-23-m1.u4.p2.sent3	Винагороду на що?
ParlaMint-UA_2017-03-23-m1.u4.p2.sent4	На обмеження прав клієнта?
ParlaMint-UA_2017-03-23-m1.u4.p2.sent5	Тобто тут виникають якісь певні технічні неузгодженості, саме зміст поправки був виправити технічні неузгодженості цієї норми.
ParlaMint-UA_2017-03-23-m1.u4.p2.sent6	Тому, шановний пане Голово, прошу поставити її на підтвердження.
ParlaMint-UA_2017-03-23-m1.u5.p1.sent1	Є потреба?
ParlaMint-UA_2017-03-23-m1.u5.p1.sent2	Андрій Володимирович, будь ласка.
ParlaMint-UA_2017-03-23-m1.u6.p1.sent1	Ну, потреба у нас, ми повинні поставити.
ParlaMint-UA_2017-03-23-m1.u6.p1.sent2	Але я хотів би прокоментувати.
ParlaMint-UA_2017-03-23-m1.u6.p1.sent3	Ми відхилили на комітеті поправку народного депутата Острікової в зв’язку з тим, що запропонована редакція була узгоджена робочою групою за участю і Національного банку України, і найбільших банків України, Асоціації банків України, і народних депутатів.
ParlaMint-UA_2017-03-23-m1.u6.p2.sent1	Тому ми в тексті правої колонки врахували.
ParlaMint-UA_2017-03-23-m1.u6.p3.sent1	Я вважаю консенсусною і компромісною редакцію даної норми.
ParlaMint-UA_2017-03-23-m1.u6.p3.sent2	Дякую.
ParlaMint-UA_2017-03-23-m1.u7.p1.sent1	Ви наполягаєте на голосуванні?
ParlaMint-UA_2017-03-23-m1.u7.p1.sent2	Наполягаєте.
ParlaMint-UA_2017-03-23-m1.u7.p2.sent1	Я ставлю на голосування поправку номер 2 народного депутата Острікової.
ParlaMint-UA_2017-03-23-m1.u7.p2.sent2	Комітет її відхилив.
ParlaMint-UA_2017-03-23-m1.u7.p2.sent3	Хто підтримує цю поправку, прошу проголосувати.
ParlaMint-UA_2017-03-23-m1.u7.p2.sent4	Будь ласка.
ParlaMint-UA_2017-03-23-m1.u7.p3.sent1	За-96
ParlaMint-UA_2017-03-23-m1.u7.p4.sent1	Рішення не прийнято.
ParlaMint-UA_2017-03-23-m1.u7.p5.sent1	3-я, Острікова.
ParlaMint-UA_2017-03-23-m1.u7.p5.sent2	Чи наполягає по 3 поправці?
ParlaMint-UA_2017-03-23-m1.u7.p5.sent3	Не наполягає.
