id	text
ParlaMint-UA_2015-07-02-m0.u1.p1.sent1	Доброго ранку, шановні колеги!
ParlaMint-UA_2015-07-02-m0.u1.p1.sent2	Прошу заходити в зал для початку нашої роботи.
ParlaMint-UA_2015-07-02-m0.u1.p1.sent3	Сьогодні надзвичайно важкий і відповідальний день.
ParlaMint-UA_2015-07-02-m0.u1.p1.sent4	Важливо, щоб ми роботу почали без затримок.
ParlaMint-UA_2015-07-02-m0.u1.p1.sent5	Прошу секретаріат Верховної Ради повідомити депутатів про початок роботи і прошу народних депутатів заходити в зал, займати робочі місця.
ParlaMint-UA_2015-07-02-m0.u2.p1.sent1	Доброго ранку, шановні колеги!
ParlaMint-UA_2015-07-02-m0.u2.p1.sent2	Прошу, займайте свої місця.
ParlaMint-UA_2015-07-02-m0.u2.p1.sent3	Ми розпочинаємо нашу роботу.
ParlaMint-UA_2015-07-02-m0.u2.p1.sent4	Будь ласка, прошу підготуватись.
ParlaMint-UA_2015-07-02-m0.u2.p2.sent1	Шановні колеги!
ParlaMint-UA_2015-07-02-m0.u2.p2.sent2	Будь ласка, прошу, реєструємося.
ParlaMint-UA_2015-07-02-m0.u2.p2.sent3	Прошу включити систему "Рада" для реєстрації народних депутатів у залі.
ParlaMint-UA_2015-07-02-m0.u2.p3.sent1	319 депутатів зареєстровано у залі.
ParlaMint-UA_2015-07-02-m0.u2.p4.sent1	Оголошую засідання Верховної Ради пленарне, ранкове пленарне засідання Верховної Ради оголошую відкритим.
ParlaMint-UA_2015-07-02-m0.u2.p5.sent1	Перед тим, як розпочати нашу роботу, шановні колеги, хочу від вашого імені і від себе особисто привітати з днем народження Геннадія Григоровича Кривошею народного депутата України.
ParlaMint-UA_2015-07-02-m0.u2.p5.sent2	Давайте привітаємо, шановні колеги.
ParlaMint-UA_2015-07-02-m0.u2.p6.sent1	Шановні колеги!
ParlaMint-UA_2015-07-02-m0.u2.p6.sent2	У нас достатньо напружений сьогодні день.
ParlaMint-UA_2015-07-02-m0.u2.p6.sent3	Багато є різних проектів законів, які ми маємо ухвалити, достатньо важливих.
ParlaMint-UA_2015-07-02-m0.u2.p6.sent4	В тому числі щодо реформи правоохоронної системи.
ParlaMint-UA_2015-07-02-m0.u2.p6.sent5	В тому числі економічні урядові закони, які важливі для співпраці з міжнародними фінансовими організаціями.
ParlaMint-UA_2015-07-02-m0.u2.p7.sent1	Тому можемо розпочинати нашу роботу, шановні колеги, з першого питання порядку денного.
ParlaMint-UA_2015-07-02-m0.u2.p7.sent2	Це урядовий проект Закону про внесення змін до деяких законів України, які регулюють відносини, пов’язані з одержанням документів дозвільного характеру.
ParlaMint-UA_2015-07-02-m0.u2.p8.sent1	Будь ласка, шановні колеги, 2887.
ParlaMint-UA_2015-07-02-m0.u2.p8.sent2	Доповідає Міністерство освіти.
ParlaMint-UA_2015-07-02-m0.u2.p8.sent3	Є пропозиція розглядати це питання за скороченою процедурою.
ParlaMint-UA_2015-07-02-m0.u2.p8.sent4	Прошу голосувати щодо розгляду за скороченою процедурою.
ParlaMint-UA_2015-07-02-m0.u2.p9.sent1	За-126
ParlaMint-UA_2015-07-02-m0.u2.p10.sent1	Колеги, прошу ще раз сконцентруйтеся, перше питання порядку денного – урядовий проект Закону про внесення змін до деяких законів України, які регулюють відносини, пов’язані з одержанням документів дозвільного характеру.
