id	text
ParlaMint-UA_2018-05-15-m0.u1.p1.sent1	Доброго ранку!
ParlaMint-UA_2018-05-15-m0.u1.p1.sent2	Прошу всіх заходити в зал, приготуватись до реєстрації.
ParlaMint-UA_2018-05-15-m0.u1.p2.sent1	Готові?
ParlaMint-UA_2018-05-15-m0.u1.p2.sent2	Отже, колеги, прошу провести реєстрацію народних депутатів України, будь ласка.
ParlaMint-UA_2018-05-15-m0.u1.p3.sent1	Зареєстровано 344 народних депутати.
ParlaMint-UA_2018-05-15-m0.u1.p3.sent2	Ранкове пленарне засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2018-05-15-m0.u1.p4.sent1	Шановні колеги, сьогодні день народження народного депутата України, Першого заступника Голови Верховної Ради України Ірини Володимирівни Геращенко.
ParlaMint-UA_2018-05-15-m0.u1.p4.sent2	Давайте привітаємо пані Ірину з днем народження.
ParlaMint-UA_2018-05-15-m0.u1.p5.sent1	Також сьогодні день народження народного депутата України Андрія Анатолійовича Тетерука, нашого бойового побратима.
ParlaMint-UA_2018-05-15-m0.u1.p5.sent2	Вітаємо, друже Андрій, з днем народження!
ParlaMint-UA_2018-05-15-m0.u1.p6.sent1	Колеги, сьогодні відповідно до Резолюції Генеральної асамблеї ООН 15 травня проголошено Міжнародним днем сім’ї.
ParlaMint-UA_2018-05-15-m0.u1.p6.sent2	І я бажаю, щоб усі українські родини були щасливими.
ParlaMint-UA_2018-05-15-m0.u1.p6.sent3	І тоді щасливою буде вся наша велика українська сім’я, український народ.
ParlaMint-UA_2018-05-15-m0.u1.p6.sent4	Вітаю усіх з Міжнародним днем сім’ї.
ParlaMint-UA_2018-05-15-m0.u1.p7.sent1	І згідно Регламенту у вівторок ми маємо 30 хвилин виступів від політичних фракцій і груп.
ParlaMint-UA_2018-05-15-m0.u1.p7.sent2	І я прошу усі фракції і групи провести запис на участь в обговоренні.
ParlaMint-UA_2018-05-15-m0.u1.p7.sent3	Прошу приготуватись і прошу провести запис.
ParlaMint-UA_2018-05-15-m0.u1.p7.sent4	Будь ласка.
ParlaMint-UA_2018-05-15-m0.u1.p8.sent1	Від "Опозиційного блоку" до слова запрошується Вілкул з трибуни.
ParlaMint-UA_2018-05-15-m0.u1.p8.sent2	Будь ласка.
