id	text
ParlaMint-UA_2018-03-13-m0.u1.p1.sent1	Доброго ранку, колеги!
ParlaMint-UA_2018-03-13-m0.u1.p1.sent2	Прошу заходити в зал і приготуватись до реєстрації.
ParlaMint-UA_2018-03-13-m0.u1.p1.sent3	Колеги, готові до реєстрації?
ParlaMint-UA_2018-03-13-m0.u1.p1.sent4	Будь ласка, займайте робочі місця.
ParlaMint-UA_2018-03-13-m0.u1.p2.sent1	Отже, шановні народні депутати, прошу зареєструватись.
ParlaMint-UA_2018-03-13-m0.u1.p2.sent2	Прошу взяти участь у реєстрації.
ParlaMint-UA_2018-03-13-m0.u1.p3.sent1	Зареєстровано 364 народні депутати.
ParlaMint-UA_2018-03-13-m0.u1.p3.sent2	Ранкове пленарне засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2018-03-13-m0.u1.p4.sent1	Шановні колеги, 9 березня у Південній Кореї стартували ХІІ зимові Паралімпійські ігри.
ParlaMint-UA_2018-03-13-m0.u1.p4.sent2	За 4 дні змагань наші атлети здобули 15 медалей, з них 5 – загальних, 5 – золотих, і у загальному заліку наша збірка посідає друге місце.
ParlaMint-UA_2018-03-13-m0.u1.p4.sent3	Буквально кілька годин тому наймолодший учасник збірної Тарас Радь і біатлоністка з вадами зору Оксана Шишкова здобули золоті медалі.
ParlaMint-UA_2018-03-13-m0.u1.p4.sent4	Від імені усіх нас, Верховної Ради, вітаємо наших спортсменів і бажаємо їм перемоги .
ParlaMint-UA_2018-03-13-m0.u1.p5.sent1	Дякую, колеги.
ParlaMint-UA_2018-03-13-m0.u1.p5.sent2	Успіху вам!
ParlaMint-UA_2018-03-13-m0.u1.p6.sent1	І теж хочу повідомити, що вчора відбулось засідання Комітету з питань Регламенту за участю Генерального прокурора Юрія Луценка.
ParlaMint-UA_2018-03-13-m0.u1.p6.sent2	І члени комітету визнали подання Генерального прокурора щодо надання згоди парламенту на притягнення до кримінальної відповідальності, затримання та арешт народного депутата України Бакуліна Євгена Миколайовича.
ParlaMint-UA_2018-03-13-m0.u1.p6.sent3	Це висновок комітету дає можливість поставити дане питання на розгляд.
ParlaMint-UA_2018-03-13-m0.u1.p6.sent4	І ми у четвер розпочнемо роботу Верховної Ради України з розгляду цього питання.
ParlaMint-UA_2018-03-13-m0.u1.p6.sent5	І я переконаний, що ми, як завжди, будемо згуртовані навколо ключового принципу, що закон один для всіх і приймемо відповідне рішення.
ParlaMint-UA_2018-03-13-m0.u1.p7.sent1	Також, колеги, хотів би привітати нашого колегу Короля Віктора Миколайовича з 70-річчям, 3 березня 48-го року народження, пан Віктор відсвяткував своє 70-річчя.
ParlaMint-UA_2018-03-13-m0.u1.p7.sent2	І давайте привітаємо його з днем народження.
ParlaMint-UA_2018-03-13-m0.u1.p7.sent3	Вітаємо!
ParlaMint-UA_2018-03-13-m0.u1.p8.sent1	Отже, нагадую, що у вівторок ми маємо 30 хвилин для виступів уповноважених представників депутатських фракцій та груп.
ParlaMint-UA_2018-03-13-m0.u1.p8.sent2	А після того ми перейдемо до порядку денного.
ParlaMint-UA_2018-03-13-m0.u1.p8.sent3	Нагадаю, що сьогодні є два ключових блоки: перший – це питань правоохоронної діяльності.
ParlaMint-UA_2018-03-13-m0.u1.p8.sent4	Я знаю, ще йдуть консультації по деяких законопроектах і прошу максимально інтенсивно їх завершити до початку розгляду цих питань.
ParlaMint-UA_2018-03-13-m0.u1.p8.sent5	А також блок питань інтелектуальної власності.
ParlaMint-UA_2018-03-13-m0.u1.p8.sent6	Але найважливіше, на початку ми маємо затвердити порядок денний сесії, і Апаратом були підготовлені і враховані усі пропозиції.
ParlaMint-UA_2018-03-13-m0.u1.p8.sent7	І я сподіваюсь, на спільну позицію залу по підтримці порядку денного на сесію.
ParlaMint-UA_2018-03-13-m0.u1.p9.sent1	Отже, ми переходимо до 30 хвилин виступів від фракцій і груп.
ParlaMint-UA_2018-03-13-m0.u1.p9.sent2	І я прошу представників фракцій і груп взяти участь в записі на виступи.
ParlaMint-UA_2018-03-13-m0.u1.p9.sent3	Прошу приготуватись і усі фракції взяти участь в записі.
ParlaMint-UA_2018-03-13-m0.u1.p9.sent4	Отже, колеги, прошу провести запис.
ParlaMint-UA_2018-03-13-m0.u1.p9.sent5	Дякую.
ParlaMint-UA_2018-03-13-m0.u1.p10.sent1	Отже, перший виступ від "Блоку Петра Порошенка".
ParlaMint-UA_2018-03-13-m0.u1.p10.sent2	І я запрошую до виступу голову фракції Артура Герасимова.
ParlaMint-UA_2018-03-13-m0.u1.p10.sent3	Будь ласка, пане Артур.
ParlaMint-UA_2018-03-13-m0.u2.p1.sent1	Шановний пане Голово!
ParlaMint-UA_2018-03-13-m0.u2.p1.sent2	Шановні колеги!
ParlaMint-UA_2018-03-13-m0.u2.p1.sent3	Шановні виборці!
ParlaMint-UA_2018-03-13-m0.u2.p1.sent4	Наприкінці зими Україна здобула визначну перемогу над "Газпромом" в Стокгольмському арбітражі.
ParlaMint-UA_2018-03-13-m0.u2.p1.sent5	Завдяки жорсткій позиції української влади і високому професіоналізму вітчизняних юристів вдалося повернути майже 5 мільярдів доларів.
ParlaMint-UA_2018-03-13-m0.u2.p1.sent6	Тепер ці гроші можна буде спрямувати на розвиток енергоефективних технологій, зміцнення енергетичної незалежності і безпеки нашої держави.
ParlaMint-UA_2018-03-13-m0.u2.p2.sent1	Після заяв "Газпрому" про небажання виконувати рішення арбітражу Президент України ініціював процедуру арешту коштів російського монополіста як в нашій країні, так і за кордоном.
ParlaMint-UA_2018-03-13-m0.u2.p3.sent1	Ще одним досягнення останніх днів стало одержання Україною статусу Україною аспіранта НАТО.
ParlaMint-UA_2018-03-13-m0.u2.p3.sent2	Це значить, що Альянс бачить в нашій державі реальний потенціал для всестороннього поглиблення співпраці, але для цього нам самим необхідно завершити модернізацію армії та реформувати сектор безпеки.
ParlaMint-UA_2018-03-13-m0.u2.p3.sent3	Тому фракція партії "Блок Петра Порошенка" вважає одним із пріоритетних завдань Верховної Ради на поточну сесію ухвалення ініційованого Президентом України Закону про національну безпеку 8068.
