id	text
ParlaMint-UA_2018-11-06-m1.u1.p1.sent1	Шановні колеги, я прошу заходити в зал і приготуватися до реєстрації.
ParlaMint-UA_2018-11-06-m1.u1.p2.sent1	Колеги, я хочу вам повідомити, ми мали розпочати сьогоднішній день з питань безпеки і оборони.
ParlaMint-UA_2018-11-06-m1.u1.p2.sent2	Поміж них першим проект Закону про протимінну діяльність, проект Закону про прилеглу зону України, і ми сьогодні мали розглянути блок питань аграрної політики.
ParlaMint-UA_2018-11-06-m1.u1.p2.sent3	Парламент відреагував, як мав відреагувати на резонансні події дня, але, тим не менше, ми зараз повинні перейти, розглянути питання безпеки і, якщо можливо, хоча б частково блок аграрної політики.
ParlaMint-UA_2018-11-06-m1.u1.p3.sent1	Тому я прошу всіх сконцентруватися, приготуватися до роботи активної і плідної, і прошу всіх заходити в зал, щоб ми без затягування змогли розпочати вечірнє засідання.
ParlaMint-UA_2018-11-06-m1.u1.p3.sent2	Я прошу всіх заходити в зал і приготуватися до реєстрації.
ParlaMint-UA_2018-11-06-m1.u1.p4.sent1	Колеги, прошу заходити в зал і приготуватися до реєстрації.
ParlaMint-UA_2018-11-06-m1.u1.p4.sent2	Можемо провести реєстрацію, колеги?
ParlaMint-UA_2018-11-06-m1.u1.p5.sent1	Отже, колеги, оголошую реєстрацію і прошу народних депутатів зареєструватися для участі в пленарному засіданні.
ParlaMint-UA_2018-11-06-m1.u1.p5.sent2	Прошу провести реєстрацію.
ParlaMint-UA_2018-11-06-m1.u1.p6.sent1	Зареєстровано 359 народних депутатів.
ParlaMint-UA_2018-11-06-m1.u1.p6.sent2	Вечірнє засідання Верховної Ради України оголошую відкритим, колеги.
ParlaMint-UA_2018-11-06-m1.u1.p7.sent1	І ми переходимо до розгляду питань блоку національної безпеки та оборони, я прошу всіх приготуватись.
ParlaMint-UA_2018-11-06-m1.u1.p8.sent1	Перше питання, яке стоїть в цьому блоці, – це є проект Закону про протимінну діяльність (№9080, 9081, 9082 і 9083).
ParlaMint-UA_2018-11-06-m1.u1.p8.sent2	І ми переходимо до розгляду всіх законопроектів.
ParlaMint-UA_2018-11-06-m1.u1.p9.sent1	Хочу наголосити, що є базовий законопроект, і є три альтернативних законопроекти.
ParlaMint-UA_2018-11-06-m1.u1.p9.sent2	Близько півтора року йшла дуже напружена робота і комітету, і робочої групи, яку очолює Андрій Тетерук, по підготовці цього законопроекту, який дозволяє нам проводити важливу гуманітарну місію по розмінуванню тих територій, на яких побував російський агресор.
ParlaMint-UA_2018-11-06-m1.u1.p10.sent1	Але, колеги, для того, щоб ви змогли ефективно пройти блок національної безпеки у мене буде до вас традиційне прохання – підтримати розгляд за скороченою процедурою, колеги.
ParlaMint-UA_2018-11-06-m1.u1.p10.sent2	Ми будемо заслуховувати всіх авторів: і Вінника, і Кишкаря, і Недаву, і Найєма – всі вони будуть доповідати.
ParlaMint-UA_2018-11-06-m1.u1.p10.sent3	Але якщо ми зайдемо в повний розгляд, у нас розгляд займе приблизно півтори години з усіма співдоповідачами.
ParlaMint-UA_2018-11-06-m1.u1.p10.sent4	І тому є велике прохання всіх підтримати розгляд за скороченою процедурою.
ParlaMint-UA_2018-11-06-m1.u1.p11.sent1	Я закликаю всіх зайти в зал і приготуватись до голосування.
ParlaMint-UA_2018-11-06-m1.u1.p11.sent2	Запрошую всіх народних депутатів в зал.
ParlaMint-UA_2018-11-06-m1.u1.p12.sent1	Нагадую: перший Закон про протимінну діяльність, в який ми вже ввійшли, в його розгляд.
ParlaMint-UA_2018-11-06-m1.u1.p12.sent2	Наступний – проект Закону про прилеглу зону України.
ParlaMint-UA_2018-11-06-m1.u1.p12.sent3	І, наступний, третій – це проект Закону про внесення змін до деяких законодавчих актів України щодо інженерно-технічного облаштування та утримання державного кордону.
ParlaMint-UA_2018-11-06-m1.u1.p12.sent4	Три законопроекти блоку безпеки і оборони.
ParlaMint-UA_2018-11-06-m1.u1.p12.sent5	Для того, щоб ми змогли їх розглянути і перейти до питань блоку аграрної політики, нам важливе голосування за скороченою процедурою.
ParlaMint-UA_2018-11-06-m1.u1.p13.sent1	Я прошу всіх приготуватись і підтримати мою пропозицію і пропозицію комітету.
ParlaMint-UA_2018-11-06-m1.u1.p14.sent1	Отже, колеги, я ставлю на голосування пропозицію, щоб проект Закону про протимінну діяльність (номер 9080, 9080-1, 9080-2, 9080-3) ми розглянули за скороченою процедурою.
ParlaMint-UA_2018-11-06-m1.u1.p14.sent2	Прошу проголосувати і прошу всіх підтримати, колеги.
ParlaMint-UA_2018-11-06-m1.u1.p14.sent3	Прошу підтримати.
ParlaMint-UA_2018-11-06-m1.u1.p14.sent4	Голосуємо за скорочену процедуру.
ParlaMint-UA_2018-11-06-m1.u1.p15.sent1	За-62
ParlaMint-UA_2018-11-06-m1.u1.p16.sent1	62.
ParlaMint-UA_2018-11-06-m1.u1.p16.sent2	Я ще раз поставлю, колеги, якщо не буде голосів, ми підемо по повній процедурі.
ParlaMint-UA_2018-11-06-m1.u1.p16.sent3	Але хотів би звернутись і до Комітету аграрної політики по тих питаннях, які стоять наступні в порядку денному.
ParlaMint-UA_2018-11-06-m1.u1.p16.sent4	Якщо ми зараз ввійдемо в півторагодинний розгляд, ми не дійдемо просто питань аграрної політики.
ParlaMint-UA_2018-11-06-m1.u1.p17.sent1	Отже, я просто попереджаю, щоб було розуміння, які є наслідки цього рішення.
ParlaMint-UA_2018-11-06-m1.u1.p17.sent2	Я ще раз поставлю, якщо не буде голосів, ми заходимо в повну процедуру, колеги.
ParlaMint-UA_2018-11-06-m1.u1.p17.sent3	Але всі мають розуміти наслідки, і на президії усвідомлювати, чому ми не виконуємо той графік, який ми запланували.
ParlaMint-UA_2018-11-06-m1.u1.p18.sent1	Отже, я ще раз ставлю пропозицію, щоб проект Закону про протимінну діяльність розглянути за скороченою процедурою.
ParlaMint-UA_2018-11-06-m1.u1.p18.sent2	Прошу голосувати, прошу підтримати.
ParlaMint-UA_2018-11-06-m1.u1.p18.sent3	Голосуємо.
ParlaMint-UA_2018-11-06-m1.u1.p19.sent1	За-71
ParlaMint-UA_2018-11-06-m1.u1.p20.sent1	71 – за.
ParlaMint-UA_2018-11-06-m1.u1.p20.sent2	Отже, колеги, ми переходимо до розгляду по повній процедурі.
ParlaMint-UA_2018-11-06-m1.u1.p20.sent3	І я прошу авторів-доповідачів бути максимально лаконічними під час виступів.
ParlaMint-UA_2018-11-06-m1.u1.p21.sent1	Отже, по проекту Закону про протимінну діяльність, 9080, до слова запрошується народний депутат України Найєм Мустафа-Масі.
