id	text
ParlaMint-UA_2003-05-16-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України.
ParlaMint-UA_2003-05-16-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до реєстрації.
ParlaMint-UA_2003-05-16-m0.u1.p1.sent3	Увімкніть систему "Рада".
ParlaMint-UA_2003-05-16-m0.u1.p2.sent1	Зареєструвалося -427
ParlaMint-UA_2003-05-16-m0.u1.p3.sent1	В залі зареєстровано 427 народних депутатів.
ParlaMint-UA_2003-05-16-m0.u1.p3.sent2	Ранкове засідання Верховної Ради України оголошується відкритим.
ParlaMint-UA_2003-05-16-m0.u1.p4.sent1	Шановні народні депутати, у нас відповідно до Регламенту, як відомо, у п’ятницю відбувається обговорення питань відповідно до розкладу засідань.
ParlaMint-UA_2003-05-16-m0.u1.p4.sent2	Перелік питань, що пропонуються для розгляду, у вас є.
ParlaMint-UA_2003-05-16-m0.u1.p4.sent3	Регламентом сьогодні не передбачено розгляду депутатських запитів, але при вашій згоді можна було б їх поставити на ваш розгляд і проголосувати.
ParlaMint-UA_2003-05-16-m0.u1.p4.sent4	Немає заперечень?
ParlaMint-UA_2003-05-16-m0.u1.p5.sent1	Надійшли запити народних депутатів України.
ParlaMint-UA_2003-05-16-m0.u1.p5.sent2	Групи народних депутатів: Жовтяк, Бокий, Лук’яненко, Безсмертний - до Президента України щодо фактів фальсифікації результатів обговорення і ініціатив Президента України щодо внесення змін до Конституції України.
ParlaMint-UA_2003-05-16-m0.u1.p6.sent1	Ставлю на голосування про підтримку запиту.
ParlaMint-UA_2003-05-16-m0.u1.p7.sent1	За-174
ParlaMint-UA_2003-05-16-m0.u1.p8.sent1	Запит підтримано.
ParlaMint-UA_2003-05-16-m0.u1.p9.sent1	Ставлю на голосування про направлення запиту до Президента України.
ParlaMint-UA_2003-05-16-m0.u1.p10.sent1	За-183
ParlaMint-UA_2003-05-16-m0.u1.p11.sent1	Рішення не прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p12.sent1	Віктора Короля - до Президента України щодо реагування на результати перевірок комісії Адміністрації Президента України стосовно роботи Голови Чернівецької обласної державної адміністрації Теофіла Бауера.
ParlaMint-UA_2003-05-16-m0.u1.p12.sent2	Ставлю на голосування про підтримку запиту.
ParlaMint-UA_2003-05-16-m0.u1.p13.sent1	За-216
ParlaMint-UA_2003-05-16-m0.u1.p14.sent1	Запит підтримано.
ParlaMint-UA_2003-05-16-m0.u1.p15.sent1	Ставлю на голосування про направлення запиту до Президента України.
ParlaMint-UA_2003-05-16-m0.u1.p16.sent1	За-252
ParlaMint-UA_2003-05-16-m0.u1.p17.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p18.sent1	Володимира Пузакова - до Голови Верховної Ради України, Міністра оборони України щодо проблем життєдіяльності військового містечка Кіровоград-25.
ParlaMint-UA_2003-05-16-m0.u1.p18.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p19.sent1	За-118
ParlaMint-UA_2003-05-16-m0.u1.p20.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p21.sent1	Миколи Шершуна - до Прем’єр-міністра України щодо необхідності підготовки та направлення в регіони роз’яснення з питань нарахування податку на додану вартість із продажу земельних ділянок.
ParlaMint-UA_2003-05-16-m0.u1.p22.sent1	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p23.sent1	За-249
ParlaMint-UA_2003-05-16-m0.u1.p24.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p25.sent1	Степана Хмари до Генерального прокурора України щодо притягнення до відповідальності посадових осіб Кіровоградської області, винних у зволіканні видачі державних актів на право приватної власності на землю жителям сіл Ясинуватка, Липівка, Могилів Курінь Олександрівського району Кіровоградської області.
ParlaMint-UA_2003-05-16-m0.u1.p25.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p26.sent1	За-139
ParlaMint-UA_2003-05-16-m0.u1.p27.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p28.sent1	Сергія Сінченка до голови Антимонопольного комітету України про порушення антимонопольного законодавства України в Луганській області при виконанні функцій органів виконавчої влади, пов’язаних з отриманням ними прибутку.
ParlaMint-UA_2003-05-16-m0.u1.p28.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p29.sent1	За-171
ParlaMint-UA_2003-05-16-m0.u1.p30.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p31.sent1	Ореста Климчука, Миколи Кухарчука до голови Вищої Ради юстиції щодо зловживання службовим становищем окремими суддями Верховного Суду України та Вищого господарського суду України та притягнення їх до дисциплінарної відповідальності.
ParlaMint-UA_2003-05-16-m0.u1.p31.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p32.sent1	За-126
ParlaMint-UA_2003-05-16-m0.u1.p33.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p34.sent1	Групи народних депутатів - Пустовойтенко, Губський, Кухарчук, Климпуш - всього 17 народних депутатів до Президента України щодо захисту законних прав членів Асоціації міжнародних автоперевізників України і працівників її секретаріату.
ParlaMint-UA_2003-05-16-m0.u1.p34.sent2	Ставлю на голосування про підтримку запиту.
ParlaMint-UA_2003-05-16-m0.u1.p35.sent1	Щось система на працює.
ParlaMint-UA_2003-05-16-m0.u1.p36.sent1	Працює вже.
ParlaMint-UA_2003-05-16-m0.u1.p37.sent1	За-191
ParlaMint-UA_2003-05-16-m0.u1.p38.sent1	Запит підтримано.
ParlaMint-UA_2003-05-16-m0.u1.p39.sent1	Ставлю на голосування про направлення запиту до Президента України.
ParlaMint-UA_2003-05-16-m0.u1.p40.sent1	За-175
ParlaMint-UA_2003-05-16-m0.u1.p41.sent1	Рішення не прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p42.sent1	Народного депутата Рудьковського до Генерального прокурора України щодо фактів протиправних дій зі скупівлі акцій ЗАТ "Білоцерківська автоколонна", автобаза номер сім.
ParlaMint-UA_2003-05-16-m0.u1.p43.sent1	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p44.sent1	За-130
ParlaMint-UA_2003-05-16-m0.u1.p45.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p46.sent1	Андрія Шкіля до Генерального прокурора України щодо притягнення до відповідальності працівника міліції за фактом наїзду на пішохода у місті Львові.
ParlaMint-UA_2003-05-16-m0.u1.p46.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p47.sent1	За-105
ParlaMint-UA_2003-05-16-m0.u1.p48.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p49.sent1	Андрія Шкіля до Голови Верховної Ради України щодо законодавчого вирішення питання продовження терміну оренди приміщень банку "Україна" Самбірським відділенням "Приватбанку".
ParlaMint-UA_2003-05-16-m0.u1.p50.sent1	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p51.sent1	За-52
ParlaMint-UA_2003-05-16-m0.u1.p52.sent1	Рішення не прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p53.sent1	Дмитра Рудьковського щодо Прем’єр-міністра України щодо конфліктної ситуації на Білоцерківському підприємстві "Валса".
ParlaMint-UA_2003-05-16-m0.u1.p53.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p54.sent1	За-130
ParlaMint-UA_2003-05-16-m0.u1.p55.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p56.sent1	Богдана Костинюка до Прем’єр-міністра України щодо забезпечення умов для вступу до вищих навчальних закладів випускників сільських шкіл та дітей з малозабезпечених сімей.
ParlaMint-UA_2003-05-16-m0.u1.p56.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p57.sent1	За-231
ParlaMint-UA_2003-05-16-m0.u1.p58.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p59.sent1	Василя Онопенка до Прем’єр-міністра України щодо порушенням Кабінетом Міністрів України соціальних прав ветеранів військової служби і органів внутрішніх справ.
ParlaMint-UA_2003-05-16-m0.u1.p59.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p60.sent1	За-169
ParlaMint-UA_2003-05-16-m0.u1.p61.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p62.sent1	Володимира Пузакова до Прем’єр-міністра України стосовно ситуації в соціальній сфері сіл Якимівка та Нововознесенське Маловиськівського району Кіровоградської області.
ParlaMint-UA_2003-05-16-m0.u1.p62.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p63.sent1	За-144
ParlaMint-UA_2003-05-16-m0.u1.p64.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p65.sent1	Володимира Пузакова, вже ви проголосували, вибачте.
ParlaMint-UA_2003-05-16-m0.u1.p66.sent1	Леоніда Грача і Зареми Катушевої до Прем’єр-міністра України щодо виділення коштів на придбання тролейбусів чеського виробництва для державного виробничого підприємства "Крим-тролейбус".
ParlaMint-UA_2003-05-16-m0.u1.p66.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p67.sent1	За-148
ParlaMint-UA_2003-05-16-m0.u1.p68.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p69.sent1	Групи народних депутатів - Касьяненко, Сергієнко та інші до Прем’єр-міністра України стосовно обгрунтованості доручення Кабінету Міністрів України щодо анулювання ліцензій ЗАТ "Українські радіосистеми".
ParlaMint-UA_2003-05-16-m0.u1.p69.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p70.sent1	За-71
ParlaMint-UA_2003-05-16-m0.u1.p71.sent1	Рішення не прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p72.sent1	Іштвана Гайдоша до прем’єр-міністра України щодо розвитку пунктів пропуску через українсько-угорський державний кордон.
ParlaMint-UA_2003-05-16-m0.u1.p72.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p73.sent1	За-144
ParlaMint-UA_2003-05-16-m0.u1.p74.sent1	Віктора Короля до Прем’єр-міністра України щодо незаконних дій голови Чернівецької обласної державної адміністрації Теофіла Бауера що призвело до загострення суспільно-політичної ситуації в області та порушень конституційних прав громадян.
ParlaMint-UA_2003-05-16-m0.u1.p74.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p75.sent1	За-158
ParlaMint-UA_2003-05-16-m0.u1.p76.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p77.sent1	Групи народних депутатів: Цушко, Пузаков, Писаренко та інші до прем’єр-міністра України щодо створення незалежної комісії зацікавленої у збільшенні надходжень до державного бюджету та прийняття рішення стосовно порядку сплати збору на обов’язкове державне пенсійне страхування.
ParlaMint-UA_2003-05-16-m0.u1.p77.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p78.sent1	За-153
ParlaMint-UA_2003-05-16-m0.u1.p79.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p80.sent1	Юрія Артеменка і Миколи Томенка до віце-прем’єр міністра України Дмитра Табачника, Голови державного комітету України з питань технічного регулювання та споживчої політики, з приводу порушення вимог Закону про рекламу у частині визначення порядку розміщення зовнішньої реклами при проведенні агітації щодо підтримки і внесення змін до Конституції України.
ParlaMint-UA_2003-05-16-m0.u1.p80.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p81.sent1	За-196
ParlaMint-UA_2003-05-16-m0.u1.p82.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p83.sent1	Тараса Чорновіла до віце-прем’єр-міністра України Дмитра Табачника з приводу фактів використання бюджетних коштів на виготовлення друкованих матеріалів із символікою неіснуючої держави СРСР.
ParlaMint-UA_2003-05-16-m0.u1.p84.sent1	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p85.sent1	За-129
ParlaMint-UA_2003-05-16-m0.u1.p86.sent1	Рішення прийнято.
ParlaMint-UA_2003-05-16-m0.u1.p87.sent1	Володимира Авраменка до міністра транспорту України щодо передачі місцевим органам влади повноважень на ліцензування міського пасажирського автотранспорту.
ParlaMint-UA_2003-05-16-m0.u1.p87.sent2	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-05-16-m0.u1.p88.sent1	За-81
ParlaMint-UA_2003-05-16-m0.u1.p89.sent1	Рішення не прийнято.
