id	text
ParlaMint-UA_2003-07-04-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради.
ParlaMint-UA_2003-07-04-m0.u1.p1.sent2	Прошу вас, шановні колеги, підготуватися до реєстрації.
ParlaMint-UA_2003-07-04-m0.u1.p1.sent3	Увімкніть систему "Рада".
ParlaMint-UA_2003-07-04-m0.u1.p2.sent1	Зареєструвалося -219
ParlaMint-UA_2003-07-04-m0.u1.p3.sent1	Ранкове засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2003-07-04-m0.u1.p4.sent1	Шановні колеги, прошу послухати оголошення.
ParlaMint-UA_2003-07-04-m0.u1.p4.sent2	Відповідно до статей 4.2.2 та 4.2.3 Регламенту Верховної Ради України та протоколу засідання депутатської фракції Соціал-демократичної партії від 3 липня 2003 року номер 34 інформую, що уповноважений представником цієї фракції обрано народного депутата України Зайця Володимира Володимировича.
ParlaMint-UA_2003-07-04-m0.u1.p5.sent1	Сьогодні, шановні колеги, сьогодні день народження народних депутатів, наших колег: Іванчо Івана Васильовича, Терещука Сергія Миколайовича.
ParlaMint-UA_2003-07-04-m0.u1.p5.sent2	Давайте привітаємо і Івана Васильовича, і Сергія Миколайовича, побажаємо їм здоров’я і успіхів в їх діяльності.
ParlaMint-UA_2003-07-04-m0.u1.p6.sent1	Відповідно до Регламенту у п’ятницю ми працюємо відповідно до розкладу засідань.
ParlaMint-UA_2003-07-04-m0.u1.p6.sent2	Перелік питань, що пропонується для розгляду у вас є.
ParlaMint-UA_2003-07-04-m0.u1.p7.sent1	Шановні колеги, сьогодні не передбачено розгляд депутатських запитів, але у нас нагромаджено дуже багато депутатських запитів.
ParlaMint-UA_2003-07-04-m0.u1.p7.sent2	Ви не будете заперечувати, щоб ми розглянули і проголосували депутатські запити?
ParlaMint-UA_2003-07-04-m0.u1.p7.sent3	Можна?
ParlaMint-UA_2003-07-04-m0.u1.p7.sent4	Дякую.
ParlaMint-UA_2003-07-04-m0.u1.p8.sent1	З процедури, будь ласка, Зварич, Роман Зварич.
ParlaMint-UA_2003-07-04-m0.u2.p1.sent1	Шановний Володимире Михайловичу, я привертаю вашу увагу до того, що в залі зареєстровано всього 219 народних депутатів України.
ParlaMint-UA_2003-07-04-m0.u2.p1.sent2	У випадку, якщо потрібно прийняти рішення про направлення депутатського запиту до Президента України в залі немає достатньої кількості депутатів, щоб забезпечити таке рішення.
ParlaMint-UA_2003-07-04-m0.u2.p1.sent3	Тому я просив би, щоб ви все ж таки дали тлумачення, як ви бачите цю проблему, і щоб все ж таки депутати, які є членами фракції більшості, пояснили, чому вони не зареєструвалися сьогодні в залі.
ParlaMint-UA_2003-07-04-m0.u2.p1.sent4	Зокрема фракція СДПУ(о) і таке подібне.
ParlaMint-UA_2003-07-04-m0.u3.p1.sent1	Вони не встигли очевидно цього зробити, зареєструвалися біля столів реєстрації.
ParlaMint-UA_2003-07-04-m0.u3.p1.sent2	У нас є всі підстави розпочати засідання.
ParlaMint-UA_2003-07-04-m0.u3.p2.sent1	Будь ласка, Адам Мартинюк, фракція комуністів.
ParlaMint-UA_2003-07-04-m0.u4.p1.sent1	Дякую, Володимире Михайловичу.
ParlaMint-UA_2003-07-04-m0.u4.p1.sent2	Мартинюк, фракція комуністів.
ParlaMint-UA_2003-07-04-m0.u4.p1.sent3	Шановний Володимире Михайловичу, шановні колеги, і особливо ті, хто входить до більшості!
ParlaMint-UA_2003-07-04-m0.u4.p1.sent4	У вас дуже погані консультанти.
ParlaMint-UA_2003-07-04-m0.u4.p1.sent5	У вас на превеликий жаль немає жодного юриста, який би вам розповів, що те, що ви зараз зробили, абсолютно нічого не значить, бо ви керуєтеся нормами старої Конституції.
ParlaMint-UA_2003-07-04-m0.u4.p1.sent6	А вже ще й нову хочете пропихнути.
ParlaMint-UA_2003-07-04-m0.u4.p1.sent7	Так, у тій норма була, якщо немає необхідних 226 народних депутатів, то засідання не відкривається.
ParlaMint-UA_2003-07-04-m0.u4.p1.sent8	У Конституції, за якою ми живемо, ця норма відсутня.
ParlaMint-UA_2003-07-04-m0.u4.p1.sent9	Тому може бути у залі один тільки головуючий, і він може відкривати і проводити засідання.
ParlaMint-UA_2003-07-04-m0.u4.p2.sent1	Тобто ваш демарш і той, хто вас надоумив це зробити, абсолютно не має під собою ніяких підстав, і ви собі на здоров’я можете це продовжувати робити далі.
ParlaMint-UA_2003-07-04-m0.u4.p2.sent2	Дякую.
ParlaMint-UA_2003-07-04-m0.u5.p1.sent1	Шановні колеги, ми відкрили засідання.
ParlaMint-UA_2003-07-04-m0.u5.p1.sent2	І я не бачу ніяких підстав регламентних і правових, щоб нам обговорювати цю тему.
ParlaMint-UA_2003-07-04-m0.u5.p1.sent3	Такої теми для нас не існує.
ParlaMint-UA_2003-07-04-m0.u5.p1.sent4	І я дякую за роз’яснення Адаму Івановичу Мартинюку.
ParlaMint-UA_2003-07-04-m0.u5.p2.sent1	Я голосую запити.
ParlaMint-UA_2003-07-04-m0.u5.p2.sent2	Ставлю на голосування запити.
ParlaMint-UA_2003-07-04-m0.u5.p3.sent1	Надійшли запити народних депутатів України.
ParlaMint-UA_2003-07-04-m0.u5.p3.sent2	Сергія Кіроянца до Голови Верховної Ради України стосовно перегляду та вдосконалення механізму формування парламентських делегацій.
ParlaMint-UA_2003-07-04-m0.u5.p3.sent3	Ставлю на голосування про направлення запиту.
ParlaMint-UA_2003-07-04-m0.u5.p4.sent1	За-57
